,gene_symbol,UMAP 0,UMAP 1
413,AFG3L2,9.032865,6.2702584
414,AFM,5.613256,6.9477415
415,AFMID,8.415214,4.5568166
416,AFP,5.6275463,6.9728937
417,AFTPH,9.470998,11.934637
418,AGA,2.5243278,1.7855897
419,AGAP1,10.224422,7.2620754
420,AGAP11,9.458905,7.788594
421,AGAP2,9.592671,9.961422
422,AGAP3,10.036172,7.4597516
423,AGAP4,9.446539,7.802404
424,AGAP5,9.443087,7.790033
425,AGAP6,9.491467,7.8281274
426,AGAP7P,9.436753,7.8048053
427,AGAP9,9.432489,7.7892594
428,AGBL1,7.257557,7.974647
429,AGBL2,8.021116,9.265021
430,AGBL3,8.505254,10.155083
431,AGBL4,7.471653,5.170205
432,AGBL5,8.619171,9.434748
433,AGER,1.2458221,4.1732078
434,AGFG1,10.273032,9.565216
435,AGFG2,10.274188,9.705217
436,AGGF1,8.724556,9.468858
437,AGK,7.678358,5.994527
438,AGL,7.375315,6.297192
439,AGMAT,8.521129,4.6446853
440,AGMO,12.897895,4.696403
441,AGO1,6.790168,3.6632247
442,AGO2,6.8403926,3.7695036
443,AGO3,6.7754974,3.6831546
444,AGO4,6.7939677,3.7822368
445,AGPAT1,8.915234,4.692758
446,AGPAT2,8.953944,4.7834086
447,AGPAT3,12.705048,4.7697473
448,AGPAT4,12.706959,4.7247415
449,AGPAT4-IT1,9.42625,14.940112
450,AGPAT5,12.738274,4.707696
451,AGPS,8.21014,4.951603
452,AGR2,3.1494145,2.4977376
453,AGR3,3.1074197,2.4268842
454,AGRN,1.6105348,3.5659757
455,AGRP,1.9676661,4.6424646
456,AGT,1.8371626,2.3090284
457,AGTPBP1,7.3890066,7.9385467
458,AGTR1,12.683746,2.3922853
459,AGTR2,12.715206,2.446112
460,AGTRAP,12.619292,3.642458
461,AGXT,8.416028,4.2673593
462,AGXT2,8.316272,4.433693
463,AHCTF1,8.749306,11.269218
464,AHCY,7.6925187,3.639702
465,AHCYL1,6.94811,3.6254525
466,AHCYL2,7.27503,4.0877743
467,AHDC1,10.322973,11.756889
468,AHI1,8.547158,10.4217415
469,AHI1-DT,9.556804,14.635043
470,AHR,10.175174,10.339452
471,AHRR,10.50914,11.553854
472,AHSA1,7.2875414,5.3124247
473,AHSA2P,7.1590543,8.291232
474,AHSG,1.5340955,3.7341516
475,AHSP,6.1040635,7.7462354
476,AICDA,12.942555,7.070834
477,AIDA,7.228964,6.248867
478,AIF1,6.453974,6.679523
479,AIF1L,6.595274,6.8044534
480,AIFM1,7.9290814,5.7073774
481,AIFM2,8.351589,4.9878473
482,AIFM3,8.33173,5.1323667
483,AIG1,12.933885,4.4968505
484,AIM2,7.1401176,7.8962965
485,AIMP1,7.466536,5.4827952
486,AIMP2,7.1127467,8.032966
487,AIP,6.679505,6.141613
488,AIPL1,7.1764383,6.9319954
489,AIRE,9.7836275,11.227934
490,AIRIM,6.144366,6.488989
491,AJAP1,1.344652,5.5662417
492,AJM1,9.693583,10.972882
493,AJUBA,9.772706,10.082891
494,AK1,7.8522825,4.006373
495,AK2,8.0025625,4.07792
496,AK3,8.534326,4.331927
497,AK4,8.660046,4.2699323
498,AK5,7.023761,7.0623584
499,AK6,7.737463,4.2485285
500,AK7,6.978991,7.0133157
501,AK8,6.857157,6.6286635
502,AK9,7.2128673,8.397606
503,AKAIN1,8.118633,12.324085
504,AKAP1,9.327252,11.048862
505,AKAP10,8.386264,9.792694
506,AKAP11,9.198288,12.306587
507,AKAP12,9.832063,11.798595
508,AKAP14,7.1681457,8.228761
509,AKAP17A,9.65838,8.620966
510,AKAP2,9.4327755,11.907897
511,AKAP3,9.074066,12.240291
512,AKAP4,8.84536,11.793494
513,AKAP5,9.4307785,11.723239
514,AKAP6,9.274357,12.30926
515,AKAP7,7.867737,7.709136
516,AKAP8,10.050237,10.350058
517,AKAP8L,10.18766,10.481603
518,AKIP1,8.4873085,11.811159
519,AKIRIN1,9.32092,10.084967
520,AKIRIN2,9.660708,9.737367
521,AKNA,10.028519,12.215242
522,AKNAD1,9.29513,12.455205
523,AKR1A1,8.414336,3.6835847
524,AKR1B1,8.397394,3.607401
525,AKR1B10,8.333297,3.647409
526,AKR1B15,8.343636,3.5902057
527,AKR1C1,8.4041,3.5952682
528,AKR1C2,8.403622,3.5558445
529,AKR1C3,8.416245,3.609015
530,AKR1C4,8.412022,3.5999553
531,AKR1C8,8.192373,3.7068431
532,AKR1D1,8.417686,3.6460931
533,AKR1E2,8.410187,3.628241
534,AKR7A2,8.611897,4.545196
535,AKR7A3,8.455606,4.265448
536,AKR7L,8.531901,4.2687736
537,AKT1,6.8255916,4.056912
538,AKT1S1,9.164699,11.41277
539,AKT2,6.8795476,4.1038084
540,AKT3,6.846452,4.087614
541,AKTIP,7.8175573,7.9094467
542,ALAD,8.310077,4.1785645
543,ALAS1,8.301432,6.3762383
544,ALAS2,8.250767,5.955539
545,ALB,5.6590157,6.936103
546,ALCAM,0.70710003,3.758256
547,ALDH16A1,8.585344,5.652613
548,ALDH18A1,8.04406,4.8959146
549,ALDH1A1,8.305683,3.8352227
550,ALDH1A2,8.332554,3.8666124
551,ALDH1A3,8.325495,3.8739803
552,ALDH1B1,8.353791,3.8465614
553,ALDH1L1,8.342024,4.1195755
554,ALDH1L2,8.200807,4.060595
555,ALDH2,8.202061,3.8699367
556,ALDH3A1,8.3204365,3.9443998
557,ALDH3A2,8.435692,4.0311823
558,ALDH3B1,8.582711,4.5025425
559,ALDH3B2,8.61345,4.018913
560,ALDH4A1,8.197386,4.089284
561,ALDH5A1,8.3434305,3.973141
562,ALDH6A1,8.171397,4.002037
563,ALDH7A1,8.20535,3.9866483
564,ALDH8A1,8.401687,4.0067296
565,ALDH9A1,8.305872,3.878572
566,ALDOA,7.5776834,3.5818117
567,ALDOB,7.9965453,3.9174557
568,ALDOC,7.6192217,3.6095357
569,ALG1,8.864618,4.644812
570,ALG10,12.881995,4.485986
571,ALG10B,12.939874,4.422797
572,ALG11,8.760194,4.618129
573,ALG12,12.910108,4.5013423
574,ALG13,9.947143,11.072694
575,ALG14,9.003131,4.3827457
576,ALG1L2,7.2506366,5.2095923
577,ALG2,8.68576,4.5923543
578,ALG3,12.942705,4.5066276
579,ALG5,8.776807,4.513055
580,ALG6,12.860042,4.5717454
581,ALG8,12.898153,4.6013813
582,ALG9,12.5791445,4.7339225
583,ALK,1.7466136,4.1730776
584,ALKAL1,2.0610893,4.510812
585,ALKAL2,2.1736329,4.39324
586,ALKBH1,7.759386,6.5491085
587,ALKBH2,8.539172,6.1497498
588,ALKBH3,7.8521757,6.766822
589,ALKBH4,8.428814,6.0437074
590,ALKBH5,8.853623,8.788755
591,ALKBH6,8.592217,5.6509376
592,ALKBH7,8.61063,5.9013686
593,ALKBH8,7.892971,6.554917
594,ALLC,7.3219,6.0068245
595,ALOX12,8.685398,4.8559637
596,ALOX12B,8.667573,4.743573
597,ALOX15,8.669145,4.795923
598,ALOX15B,8.680189,4.7937956
599,ALOX5,8.56526,4.700115
600,ALOX5AP,12.727865,4.2536793
601,ALOXE3,8.682765,4.823357
602,ALPG,2.5831172,1.7757759
603,ALPI,2.5864236,1.7799438
604,ALPK1,7.0726795,9.291536
605,ALPK2,9.491242,12.341823
606,ALPK3,10.189718,12.19459
607,ALPL,2.5263975,1.6775205
608,ALPP,2.5788498,1.7576723
609,ALS2,6.9027996,8.394252
610,ALS2CL,6.601521,8.353886
611,ALX1,12.202564,10.613739
612,ALX3,12.249852,10.687155
613,ALX4,12.2146845,10.586816
614,ALYREF,10.440949,8.468963
615,AMACR,8.408023,4.14478
616,AMBN,10.651361,11.894548
617,AMBP,1.32597,2.949361
618,AMBRA1,10.744323,9.633378
619,AMD1,7.573794,5.3825006
620,AMDHD1,8.4183655,4.1534944
621,AMDHD2,8.656191,4.892339
622,AMELX,10.753499,11.824538
623,AMELY,10.678019,11.863956
624,AMER1,9.873467,12.009844
625,AMER2,10.015735,11.772014
626,AMER3,10.096285,12.369495
627,AMFR,11.968002,4.7994556
628,AMH,2.1095529,4.403603
629,AMHR2,7.8698406,8.888474
630,AMIGO1,2.3116193,5.290079
631,AMIGO2,2.2806857,5.3964043
632,AMIGO3,2.2176774,4.7435226
633,AMMECR1,9.065441,7.2796206
634,AMMECR1L,8.9391775,7.435
635,AMN,2.9277062,3.1097913
636,AMN1,5.4266634,7.96256
637,AMOT,10.088711,10.561021
638,AMOTL1,9.283106,10.552215
639,AMOTL2,8.758608,10.895917
640,AMPD1,7.7691875,5.930797
641,AMPD2,9.006525,7.6190453
642,AMPD3,7.8410463,6.071361
643,AMPH,9.521808,8.504382
644,AMT,8.336443,4.565261
645,AMTN,10.641351,11.735848
646,AMY1A,2.818094,1.2724649
647,AMY1B,2.8439631,1.2343147
648,AMY1C,2.833315,1.2304561
649,AMY2A,2.8351097,1.24069
650,AMY2B,2.8317323,1.2712888
651,AMZ1,7.3414245,9.002231
652,AMZ2,7.3075047,6.2902427
653,ANAPC1,7.0249915,8.145531
654,ANAPC10,6.660392,4.1782217
655,ANAPC11,7.0988364,4.7986355
656,ANAPC13,7.9899554,9.895355
657,ANAPC15,8.732395,9.380803
658,ANAPC16,8.134902,11.795645
659,ANAPC2,6.483259,7.607576
660,ANAPC4,6.98755,7.558446
661,ANAPC5,5.85745,7.392576
662,ANAPC7,5.7766056,7.394785
663,ANG,1.0309873,2.7427464
664,ANGEL1,7.9197783,9.3865795
665,ANGEL2,7.7494473,8.994272
666,ANGPT1,0.9502651,3.8329675
667,ANGPT2,0.9510885,3.7437403
668,ANGPT4,1.0669048,4.3654847
669,ANGPTL1,0.98059994,3.7245853
670,ANGPTL2,0.9962984,3.6476507
671,ANGPTL3,0.97364074,3.7598763
672,ANGPTL4,1.7081335,4.137337
673,ANGPTL5,0.9417132,3.5792468
674,ANGPTL6,1.8662606,4.3429427
675,ANGPTL7,0.93056715,3.5155058
676,ANGPTL8,7.308132,11.708384
677,ANHX,8.025987,9.82095
678,ANK1,8.268303,7.6590424
679,ANKAR,6.1089053,7.8953714
680,ANKDD1A,5.716602,7.465986
681,ANKDD1B,5.8853807,7.5425887
682,ANKEF1,6.0114074,7.578609
683,ANKFN1,7.3732824,7.7580214
684,ANKFY1,5.760787,7.322798
685,ANKH,13.418483,3.6522114
686,ANKHD1,9.670176,10.578104
687,ANKIB1,7.6677465,8.206258
688,ANKK1,5.8684034,7.5795484
689,ANKLE1,8.094152,9.85938
690,ANKLE2,8.510981,9.853961
691,ANKMY1,6.905713,8.449056
692,ANKMY2,6.093673,7.17989
693,ANKRA2,7.4802475,9.575014
694,ANKRD1,6.222752,7.713184
695,ANKRD10,8.604227,10.248737
696,ANKRD11,9.744914,11.6565
697,ANKRD12,9.461913,12.174918
698,ANKRD13A,8.273017,7.51035
699,ANKRD13B,8.594572,7.790461
700,ANKRD13C,8.242347,7.662373
701,ANKRD13C-DT,8.684293,13.17213
702,ANKRD13D,8.915308,8.139861
703,ANKRD16,5.711791,7.483506
704,ANKRD17,9.66228,10.508819
705,ANKRD18A,6.777423,11.400823
706,ANKRD18B,6.7823257,11.402388
707,ANKRD19P,5.6679068,7.4165044
708,ANKRD2,6.4022646,7.900729
709,ANKRD20A1,6.84752,11.455955
710,ANKRD20A12P,6.604067,11.522447
711,ANKRD20A2P,6.894598,11.412816
712,ANKRD20A3P,6.91419,11.46138
713,ANKRD20A4P,6.8479447,11.421253
714,ANKRD20A5P,5.859362,7.559478
715,ANKRD20A8P,6.923328,11.423253
716,ANKRD22,5.6723557,7.446681
717,ANKRD23,6.2868404,7.9010396
718,ANKRD24,7.2112074,11.083989
719,ANKRD26,6.974885,11.4298725
720,ANKRD26P1,7.263296,9.695584
721,ANKRD27,6.8429575,8.777247
722,ANKRD28,5.6160374,7.4008455
723,ANKRD29,5.628502,7.414808
724,ANKRD30A,10.788599,12.728907
725,ANKRD30B,10.815242,12.730565
726,ANKRD30BL,6.054837,7.750623
727,ANKRD31,9.368084,12.339632
728,ANKRD33,7.986966,9.947914
729,ANKRD33B,8.530263,9.705419
