,gene_symbol,UMAP 0,UMAP 1
107,ABHD16A,-2.963451,1.3696783
108,ABHD16B,-2.9039423,1.3585957
109,ABHD17A,-2.9220724,1.3896569
110,ABHD17AP9,0.44778442,2.0125613
111,ABHD17B,-2.9557052,1.368141
112,ABHD17C,-2.9573028,1.365743
113,ABHD18,-2.9490688,1.3675377
114,ABHD2,-2.9189646,1.365318
115,ABHD3,-2.919783,1.3491199
116,ABHD4,-2.9342542,1.3649969
117,ABHD5,-2.9397013,1.3677071
118,ABHD6,-2.9154482,1.3934635
119,ABHD8,-2.929903,1.3702389
120,ABI1,2.3009725,1.6742842
121,ABI2,2.3575985,1.7127134
122,ABI3,2.260583,1.6428993
123,ABI3BP,2.3147588,1.6433228
124,ABITRAM,2.2378151,1.3915364
125,ABL1,2.5475738,1.5454639
126,ABL2,2.483281,1.5105757
127,ABLIM1,2.3617187,1.1995369
128,ABLIM2,2.3424935,1.26726
129,ABLIM3,2.3735368,1.2236899
130,ABO,-2.9646301,-0.2825435
131,ABR,2.3267035,2.2780201
132,ABRA,2.290119,2.1597137
133,ABRACL,2.044508,1.4324442
134,ABRAXAS1,0.47473833,0.5136962
135,ABRAXAS2,0.5596946,0.55430794
136,ABT1,-1.1567597,-1.3149747
137,ABTB1,0.6093223,0.9780004
138,ABTB2,0.73965734,1.0977333
139,ACAA1,-2.5707257,1.5827128
140,ACAA2,-2.5904822,1.6153888
141,ACACA,-2.6550858,1.6336135
142,ACACB,-2.6030579,1.5913972
143,ACAD10,-2.6138456,1.6130506
144,ACAD11,-2.5724769,1.5872663
145,ACAD8,-2.5769043,1.7074323
146,ACAD9,-2.6480248,1.6394087
147,ACADL,-2.6382093,1.6605772
148,ACADM,-2.6355026,1.6588932
149,ACADS,-2.625176,1.6603371
150,ACADSB,-2.6722174,1.663159
151,ACADVL,-2.6369438,1.62815
152,ACAN,4.256315,0.9558433
153,ACAP1,2.6450536,2.960389
154,ACAP2,2.6477385,2.9556825
155,ACAP3,2.6606612,2.9211416
156,ACAT1,-2.626077,1.4485408
157,ACAT2,-2.6261446,1.4260966
158,ACBD3,-2.7232568,1.4916186
159,ACBD3-AS1,5.947676,-2.5086417
160,ACBD4,-2.6983163,1.4682758
161,ACBD5,-2.7673752,1.4819977
162,ACBD6,-2.7278273,1.4851894
163,ACBD7,-2.7167437,1.4795712
164,ACCS,-2.2699187,1.6010361
165,ACCSL,-2.1032116,1.7217733
166,ACD,0.0031395352,-0.110108204
167,ACE,-0.85236675,2.9362524
168,ACE2,-0.83308107,2.9067976
169,ACE3P,-0.57043743,1.6916312
170,ACER1,-2.0806239,0.92914146
171,ACER2,-2.102039,0.9345578
172,ACER3,-2.0380297,0.93997324
173,ACHE,-1.6815948,1.2172343
174,ACIN1,0.9698762,1.7784162
175,ACKR1,-6.301401,2.7222378
176,ACKR2,-6.3037467,2.7215364
177,ACKR3,-6.3047695,2.7193398
178,ACKR4,-6.3027635,2.721967
179,ACLY,-2.6160884,1.5724593
180,ACMSD,-2.268012,1.8118918
181,ACNATP,-2.251452,1.5803545
182,ACO1,-2.2022452,1.7192452
183,ACO2,-2.3346615,1.6809599
184,ACOD1,-2.2593436,1.7050154
185,ACOT1,-2.6862962,1.4015228
186,ACOT11,-2.7207937,1.4117032
187,ACOT12,-2.7225425,1.365041
188,ACOT13,-2.7066474,1.3992327
189,ACOT2,-2.653853,1.3801769
190,ACOT4,-2.685047,1.3927282
191,ACOT6,-2.7030404,1.394787
192,ACOT7,-2.7332132,1.4049082
193,ACOT8,-2.713816,1.3840828
194,ACOT9,-2.7161098,1.4101832
195,ACOX1,-2.5694,1.662397
196,ACOX2,-2.548599,1.6287915
197,ACOX3,-2.6111367,1.6218344
198,ACOXL,-2.519173,1.636872
199,ACOXL-AS1,5.9896455,-2.319764
200,ACP1,-2.4596632,0.875624
201,ACP2,-2.4614882,0.85193175
202,ACP3,-2.4711497,0.8658254
203,ACP4,-2.4486358,0.8454462
204,ACP5,-2.4680133,0.8543905
205,ACP6,-2.4667914,0.8597458
206,ACP7,-2.4715,0.856083
207,ACR,1.7684207,-0.5134361
208,ACRBP,1.7730759,-0.4406902
209,ACRP1,0.27461708,1.602413
210,ACRV1,1.8123206,-0.5594519
211,ACSBG1,-2.818787,1.5708
212,ACSBG2,-2.8178384,1.5871073
213,ACSF2,-2.797037,1.6064721
214,ACSF3,-2.7577422,1.6175336
215,ACSL1,-2.841796,1.5790095
216,ACSL3,-2.8351882,1.5867673
217,ACSL4,-2.8808842,1.586632
218,ACSL5,-2.8511198,1.5770702
219,ACSL6,-2.8863213,1.561864
220,ACSL6-AS1,5.9746537,-2.2129188
221,ACSM1,-2.8528006,1.601412
222,ACSM2A,-2.811313,1.6152569
223,ACSM2B,-2.792134,1.604343
224,ACSM3,-2.8965843,1.5924078
225,ACSM4,-2.8242347,1.5880327
226,ACSM5,-2.8287497,1.5792484
227,ACSM5P1,-2.6645381,1.553034
228,ACSM6,-2.8377125,1.5956718
229,ACSS1,-2.7208502,1.6257551
230,ACSS2,-2.7404563,1.6415737
231,ACSS3,-2.724681,1.6175872
232,ACTA1,2.5643258,0.9508434
233,ACTA2,2.5449648,0.91540045
234,ACTA2-AS1,5.963111,-2.269451
235,ACTB,2.0894227,1.1339997
236,ACTBL2,2.170332,1.2886512
237,ACTBP1,1.9613814,1.1498177
238,ACTBP12,1.9779469,1.1741933
239,ACTBP14,1.9839253,1.1536322
240,ACTBP9,1.9561771,1.161229
241,ACTC1,2.5919352,0.96643007
242,ACTE1P,2.0194476,1.1363024
243,ACTG1,2.129052,1.0853887
244,ACTG1P12,1.9831223,1.1255633
245,ACTG1P13,1.99313,1.1214322
246,ACTG1P14,1.9916959,1.1257442
247,ACTG1P16,1.9947381,1.0994948
248,ACTG1P17,1.9810889,1.1402248
249,ACTG1P19,1.9538572,1.0878265
250,ACTG1P2,1.9991952,1.1297402
251,ACTG1P21,1.9960622,1.1383373
252,ACTG1P23,1.9747387,1.1195309
253,ACTG1P24,2.0219097,1.1104491
254,ACTG1P25,1.9892656,1.1109742
255,ACTG2,2.3003886,1.0223973
256,ACTL10,1.9855293,1.3266325
257,ACTL11P,2.0122964,1.1541857
258,ACTL6A,1.8708906,1.4302438
259,ACTL6B,1.9157536,1.4002291
260,ACTL7A,1.944915,1.3699687
261,ACTL7B,1.9299579,1.3582475
262,ACTL8,2.0227687,1.3036954
263,ACTL9,2.0432725,1.3487554
264,ACTN1,2.5209913,1.1489117
265,ACTN2,2.5899105,0.98968303
266,ACTN3,2.6144836,0.9373828
267,ACTN4,2.5701816,1.0314734
268,ACTN4P1,2.0510573,1.1450711
269,ACTN4P2,2.0573833,1.0842485
270,ACTP1,2.009135,1.2012947
271,ACTR10,1.9033976,1.3969651
272,ACTR1A,1.9052582,1.3599457
273,ACTR1AP1,0.9010593,1.6988311
274,ACTR1B,1.894411,1.3702652
275,ACTR2,1.9574255,1.3968959
276,ACTR3,1.8984107,1.3923068
277,ACTR3B,1.8840187,1.3506079
278,ACTR3BP6,1.2554243,1.5328026
279,ACTR3BP7,1.3061192,1.5254004
280,ACTR3C,1.890002,1.3857516
281,ACTR3P2,1.2917966,1.5356144
282,ACTR5,1.8183674,1.3829161
283,ACTR6,1.8826879,1.3626353
284,ACTR6P1,1.1740196,1.560492
285,ACTR8,1.8898194,1.4925891
286,ACTRT1,1.9140822,1.3623152
287,ACTRT2,1.9237031,1.3206027
288,ACTRT3,1.9034938,1.3266218
289,ACVR1,4.6298294,0.2272004
290,ACVR1B,4.630247,0.2203624
291,ACVR1C,4.6331115,0.21786731
292,ACVR2A,4.6228375,0.20956802
293,ACVR2B,4.6099706,0.16447063
294,ACVR2B-AS1,5.7579064,-2.557065
295,ACVRL1,4.633114,0.22743557
296,ACY1,-1.9952444,1.7711378
297,ACY3,-2.1192124,1.687933
298,ACYP1,-2.4583812,1.1638793
299,ACYP2,-2.4749117,1.1704577
300,ADA,-1.3326991,1.3099957
301,ADA2,-1.2607057,1.3003547
302,ADAD1,-1.2597604,1.2552568
303,ADAD1P2,-0.52611244,1.7163026
304,ADAD2,-1.2177995,1.2888738
305,ADAL,-1.3627981,1.3563001
306,ADAM10,-2.2574308,5.0429807
307,ADAM11,-2.2534165,5.0506434
308,ADAM12,-2.2510293,5.04752
309,ADAM15,-2.2593365,5.085681
310,ADAM17,-2.2523818,5.0410895
311,ADAM18,-2.2574286,5.0436788
312,ADAM19,-2.2505007,5.050294
313,ADAM1B,-0.62285537,1.8661565
314,ADAM2,-2.2542207,5.0424957
315,ADAM20,-2.223934,5.055324
316,ADAM20P3,-0.6261649,1.8989854
317,ADAM21,-2.254447,5.0494595
318,ADAM21P1,-0.5891699,1.8560898
319,ADAM22,-2.249612,5.04636
320,ADAM23,-2.254493,5.04992
321,ADAM24P,-0.62366027,1.9264408
322,ADAM28,-2.2529318,5.0430527
323,ADAM29,-2.2583945,5.051566
324,ADAM30,-2.2575462,5.048685
325,ADAM32,-2.2514248,5.0460668
326,ADAM33,-2.2536347,5.0565863
327,ADAM3A,-0.66430306,1.9530965
328,ADAM3B,-0.63662004,1.8896755
329,ADAM5,-0.626234,1.9214127
330,ADAM7,-2.250656,5.0487523
331,ADAM8,-2.2533138,5.0495315
332,ADAM9,-2.2549646,5.0494413
333,ADAMDEC1,-2.2475653,5.0464773
334,ADAMTS1,4.930278,0.68811685
335,ADAMTS10,4.8991356,0.69661105
336,ADAMTS12,4.920322,0.6831016
337,ADAMTS13,4.9314957,0.68585193
338,ADAMTS14,4.9456453,0.6808642
339,ADAMTS15,4.932541,0.69418615
340,ADAMTS16,4.9522643,0.68062377
341,ADAMTS17,4.9297547,0.6813781
342,ADAMTS18,4.9538054,0.6799055
343,ADAMTS19,4.9662952,0.6800268
344,ADAMTS19-AS1,5.9085884,-2.1671817
345,ADAMTS2,4.9586115,0.67665994
346,ADAMTS20,4.963324,0.6910831
347,ADAMTS3,4.9358253,0.68417424
348,ADAMTS4,4.961511,0.65723234
349,ADAMTS5,4.929035,0.6865758
350,ADAMTS6,4.923767,0.6953331
351,ADAMTS7,4.9189487,0.6858896
352,ADAMTS7P3,-0.60694474,1.8156505
353,ADAMTS7P4,-0.6450721,1.9242837
354,ADAMTS8,4.953207,0.6765668
355,ADAMTS9,4.9710393,0.6716697
356,ADAMTS9-AS1,5.8592563,-2.2209098
357,ADAMTS9-AS2,5.8326845,-2.2651308
358,ADAMTSL1,4.7586107,0.71702486
359,ADAMTSL2,4.8186502,0.71716094
360,ADAMTSL3,4.7008743,0.75543195
361,ADAMTSL4,4.7239323,0.7320723
362,ADAMTSL4-AS1,5.7804375,-2.1838999
363,ADAMTSL5,4.707189,0.7541383
364,ADAP1,2.6343694,2.8587022
365,ADAP2,2.5983531,2.8177185
366,ADAR,-1.154695,1.2655324
367,ADARB1,-1.159935,1.2318742
368,ADARB2,-1.1719694,1.2601081
369,ADARB2-AS1,5.5401187,-2.3516467
370,ADAT1,-1.2047242,1.2654548
371,ADAT2,-1.1362342,1.2557398
372,ADAT3,-1.1974524,1.2670137
373,ADCK1,-1.8727782,1.3625445
374,ADCK2,-1.9793602,1.3053389
375,ADCK5,-1.9368942,1.3069341
376,ADCY1,3.8803554,-3.0463598
377,ADCY10,3.882163,-3.082202
378,ADCY2,3.8783054,-3.0626934
379,ADCY3,3.880328,-3.096034
380,ADCY4,3.8768537,-3.0804648
381,ADCY5,3.8789027,-3.065819
382,ADCY6,3.883366,-3.090771
383,ADCY6-DT,5.2125545,-3.774861
384,ADCY7,3.881037,-3.0771182
385,ADCY8,3.8808136,-3.0727923
386,ADCY9,3.8794215,-3.0620735
387,ADCYAP1,3.8460696,-1.9717079
388,ADCYAP1R1,3.8082933,-1.9721761
389,ADD1,2.579415,0.96675694
390,ADD2,2.5872812,1.0362865
391,ADD3,2.5685036,0.99534434
392,ADD3-AS1,5.8847218,-2.6648111
393,ADGB,2.7465286,-5.089241
394,ADGRA1,3.9807124,-2.3621383
395,ADGRA1-AS1,5.4958014,-2.4266253
396,ADGRA2,3.9674916,-2.3833208
397,ADGRA3,3.9851794,-2.3719254
398,ADGRB1,4.0092053,-2.3303933
399,ADGRB2,3.975146,-2.308315
400,ADGRB3,4.0097313,-2.2885725
401,ADGRD1,3.986251,-2.3644612
402,ADGRD1-AS1,5.5274415,-2.4275181
403,ADGRD2,3.9923766,-2.3676314
404,ADGRE1,4.0224085,-2.3871615
405,ADGRE2,3.9904778,-2.3991063
406,ADGRE3,4.0015965,-2.4121408
407,ADGRE5,3.995028,-2.394464
408,ADGRF1,4.0021286,-2.3741112
409,ADGRF2,3.9873042,-2.3729281
410,ADGRF3,4.0058837,-2.3613527
411,ADGRF4,3.9895885,-2.3709464
412,ADGRF5,3.9843369,-2.3911877
413,ADGRF5-AS1,5.527115,-2.460727
414,ADGRF5P1,3.9733896,-2.4309988
415,ADGRF5P2,3.9726746,-2.4047382
416,ADGRG1,3.9777977,-2.3921127
417,ADGRG2,3.9932978,-2.3809142
418,ADGRG3,3.9898515,-2.3618717
419,ADGRG4,4.0023036,-2.3868754
420,ADGRG5,3.9637446,-2.400899
421,ADGRG6,3.9905045,-2.3728995
422,ADGRG7,4.062294,-2.3945665
423,ADGRL1,3.9689713,-2.4285989
424,ADGRL1-AS1,5.5589833,-2.329782
425,ADGRL2,3.9974124,-2.391114
426,ADGRL3,3.9915164,-2.3670135
427,ADGRL3-AS1,5.6300282,-2.4467006
428,ADGRL4,3.987343,-2.381706
429,ADGRV1,3.9937003,-2.397682
430,ADH1A,-2.698666,2.285843
431,ADH1B,-2.690111,2.2724493
432,ADH1C,-2.6714249,2.2828515
433,ADH4,-2.6968803,2.276077
434,ADH5,-2.6906083,2.2808077
435,ADH5P2,-0.47007582,1.8348591
436,ADH5P3,-0.5645523,1.8094909
437,ADH5P5,-0.50364304,1.7870423
438,ADH6,-2.7196662,2.2779
439,ADH7,-2.696072,2.2751644
440,ADHFE1,-2.6868463,2.2750378
441,ADI1,-1.6616337,2.196086
442,ADI1P3,-0.3215465,1.7097127
443,ADIG,3.1246204,-0.8444549
444,ADIPOQ,3.5817595,-1.0384468
445,ADIPOQ-AS1,5.59242,-2.2647805
446,ADIPOR1,3.6506462,-1.495793
447,ADIPOR2,3.6147695,-1.460517
448,ADIRF,3.185445,-0.8602666
449,ADIRF-AS1,5.543511,-2.3492818
450,ADK,-1.1432358,1.5334452
451,ADM,3.7601368,-1.9305859
452,ADM2,3.7527819,-1.9183147
453,ADM5,3.77144,-2.008228
454,ADNP,5.6576977,-0.7062815
455,ADNP-AS1,5.5678954,-2.2849946
456,ADNP2,5.632166,-0.8161139
457,ADO,-1.9064455,2.114486
458,ADORA1,4.2474685,-2.2846663
459,ADORA2A,4.2761354,-2.2887704
460,ADORA2A-AS1,4.60367,-2.2924147
461,ADORA2B,4.2890844,-2.293773
462,ADORA3,4.2269187,-2.2730844
463,ADPGK,-2.1984696,0.5340504
464,ADPGK-AS1,5.570452,-2.4404452
465,ADPRH,1.772531,4.5392313
466,ADPRHL1,1.7812736,4.495791
467,ADPRM,1.7492421,4.4883566
468,ADPRS,1.766077,4.524554
469,ADRA1A,4.1627603,-2.2520597
470,ADRA1B,4.1587753,-2.2466738
471,ADRA1D,4.1814346,-2.2662244
472,ADRA2A,4.180682,-2.2918367
473,ADRA2B,4.187945,-2.2768497
474,ADRA2C,4.182604,-2.2719476
475,ADRB1,4.1498313,-2.2698007
476,ADRB2,4.129192,-2.248291
477,ADRB3,4.1176944,-2.2148242
478,ADRM1,1.8506032,-0.3719472
479,ADSL,-1.6568562,1.5066553
480,ADSS1,-1.7003514,1.5936813
481,ADSS2,-1.756951,1.6105385
482,ADTRP,3.008926,-0.5236882
483,AEBP1,0.69182265,1.9064308
484,AEBP2,0.8245113,1.9890085
485,AEN,1.0677626,1.632187
486,AFAP1,2.3297021,1.4345902
487,AFAP1-AS1,6.0417113,-2.561632
488,AFAP1L1,2.2199984,1.5127759
489,AFAP1L2,2.28111,1.5181789
490,AFDN,0.0032828266,3.707718
491,AFF1,-0.0058545345,3.6854737
492,AFF2,-0.023223443,3.6404238
493,AFF3,-0.004841056,3.6973767
494,AFF4,-0.049549963,3.6926315
495,AFG1L,0.8646719,3.2429214
496,AFG3L1P,0.9133708,3.225749
497,AFG3L2,0.9092256,3.1973863
498,AFM,4.181712,1.552247
499,AFMID,-2.0547109,1.9080634
500,AFP,4.1444354,1.586676
501,AFTPH,2.9500537,2.5227535
502,AGA,-2.630759,-0.20086375
503,AGAP1,2.6430845,2.936135
504,AGAP1-IT1,6.3050637,-3.3681486
505,AGAP11,2.6726902,2.9593263
506,AGAP12P,2.6052406,2.9390235
507,AGAP13P,2.6005595,2.9126513
508,AGAP2,2.6478782,2.936224
509,AGAP2-AS1,6.007029,-2.6111548
510,AGAP3,2.658533,2.9486694
511,AGAP4,2.7037268,2.9868157
512,AGAP5,2.6732697,2.955449
513,AGAP6,2.6696055,2.9660184
514,AGAP9,2.6804476,2.9385977
515,AGBL1,-1.0592486,2.941748
516,AGBL1-AS1,5.8873315,-2.5678911
517,AGBL2,-1.0386426,2.9647954
518,AGBL3,-1.0886874,2.9908884
519,AGBL4,-1.0388074,2.9964774
520,AGBL4-AS1,5.9601693,-2.5420675
521,AGBL4-IT1,6.2849536,-3.2990916
522,AGBL5,-1.0327939,2.9487066
523,AGBL5-AS1,5.897525,-2.548883
524,AGBL5-IT1,6.2929735,-3.345523
525,AGER,4.897189,1.8111203
526,AGFG1,2.5920355,3.0003722
527,AGFG2,2.5741115,3.0013049
528,AGGF1,4.1242685,0.5024282
529,AGGF1P4,-0.83768266,-2.4177191
530,AGGF1P6,-0.84004414,-2.409559
531,AGGF1P7,-0.83842474,-2.4242942
532,AGGF1P8,-0.84245825,-2.4227622
533,AGGF1P9,-0.84427017,-2.4142787
534,AGK,-2.4016051,1.0067043
535,AGKP1,-0.6872448,1.6212528
536,AGKP2,-0.71251315,1.5791838
537,AGL,-2.3518345,-0.05824764
538,AGMAT,-1.9634517,1.9503784
539,AGMO,-2.4522924,1.1136566
540,AGO1,0.5874375,0.24586283
541,AGO2,0.61459,0.20426261
542,AGO3,0.6006873,0.22833297
543,AGO4,0.59737694,0.21103002
544,AGPAT1,-2.52608,1.0894527
545,AGPAT2,-2.440564,1.0312084
546,AGPAT3,-2.5245068,1.1157613
547,AGPAT4,-2.5082104,1.0747119
548,AGPAT5,-2.4876623,1.1030062
549,AGPAT5P1,-2.4269876,1.2677814
550,AGPS,-2.4716346,1.1127337
551,AGR2,-1.1074283,3.3165414
552,AGR3,-1.1376511,3.334812
553,AGRN,7.960774,-0.9503391
554,AGRP,3.9852252,-1.8487186
555,AGT,-0.9069731,2.8825004
556,AGTPBP1,0.11506576,2.7764683
557,AGTR1,3.8274684,-1.928426
558,AGTR2,3.8332527,-1.872894
559,AGTRAP,3.7527952,-1.8354384
560,AGXT,-2.1056137,1.806053
561,AGXT2,-2.028709,1.8997468
562,AHCTF1,0.67410016,4.647995
563,AHCY,-1.6424221,1.9662474
564,AHCYL1,-1.637815,1.9550394
565,AHCYL2,-1.5777497,1.9417078
566,AHCYP2,-1.4996566,1.9474806
567,AHCYP3,-1.4951949,1.9608834
568,AHCYP4,-1.4672294,1.9101702
569,AHCYP5,-1.4967287,1.9411635
570,AHCYP7,-1.4892331,1.9349312
571,AHDC1,0.61678946,4.548809
572,AHI1,1.2407943,-1.1925101
573,AHNAK,1.189524,5.297046
574,AHNAK2,1.1824762,5.272813
575,AHR,3.6565876,-1.0057656
576,AHRR,3.579349,-1.0074822
577,AHSA1,8.533328,3.3430867
578,AHSA2P,8.536006,3.3887355
579,AHSG,4.242809,1.5527949
580,AHSP,4.139494,1.6693182
581,AICDA,-0.8900867,-2.9231389
582,AIDA,1.9450449,0.83223605
583,AIDAP2,0.08681545,1.8734882
584,AIDAP3,0.03935192,1.8567328
585,AIF1,2.0417862,1.6503991
586,AIF1L,2.1778824,1.4850451
587,AIFM1,1.0917025,1.9102165
588,AIFM1P1,0.40678042,1.817463
589,AIFM2,1.1957772,1.8648955
590,AIFM3,1.0808477,1.9285575
591,AIG1,0.690435,1.1278745
592,AIG1P1,0.3081678,1.7101225
593,AIM2,2.6588554,3.7860694
594,AIMP1,-1.3390771,2.4156985
595,AIMP1P1,-1.2588284,2.3748937
596,AIMP2,-1.4398503,2.362333
597,AIP,1.3223953,0.9973343
598,AIPL1,2.9083421,-1.660018
599,AIRE,1.1327728,1.3750201
600,AIRN,6.050845,-2.6330276
601,AJAP1,2.8405719,1.285125
602,AJM1,2.9794168,1.1883018
603,AJUBA,2.4992073,1.2098893
604,AK1,-1.0601906,1.5175024
605,AK2,-1.0943868,1.5036169
606,AK3,-1.0530144,1.5321281
607,AK3P3,-0.71312827,1.6393468
608,AK3P4,-0.8157133,1.6193397
609,AK3P5,-0.7884485,1.6407315
610,AK4,-1.0543311,1.5263447
611,AK4P3,-0.9830826,1.5759298
612,AK4P4,-0.93812984,1.6140758
613,AK4P5,-0.9771481,1.5960702
614,AK5,-1.0856177,1.5296118
615,AK6,-1.0457711,1.544617
616,AK6P1,-0.94513464,1.5992367
617,AK6P2,-0.9352067,1.576489
618,AK7,-1.0656515,1.5276711
619,AK8,-1.0586811,1.5317044
620,AK9,-1.0755298,1.5368662
621,AKAIN1,3.2526062,4.8997245
622,AKAP1,3.29585,5.0085416
623,AKAP10,3.3055725,5.0247746
624,AKAP11,3.3039277,5.023164
625,AKAP12,3.3048856,5.0186954
626,AKAP13,3.3001478,5.0197186
627,AKAP14,3.2990088,5.0162745
628,AKAP17A,3.2964656,5.0124564
629,AKAP3,3.2923028,5.013706
630,AKAP4,3.3061564,5.025568
631,AKAP5,3.297691,5.0164995
632,AKAP6,3.3237348,5.0477295
633,AKAP7,3.3010714,5.0199084
634,AKAP8,3.3316865,5.054252
635,AKAP8L,3.320946,5.0416994
636,AKAP8P1,-0.696731,1.5940249
637,AKAP9,3.3070366,5.0273657
638,AKIP1,1.3816059,0.9660087
639,AKIRIN1,0.6964051,1.8070976
640,AKIRIN1P1,0.09951473,1.6648567
641,AKIRIN1P2,0.13121434,1.7076904
642,AKIRIN2,0.9404205,1.9027597
643,AKNA,1.059506,5.15041
644,AKNAD1,1.1042683,5.183931
645,AKR1A1,-2.8398376,2.2550974
646,AKR1B1,-2.8206806,2.2382386
647,AKR1B10,-2.882508,2.2756593
648,AKR1B10P2,-2.7560163,2.2607667
649,AKR1B15,-2.86651,2.2821603
650,AKR1B1P1,-2.7579157,2.2572634
651,AKR1B1P4,-2.772427,2.2657986
652,AKR1B1P5,-2.7688723,2.2749722
653,AKR1C1,-2.8824704,2.2793398
654,AKR1C2,-2.841121,2.3167145
655,AKR1C3,-2.8779044,2.2914474
656,AKR1C4,-2.8734705,2.3100615
657,AKR1C7P,-2.757666,2.2868893
658,AKR1D1,-2.9092522,2.257289
659,AKR1E2,-2.8807378,2.2795906
660,AKR7A2,-2.8438804,2.2924113
661,AKR7A2P1,-2.619568,2.2640448
662,AKR7A3,-2.8070762,2.295646
663,AKR7L,-2.8013003,2.2890089
664,AKT1,1.1677383,0.81699467
665,AKT1S1,1.1639811,0.7603719
666,AKT2,1.132156,0.79644334
667,AKT3,1.1322378,0.77602595
668,AKT3-IT1,6.3367305,-3.391555
669,AKTIP,1.3703628,0.93083197
670,ALAD,8.564315,1.4942876
671,ALAS1,8.566278,1.4901842
672,ALAS2,8.558884,1.4927132
673,ALB,4.2040625,1.5210823
