,gene_symbol,UMAP 0,UMAP 1
139,ACER2,9.46108,-3.3610156
140,ACER3,9.480477,-3.3456533
141,ACHE,13.373795,0.2988644
142,ACIN1,7.1527143,1.8280741
143,ACKR1,0.31119606,-2.4699984
144,ACKR2,0.17830561,-2.3924227
145,ACKR3,0.38378492,-2.379685
146,ACKR4,0.14551513,-2.3495555
147,ACLY,13.655284,1.811613
148,ACMSD,13.431623,1.7026935
149,ACO1,13.583865,1.7218397
150,ACO2,13.768657,1.9295251
151,ACOD1,13.068864,1.710279
152,ACOT1,12.929038,1.3089674
153,ACOT11,12.87329,1.5711122
154,ACOT12,13.299778,1.6073581
155,ACOT13,12.912088,2.3061218
156,ACOT2,12.968499,1.3072289
157,ACOT4,12.940264,1.3452599
158,ACOT6,13.012381,1.3511602
159,ACOT7,13.3750725,2.0951464
160,ACOT8,12.21498,2.1001017
161,ACOX1,13.4527445,1.4921298
162,ACOX2,13.43988,1.612517
163,ACOX3,13.500722,1.6076369
164,ACOXL,13.492603,1.6470628
165,ACP1,11.86678,2.6606002
166,ACP2,13.257895,-0.010653263
167,ACP4,13.409712,-0.0324557
168,ACP5,13.471169,-0.13875596
169,ACP6,12.978743,0.9883162
170,ACP7,13.38528,-0.21117976
171,ACR,13.88642,-3.0009367
172,ACRBP,13.909548,-1.2938466
173,ACRV1,8.842488,4.165753
174,ACSBG1,13.576122,1.5784789
175,ACSBG2,13.642805,1.5433455
176,ACSF2,13.61514,1.6011102
177,ACSF3,12.948324,1.8003935
178,ACSL1,13.591189,1.4317685
179,ACSL3,13.608508,1.5124941
180,ACSL5,13.6109295,1.480307
181,ACSL6,13.5520735,1.4918706
182,ACSM1,13.879049,1.5234827
183,ACSM2A,13.877031,1.5573993
184,ACSM2B,13.877084,1.5667995
185,ACSM3,13.886685,1.5218369
186,ACSM4,13.863624,1.5275173
187,ACSM5,13.821641,1.5649762
188,ACSM6,13.901949,1.5009761
189,ACSS1,13.5513735,1.5170331
190,ACSS2,13.607357,1.548204
191,ACSS3,13.645671,1.5985155
192,ACTA1,15.266424,2.7406585
193,ACTA2,15.265663,2.7372022
194,ACTB,15.238893,2.7290988
195,ACTBL2,15.221769,2.6979508
196,ACTC1,15.271763,2.738188
197,ACTG1,15.175424,2.7087772
198,ACTG2,15.265232,2.7372305
199,ACTL10,14.838455,2.5038855
200,ACTL6A,12.047916,1.4449992
201,ACTL6B,12.101616,1.3948135
202,ACTL7A,14.910171,2.5352519
203,ACTL7B,14.937873,2.5480886
204,ACTL8,14.931938,2.5457947
205,ACTL9,14.932445,2.5444639
206,ACTN1,9.151903,-0.777847
207,ACTN2,9.193508,-0.75395167
208,ACTN3,9.160373,-0.78613776
209,ACTN4,9.173588,-0.76186407
210,ACTR10,12.082151,1.4322562
211,ACTR1A,12.140034,1.4314237
212,ACTR1B,12.093621,1.4981611
213,ACTR2,12.145822,1.419404
214,ACTR3,12.048471,1.4772078
215,ACTR3B,12.220121,1.4810162
216,ACTR3C,12.27216,1.5289979
217,ACTR5,11.754019,1.6506897
218,ACTR6,12.100843,1.4372455
219,ACTR8,11.880349,1.551699
220,ACTRT2,14.929799,2.5391223
221,ACTRT3,14.911407,2.544715
222,ACVR1,13.547362,6.9109564
223,ACVR1B,13.55921,6.9035254
224,ACVR1C,13.59856,6.8493414
225,ACVR2A,13.553567,6.905041
226,ACVR2B,13.610127,6.844518
227,ACVRL1,13.567848,6.8850126
228,ACY1,13.096629,1.7070892
229,ACY3,12.806668,1.7730587
230,ACYP1,12.303893,2.7819118
231,ACYP2,12.494055,2.6496549
232,ADA,13.279817,1.9250559
233,ADA2,13.31594,-0.014353119
234,ADAD1,10.993152,1.8980885
235,ADAD2,9.579841,2.1508594
236,ADAL,12.349342,2.0680606
237,ADAM10,12.965312,-1.3687177
238,ADAM11,13.027866,-1.7250862
239,ADAM12,13.139493,-1.7978878
240,ADAM15,13.111539,-1.7942277
241,ADAM17,13.028152,-1.4119447
242,ADAM18,13.017506,-1.8031621
243,ADAM19,13.080531,-1.7819486
244,ADAM2,13.01755,-1.8175244
245,ADAM20,13.013827,-1.8173968
246,ADAM21,13.017999,-1.8265803
247,ADAM22,12.89811,-1.6147431
248,ADAM23,12.971899,-1.6280098
249,ADAM28,13.053333,-1.7455729
250,ADAM29,13.010034,-1.862635
251,ADAM30,13.036224,-1.8336303
252,ADAM32,12.986547,-1.7655375
253,ADAM33,13.089495,-1.7535788
254,ADAM7,12.991534,-1.7620891
255,ADAM8,13.05014,-1.7658701
256,ADAM9,13.063862,-1.74106
257,ADAMDEC1,13.11926,-1.5945151
258,ADAMTS1,13.2218075,-1.7443902
259,ADAMTS10,13.10443,-1.8107889
260,ADAMTS12,13.100966,-1.8853502
261,ADAMTS13,13.093924,-1.7998139
262,ADAMTS14,13.082482,-1.867665
263,ADAMTS15,13.157229,-1.7629659
264,ADAMTS16,13.13269,-1.8486946
265,ADAMTS17,13.16628,-1.8176495
266,ADAMTS18,13.133846,-1.8540895
267,ADAMTS19,13.192428,-1.8453916
268,ADAMTS2,13.122105,-1.8090141
269,ADAMTS20,13.126245,-1.9612478
270,ADAMTS3,13.162508,-1.7852769
271,ADAMTS4,13.350231,-1.5430838
272,ADAMTS5,13.236146,-1.7205907
273,ADAMTS6,13.1577425,-1.884941
274,ADAMTS7,13.073014,-1.8958688
275,ADAMTS8,13.190906,-1.7765201
276,ADAMTS9,13.105377,-1.9352212
277,ADAMTSL1,13.13678,-1.9588661
278,ADAMTSL2,13.208823,-1.8365997
279,ADAMTSL3,13.120236,-1.9211868
280,ADAMTSL4,13.274569,-1.8155105
281,ADAMTSL5,13.531713,-1.4843163
282,ADAP1,10.170036,1.281278
283,ADAP2,9.9456005,1.2943949
284,ADAR,9.810939,1.9520128
285,ADARB1,10.011331,1.9824919
286,ADARB2,10.355071,1.9673555
287,ADAT1,11.421244,2.1117249
288,ADAT2,12.138814,2.2268202
289,ADAT3,12.096132,1.9407203
290,ADCK1,12.418415,1.6574893
291,ADCK2,12.342613,1.7275956
292,ADCK5,12.461247,1.6482718
293,ADCY10,9.84693,0.2582761
294,ADCY2,10.988903,-2.4274158
295,ADCY3,11.055093,-2.4309878
296,ADCY4,11.04715,-2.4164126
297,ADCY5,10.989988,-2.410515
298,ADCY6,11.010743,-2.3781264
299,ADCY7,11.02534,-2.412138
300,ADCY8,10.995712,-2.4094794
301,ADCY9,10.964468,-2.443714
302,ADCYAP1,15.478887,-1.9938326
303,ADCYAP1R1,11.069507,-3.1953156
304,ADD1,9.378122,1.0096726
305,ADD2,9.556274,0.9793935
306,ADD3,9.508215,1.018459
307,ADGB,8.083292,0.86286426
308,ADGRA1,10.284053,-1.9693506
309,ADGRA2,12.008275,-2.2386732
310,ADGRA3,12.058352,-2.2562468
311,ADGRB1,11.450361,-2.3884037
312,ADGRB2,11.463765,-2.4697316
313,ADGRB3,11.546857,-2.3121133
314,ADGRD1,11.120906,-3.0887778
315,ADGRD2,11.174763,-2.9725323
316,ADGRE1,11.189687,-3.0717845
317,ADGRE2,11.17452,-3.0548215
318,ADGRE3,11.179995,-3.0571332
319,ADGRE5,11.205948,-3.0487974
320,ADGRF1,11.166218,-3.098954
321,ADGRF3,11.2387,-2.9434016
322,ADGRF4,11.181027,-3.0382717
323,ADGRF5,11.217914,-3.0931325
324,ADGRG1,11.139479,-3.048794
325,ADGRG3,11.071683,-3.0000079
326,ADGRG5,11.160129,-2.99102
327,ADGRG6,11.172415,-3.0667346
328,ADGRG7,11.221114,-3.1150074
329,ADGRL1,11.452536,-2.4043298
330,ADGRL2,11.484028,-2.3991606
331,ADGRL4,11.190946,-3.0910463
332,ADH1A,13.979923,1.6668684
333,ADH1B,13.978495,1.6793593
334,ADH1C,14.003602,1.667202
335,ADH4,13.990061,1.6789088
336,ADH5,14.029093,1.666908
337,ADH6,13.904001,1.6689295
338,ADH7,14.020146,1.6884137
339,ADHFE1,13.655965,1.9162806
340,ADI1,12.604663,2.130537
341,ADIG,9.95265,4.8412204
342,ADIPOQ,15.7432575,-1.0412573
343,ADIPOR1,9.573932,-3.3362174
344,ADIPOR2,9.531817,-3.3326893
345,ADIRF,10.3354025,4.218357
346,ADK,12.743736,1.7815299
347,ADM,15.004226,-1.7598773
348,ADM2,15.29262,-1.8720515
349,ADM5,14.5313835,-1.8682728
350,ADNP,6.4855905,2.738197
351,ADNP2,6.523635,2.733055
352,ADO,11.819903,2.4535456
353,ADORA1,0.5777551,-2.351564
354,ADORA2A,0.59005153,-2.43228
355,ADORA2B,0.54845,-2.3621483
356,ADORA3,0.5659814,-2.3350217
357,ADPGK,12.782895,0.99287844
358,ADPRH,12.087075,1.262059
359,ADPRHL1,8.701208,1.838895
360,ADPRM,12.240271,1.9791892
361,ADRA1A,0.70939565,-2.3630602
362,ADRA1B,0.6830627,-2.2735097
363,ADRA1D,0.67545724,-2.3191211
364,ADRA2A,0.7375829,-2.238351
365,ADRA2B,0.7176572,-2.223284
366,ADRA2C,0.7350156,-2.357555
367,ADRB1,0.6182752,-2.4390004
368,ADRB2,0.54967535,-2.3178754
369,ADRB3,0.6430322,-2.4901564
370,ADRM1,10.345874,2.7333846
371,ADSL,13.512779,1.9201937
372,ADTRP,9.456045,-3.3934944
373,AEBP1,13.554346,-0.98257524
374,AEBP2,9.623169,2.3806424
375,AEN,11.444509,2.317757
376,AFAP1,9.168349,1.2509682
377,AFAP1L1,9.34015,1.3220164
378,AFAP1L2,9.332893,1.2585577
379,AFDN,8.834958,0.837553
380,AFF1,8.194754,2.191198
381,AFF3,8.109277,2.1232939
382,AFF4,8.061172,2.1892302
383,AFG1L,12.730233,2.3524418
384,AFG3L2,11.859458,1.3720143
385,AFM,13.713017,-1.036124
386,AFMID,12.828777,1.791936
387,AFP,13.69999,-1.0765305
388,AFTPH,8.677983,2.070178
389,AGA,13.386254,0.11875167
390,AGAP1,8.983324,0.9512517
391,AGAP2,9.3784,1.8019453
392,AGAP3,8.950634,1.0351094
393,AGAP4,9.844311,1.2593653
394,AGAP5,9.86309,1.2738374
395,AGAP6,9.835811,1.2579073
396,AGAP9,9.967208,1.3332151
397,AGBL2,9.736018,1.6837047
398,AGBL3,9.483043,1.6868396
399,AGBL4,10.326127,1.0003614
400,AGBL5,9.847612,1.7012348
401,AGER,9.966476,6.7542486
402,AGFG1,7.9727345,2.4147327
403,AGFG2,8.013449,2.4081776
404,AGGF1,10.308098,2.5926657
405,AGK,12.438753,1.5302855
406,AGL,10.287484,0.12116771
407,AGMAT,13.20869,1.9066343
408,AGMO,9.823465,-3.16541
409,AGO4,10.603467,0.9902275
410,AGPAT1,12.947465,0.9842126
411,AGPAT2,13.0652,0.99069065
412,AGPAT3,12.772936,0.9752176
413,AGPAT4,12.782626,0.93596834
414,AGPAT5,12.647861,1.0152435
415,AGPS,12.749444,1.4268085
416,AGR2,12.87424,-0.091030985
417,AGR3,12.911594,-0.10208153
418,AGRN,12.638692,-2.218465
419,AGRP,15.347928,-1.9394265
420,AGT,14.071908,-6.3725443
421,AGTPBP1,9.9982395,1.0229604
422,AGTR1,0.14246316,-2.324892
423,AGTRAP,8.788068,-2.9018216
424,AGXT,13.520283,1.5717629
425,AGXT2,13.543912,1.649303
426,AHCTF1,9.425394,0.023846956
427,AHCY,13.715683,2.1855721
428,AHCYL1,13.615041,1.9551346
429,AHCYL2,13.375382,1.8286678
430,AHDC1,7.9175515,2.3322098
431,AHI1,9.220542,1.4161024
432,AHR,8.057007,2.6643052
433,AHRR,8.921542,2.4061506
434,AHSA1,11.481503,2.761587
435,AHSG,13.841958,-1.1750191
436,AHSP,10.154661,3.8038926
437,AICDA,15.546455,1.7841816
438,AIDA,11.155606,2.3608363
439,AIF1,5.426406,-0.3522693
440,AIF1L,5.3972154,-0.33114854
441,AIFM2,13.023689,1.6149837
442,AIFM3,13.227511,1.7401901
443,AIG1,9.44061,-3.3410923
444,AIM2,11.064909,1.1065956
445,AIMP1,11.09449,3.1774778
446,AIMP2,11.843933,2.3840165
447,AIP,10.897662,1.4553928
448,AIPL1,10.770721,0.7877145
449,AIRE,9.538798,2.762245
450,AJAP1,9.789625,4.655918
451,AJM1,8.784677,2.8236816
452,AJUBA,9.521582,2.6125133
453,AK1,12.283279,2.1487756
454,AK2,12.6017275,2.305834
455,AK3,12.582157,2.2591271
456,AK4,12.585334,2.2347827
457,AK5,11.154927,1.686415
458,AK6,12.27091,2.1584437
459,AK7,8.342879,0.98578405
460,AK8,10.692316,1.5500389
461,AK9,8.24388,0.8331498
462,AKAIN1,9.68329,3.7834895
463,AKAP1,8.941434,1.9641289
464,AKAP10,10.098464,1.2115147
465,AKAP11,8.302397,1.9283564
466,AKAP12,9.353452,3.7553473
467,AKAP3,8.587089,2.7162085
468,AKAP5,9.352244,3.7859766
469,AKAP7,10.54586,2.610147
470,AKAP8,7.7999854,2.1228352
471,AKAP8L,7.871057,2.1054924
472,AKIP1,9.897235,4.2046494
473,AKIRIN1,10.372818,3.0675285
474,AKIRIN2,10.116001,2.8743112
475,AKNA,8.477631,2.5887604
476,AKNAD1,8.573413,2.0715096
477,AKR1A1,14.103798,1.4131247
478,AKR1B1,14.160742,1.3794442
479,AKR1B10,14.189664,1.3819691
480,AKR1B15,14.179066,1.3786598
481,AKR1C1,14.096122,1.4055547
482,AKR1C2,14.149165,1.3362799
483,AKR1C3,14.189534,1.3902749
484,AKR1C4,14.229728,1.4037904
485,AKR1D1,14.054296,1.3040429
486,AKR1E2,14.150327,1.3667552
487,AKR7A2,13.097537,1.7986996
488,AKR7A3,13.207805,1.657999
489,AKR7L,13.083856,1.5430918
490,AKT1,13.017036,7.5200047
491,AKT1S1,9.783774,3.4776132
492,AKT2,12.902953,7.564026
493,AKT3,12.957622,7.5803676
494,AKTIP,11.284466,-0.5689082
495,ALAD,13.023957,1.8387754
496,ALAS1,13.515485,1.7486595
497,ALB,13.694714,-1.042866
498,ALCAM,12.152514,-1.7010602
499,ALDH16A1,11.6436615,0.71116364
500,ALDH18A1,13.17126,1.8745672
501,ALDH1A1,13.793298,1.833546
502,ALDH1A2,13.700801,1.8525217
503,ALDH1A3,13.788676,1.8927509
504,ALDH1B1,13.794327,1.9351023
505,ALDH1L1,13.632733,1.7729944
506,ALDH1L2,13.67301,1.6753888
507,ALDH2,13.781879,1.9059383
508,ALDH3A1,13.672122,1.6927112
509,ALDH3A2,13.609344,1.6958463
510,ALDH3B1,13.421134,1.6472685
511,ALDH3B2,13.45321,1.6361436
512,ALDH4A1,13.771398,1.860343
513,ALDH5A1,13.754669,1.90984
514,ALDH6A1,13.721234,1.8404006
515,ALDH7A1,13.72562,1.8675727
516,ALDH8A1,13.704734,1.8541498
517,ALDH9A1,13.707034,1.8787521
518,ALDOA,13.752421,2.2747974
519,ALDOB,13.635318,1.6976981
520,ALDOC,13.793523,2.2227592
521,ALG1,12.600064,1.3779949
522,ALG10,9.88729,-3.0434897
523,ALG10B,9.80957,-3.0812986
524,ALG11,12.460981,1.3747959
525,ALG12,9.869438,-2.9662778
526,ALG14,12.614749,1.3887749
527,ALG1L2,12.1848345,2.1117764
528,ALG2,12.181283,1.6581662
529,ALG3,9.80176,-3.1642125
530,ALG5,12.575337,2.1670883
531,ALG6,9.949891,-3.0727916
532,ALG8,9.945871,-3.0384076
533,ALG9,10.089409,-2.9698412
534,ALK,13.68077,6.749947
535,ALKAL1,14.393651,-1.605
536,ALKAL2,14.248354,-1.3551769
537,ALKBH1,11.907165,1.8321824
538,ALKBH2,12.398856,2.349198
539,ALKBH3,12.245341,1.9440591
540,ALKBH4,12.20908,2.1511142
541,ALKBH5,10.28426,2.59277
542,ALKBH6,10.7517605,2.3167589
543,ALKBH7,12.812885,2.7916486
544,ALKBH8,11.698644,1.8144249
545,ALLC,12.300459,2.1417387
546,ALOX12,12.640823,0.5718437
547,ALOX12B,12.66809,0.48611712
548,ALOX15,12.6689,0.58399236
549,ALOX15B,12.712902,0.56846315
550,ALOX5,12.705052,0.5297651
551,ALOX5AP,9.533975,-3.1312582
552,ALOXE3,12.65733,0.58465934
553,ALPG,13.383565,-0.106465064
554,ALPI,13.403293,-0.057827663
555,ALPK1,8.908601,1.4693434
556,ALPK2,8.576226,1.9873784
557,ALPK3,8.985448,2.4522815
558,ALPL,13.410786,-0.11862113
559,ALPP,13.375445,-0.2335392
560,ALS2,10.01576,0.60421765
561,ALS2CL,9.920809,0.79281133
562,ALX1,6.7749605,4.5293508
563,ALX3,6.8016877,4.6576924
564,ALX4,6.7244306,4.6206374
565,ALYREF,6.943532,2.2861147
566,AMACR,13.02885,1.6643293
567,AMBN,8.832414,4.425629
568,AMBP,7.7098236,-1.940063
569,AMBRA1,9.312348,1.4144303
570,AMD1,12.048397,2.148775
571,AMDHD1,13.182892,1.9044329
572,AMDHD2,13.045788,1.9405234
573,AMER2,9.143751,3.2245486
574,AMER3,8.5701065,2.764045
575,AMFR,10.035363,-2.2886505
576,AMH,14.345577,-1.0022132
577,AMHR2,10.202214,6.196941
578,AMIGO1,15.773367,4.3954425
579,AMIGO2,15.717499,4.4385886
580,AMIGO3,15.706639,4.4543753
581,AMMECR1L,10.459884,2.0081
582,AMN,13.245667,-1.1488069
583,AMN1,15.31604,4.484751
584,AMOTL1,8.4014845,0.8757531
585,AMOTL2,7.978117,0.6164871
586,AMPD1,12.262554,0.90389013
587,AMPD2,12.133686,0.90316826
588,AMPD3,12.262269,0.9547029
589,AMPH,9.235351,0.9922422
590,AMT,13.162746,1.8628733
591,AMTN,8.899794,4.6789327
592,AMY1A,13.464512,-0.5290951
593,AMY1B,13.400404,-0.57510734
594,AMY1C,13.492092,-0.56264156
595,AMY2A,13.487973,-0.5949849
596,AMY2B,13.450493,-0.56682
597,AMZ1,11.314616,1.8821132
598,AMZ2,11.444107,1.8152477
599,ANAPC1,9.784557,-0.2918443
600,ANAPC10,11.778258,2.3266966
601,ANAPC11,12.095163,3.599012
602,ANAPC13,9.950059,3.9163663
603,ANAPC15,10.700907,3.6106942
604,ANAPC16,10.754984,3.033609
605,ANAPC2,10.658281,0.7232146
606,ANAPC4,10.914209,0.69822955
607,ANAPC5,10.973279,0.018399589
608,ANAPC7,11.059612,0.06651685
609,ANG,14.9833145,-1.4437455
610,ANGEL1,11.580384,1.5162944
611,ANGEL2,10.98104,1.6307775
612,ANGPT1,14.340072,-1.003887
613,ANGPT2,14.35714,-1.0145994
614,ANGPT4,14.317959,-0.98633784
615,ANGPTL1,14.359776,-1.0322095
616,ANGPTL2,14.239184,-0.9751582
617,ANGPTL3,14.301303,-1.0625242
618,ANGPTL4,14.3813,-0.9531087
619,ANGPTL5,14.334727,-1.0517333
620,ANGPTL6,14.267357,-0.97301286
621,ANGPTL7,14.306086,-1.0370387
622,ANGPTL8,10.785139,5.047018
623,ANHX,9.1184225,3.710952
624,ANK1,9.770152,-0.5627031
625,ANKAR,9.994927,0.22467785
626,ANKDD1A,13.79995,5.3361893
627,ANKDD1B,13.782933,5.327248
628,ANKEF1,13.713942,5.2536445
629,ANKFN1,9.554141,0.6237607
630,ANKFY1,13.77396,5.3084207
631,ANKH,10.166443,-3.2829316
632,ANKHD1,9.374568,-0.059345216
633,ANKIB1,9.569661,1.4019392
634,ANKK1,13.808526,5.3417053
635,ANKLE1,10.123016,2.2183428
636,ANKLE2,9.389206,2.058419
637,ANKMY1,9.891102,1.461001
638,ANKMY2,10.789107,1.0039581
639,ANKRA2,13.771215,5.3099623
640,ANKRD1,13.73386,5.283574
641,ANKRD10,8.191631,3.0343635
642,ANKRD11,7.9172363,1.8999509
643,ANKRD12,7.988416,1.8849243
644,ANKRD13A,9.790462,1.21405
645,ANKRD13B,9.613275,1.2316147
646,ANKRD13C,10.402277,1.8365289
647,ANKRD13D,9.767639,1.1873114
648,ANKRD16,13.803651,5.342972
649,ANKRD17,9.413104,-0.10028211
650,ANKRD18A,6.9293118,-0.065553166
651,ANKRD18B,6.841149,-0.12858912
652,ANKRD2,13.729688,5.2932973
653,ANKRD20A1,6.7812014,-0.17697707
654,ANKRD22,13.788646,5.304552
655,ANKRD23,13.730401,5.284653
656,ANKRD24,7.473505,0.36276886
657,ANKRD26,6.911785,-0.074680135
658,ANKRD27,13.756543,5.297396
659,ANKRD28,13.821935,5.352751
660,ANKRD29,13.796521,5.334779
661,ANKRD30A,6.7159033,-0.22603028
662,ANKRD30B,6.761374,-0.17945324
663,ANKRD30BL,6.6684585,-0.27047023
664,ANKRD31,8.572677,1.9257894
665,ANKRD33,9.487324,3.490725
666,ANKRD33B,9.791756,1.944376
667,ANKRD34A,9.144817,2.3524954
668,ANKRD34B,9.090398,2.2993205
669,ANKRD34C,9.150109,2.3444765
670,ANKRD35,7.4779387,0.3143701
671,ANKRD36,6.7184014,-0.22252534
672,ANKRD36B,6.7398386,-0.20504443
673,ANKRD36C,6.733231,-0.21241544
674,ANKRD37,13.795344,5.329105
675,ANKRD39,13.811899,5.3495784
676,ANKRD40,8.224609,3.025133
677,ANKRD40CL,10.161392,2.9682295
678,ANKRD42,13.783852,5.313051
679,ANKRD44,13.803325,5.335152
680,ANKRD45,10.876301,2.13248
681,ANKRD46,13.780671,5.307223
682,ANKRD49,13.787129,5.323656
683,ANKRD50,13.711904,5.2442417
684,ANKRD52,13.792773,5.329586
685,ANKRD53,13.722455,5.348888
686,ANKRD54,13.721665,5.2527523
687,ANKRD55,13.782849,5.33071
688,ANKRD6,13.724645,5.280677
689,ANKRD60,10.6207905,2.5906012
690,ANKRD61,13.799401,5.341748
691,ANKRD62,6.781966,-0.17705666
692,ANKRD63,9.161279,2.3871365
693,ANKRD65,13.805231,5.338874
694,ANKRD66,13.653988,5.1652164
695,ANKRD7,6.6746345,-0.26385364
696,ANKRD9,10.330101,3.3258748
697,ANKS1A,9.173805,1.0451311
698,ANKS1B,9.04721,1.1379019
699,ANKS3,9.616649,1.240566
700,ANKS4B,9.413583,2.4542625
701,ANKS6,9.037946,1.3110421
702,ANKUB1,9.292314,1.4028049
703,ANKZF1,10.613936,1.688804
704,ANLN,8.925004,2.2813811
705,ANO1,10.692728,-3.0421414
706,ANO10,10.600982,-3.0318356
707,ANO2,10.687904,-3.0168393
708,ANO3,10.726775,-3.0146787
709,ANO4,10.7283125,-2.9714735
710,ANO5,10.659331,-3.0295866
711,ANO6,10.696559,-3.0755045
712,ANO7,10.743608,-2.9803102
713,ANO8,10.75801,-2.3481052
714,ANO9,10.6580305,-3.0329642
715,ANP32A,10.805798,3.7910838
716,ANP32B,10.777846,3.792971
