,gene_symbol,UMAP 0,UMAP 1
73,ABCG5,11.16936,10.154984
74,ABCG8,11.195202,10.148809
75,ABHD1,8.045244,9.587156
76,ABHD10,8.203244,9.1998205
77,ABHD11,8.088266,9.405549
78,ABHD12,8.124609,9.342324
79,ABHD12B,8.078359,9.422135
80,ABHD13,7.9895988,9.48783
81,ABHD14A,8.156301,9.290785
82,ABHD14B,7.9619207,9.48886
83,ABHD15,8.673351,9.2432165
84,ABHD16A,10.12843,8.59178
85,ABHD16B,10.091917,8.561399
86,ABHD17A,8.11846,9.511665
87,ABHD17B,8.102541,9.521853
88,ABHD17C,8.117827,9.380049
89,ABHD18,9.364027,8.577582
90,ABHD2,8.10738,9.541883
91,ABHD3,8.110108,9.604303
92,ABHD4,7.9821596,9.583892
93,ABHD5,8.01669,9.552092
94,ABHD6,7.9980297,9.5323
95,ABHD8,9.379408,8.701575
96,ABI1,12.021728,4.2639093
97,ABI2,12.053333,4.2874737
98,ABI3,11.84306,4.2824783
99,ABI3BP,15.057615,5.7397966
100,ABITRAM,8.602827,7.7295117
101,ABL1,14.247965,6.158953
102,ABL2,14.162185,6.1771865
103,ABLIM1,13.498426,5.7263594
104,ABLIM2,13.330581,5.654087
105,ABLIM3,13.483673,5.681244
106,ABO,9.520637,9.122643
107,ABR,10.58637,8.449266
108,ABRA,10.834588,3.5844865
109,ABRACL,8.644177,7.8629327
110,ABRAXAS1,10.888929,5.642866
111,ABRAXAS2,11.0955925,5.0689836
112,ABT1,10.157678,4.965355
113,ABTB1,12.452328,11.196714
114,ABTB2,11.80414,8.66147
115,ABTB3,11.864224,8.154707
116,ACAA1,8.2082205,11.588958
117,ACAA2,8.205163,11.608106
118,ACACA,11.584309,8.592417
119,ACACB,11.686071,8.507688
120,ACAD10,17.995745,5.6415763
121,ACAD11,18.026567,5.627499
122,ACAD8,18.047554,5.585616
123,ACAD9,18.041504,5.608952
124,ACADL,18.044477,5.590334
125,ACADM,18.046871,5.5894074
126,ACADS,18.049557,5.5860667
127,ACADSB,18.048687,5.5891647
128,ACADVL,18.039467,5.611796
129,ACAN,15.630261,5.9318867
130,ACAP1,11.192438,7.078507
131,ACAP2,11.200443,6.9848413
132,ACAP3,11.429067,6.9328184
133,ACAT1,8.203806,11.599986
134,ACAT2,8.185359,11.625225
135,ACBD3,11.191963,6.226476
136,ACBD4,11.425991,4.7661233
137,ACBD5,13.918,4.88109
138,ACBD6,10.117153,6.8421965
139,ACBD7,7.6559224,9.195832
140,ACCS,8.247658,11.166892
141,ACCSL,8.25344,11.130157
142,ACD,12.056921,5.098828
143,ACE,18.29651,5.9664297
144,ACE2,18.270906,5.9659443
145,ACER1,5.567437,4.6028404
146,ACER2,5.5774913,4.58321
147,ACER3,5.5474687,4.6270885
148,ACHE,8.981784,10.944056
149,ACIN1,15.498045,5.4277678
150,ACKR1,1.7859112,10.674494
151,ACKR2,1.796473,10.579919
152,ACKR3,1.626258,10.748883
153,ACKR4,1.6834525,10.664802
154,ACLY,8.744438,10.49611
155,ACMSD,8.012196,10.093845
156,ACO1,8.609971,10.762895
157,ACO2,8.582741,10.689661
158,ACOD1,8.587059,10.455304
159,ACOT1,8.6665745,9.828165
160,ACOT11,8.760009,8.675098
161,ACOT12,8.6498995,8.678265
162,ACOT13,8.2603445,8.298002
163,ACOT2,8.705998,9.811065
164,ACOT4,8.719192,9.815503
165,ACOT6,8.765682,9.806311
166,ACOT7,8.5358715,8.664562
167,ACOT7L,8.441931,8.624464
168,ACOT8,8.618694,8.70985
169,ACOT9,8.5626545,8.665085
170,ACOX1,18.033478,5.634544
171,ACOX2,18.038183,5.624182
172,ACOX3,18.04484,5.629487
173,ACOXL,18.044872,5.615526
174,ACP1,7.9997077,9.376379
175,ACP2,9.339761,10.2581005
176,ACP3,9.2520275,10.335301
177,ACP4,9.361597,10.059021
178,ACP5,8.842346,9.872245
179,ACP6,9.415019,9.794034
180,ACP7,9.179508,10.191812
181,ACR,10.621367,16.70529
182,ACRBP,12.637764,5.7085547
183,ACRV1,12.25518,4.5248146
184,ACSBG1,19.042519,5.029461
185,ACSBG2,19.040775,5.0366735
186,ACSF2,19.044,5.0249147
187,ACSF3,19.038261,5.0154533
188,ACSL1,19.053265,5.0415263
189,ACSL3,19.056751,5.042544
190,ACSL4,19.065771,5.0367184
191,ACSL5,19.050129,5.041786
192,ACSL6,19.057611,5.038741
193,ACSM1,19.051996,5.026295
194,ACSM2A,19.069561,5.0489163
195,ACSM2B,19.050215,5.030573
196,ACSM3,19.052677,5.026047
197,ACSM4,19.052782,5.0306606
198,ACSM5,19.049711,5.030255
199,ACSM6,19.050404,5.0323863
200,ACSS1,19.08814,5.075061
201,ACSS2,19.055674,5.0550556
202,ACSS3,19.057526,5.053521
203,ACTA1,17.937943,0.7356341
204,ACTA2,17.93723,0.73567873
205,ACTB,17.935059,0.7352849
206,ACTBL2,17.939432,0.73266745
207,ACTC1,17.938894,0.73404974
208,ACTG1,17.93719,0.7363172
209,ACTG2,17.939032,0.73332113
210,ACTL10,2.8387048,2.8615053
211,ACTL6A,2.8131888,2.8781621
212,ACTL6B,2.7953727,2.8957832
213,ACTL7A,2.8222215,2.8803453
214,ACTL7B,2.8184385,2.8792505
215,ACTL8,2.822745,2.8774216
216,ACTL9,2.8214328,2.8775978
217,ACTMAP,9.962924,8.377225
218,ACTN1,11.551321,9.393712
219,ACTN2,11.587957,9.320984
220,ACTN3,11.63893,9.357823
221,ACTN4,11.586222,9.378313
222,ACTR10,2.8202958,2.8904119
223,ACTR1A,2.8000236,2.8904874
224,ACTR1B,2.8030314,2.8873842
225,ACTR2,2.7963,2.8935685
226,ACTR3,2.7973378,2.8984387
227,ACTR3B,2.8195357,2.8799884
228,ACTR3C,2.7669275,2.930587
229,ACTR5,10.786685,8.522626
230,ACTR6,2.8033686,2.8863823
231,ACTR8,10.7060175,8.55734
232,ACTRT1,2.7962277,2.8922284
233,ACTRT2,2.8031783,2.8857174
234,ACTRT3,2.843476,2.8569577
235,ACVR1,11.067235,10.36551
236,ACVR1B,11.063939,10.375821
237,ACVR1C,11.076603,10.366006
238,ACVR2A,11.086562,10.347939
239,ACVR2B,11.063621,10.392832
240,ACVRL1,11.074298,10.373763
241,ACY1,8.785292,10.696775
242,ACY3,8.959364,9.543292
243,ACYP1,8.272806,9.332582
244,ACYP2,8.210433,9.357183
245,ADA,8.03011,9.979009
246,ADA2,9.172294,9.984094
247,ADAD1,10.461405,8.076333
248,ADAD2,10.524694,7.992998
249,ADAL,8.0514765,10.01342
250,ADAM10,15.395463,3.1230338
251,ADAM11,15.399309,3.1257699
252,ADAM12,15.396761,3.1453967
253,ADAM15,15.40292,3.138705
254,ADAM17,15.400846,3.1257393
255,ADAM18,15.400466,3.125123
256,ADAM19,15.399619,3.1495721
257,ADAM2,15.398732,3.1240044
258,ADAM20,15.404373,3.1274862
259,ADAM21,15.396575,3.1236663
260,ADAM22,15.370555,3.1642573
261,ADAM23,15.3952465,3.1425853
262,ADAM28,15.405498,3.1335137
263,ADAM29,15.402923,3.130663
264,ADAM30,15.404469,3.1241543
265,ADAM32,15.409782,3.1300328
266,ADAM33,15.404422,3.1327553
267,ADAM5,15.407113,3.1220403
268,ADAM7,15.411321,3.1204479
269,ADAM8,15.397468,3.1389363
270,ADAM9,15.404978,3.1256173
271,ADAMDEC1,15.391451,3.1282024
272,ADAMTS1,6.686646,7.961362
273,ADAMTS10,6.534707,7.995747
274,ADAMTS12,6.282434,7.8352823
275,ADAMTS13,6.3069353,7.765692
276,ADAMTS14,6.3569164,7.8546486
277,ADAMTS15,6.6798334,7.9619484
278,ADAMTS16,6.4940963,7.963976
279,ADAMTS17,6.479955,7.87859
280,ADAMTS18,6.5042906,7.9293275
281,ADAMTS19,6.4328628,7.9168715
282,ADAMTS2,6.431108,7.910573
283,ADAMTS20,6.2965393,7.8473496
284,ADAMTS3,6.4280586,7.9110947
285,ADAMTS4,6.764317,7.944949
286,ADAMTS5,6.7016788,7.988432
287,ADAMTS6,6.6103444,7.973343
288,ADAMTS7,6.2557507,7.8166366
289,ADAMTS8,6.769274,7.906637
290,ADAMTS9,6.2918253,7.8607335
291,ADAMTSL1,6.3103323,7.8563085
292,ADAMTSL2,6.2682705,7.8728046
293,ADAMTSL3,6.249694,7.8623314
294,ADAMTSL4,6.272133,7.843101
295,ADAMTSL4-AS1,10.58298,0.2571331
296,ADAMTSL5,7.1151705,7.69453
297,ADAP1,10.101771,9.597884
298,ADAP2,10.180675,9.491328
299,ADAR,12.235874,6.21752
300,ADARB1,10.702186,7.6413145
301,ADARB2,10.536201,7.8986564
302,ADARB2-AS1,9.410705,-0.109070934
303,ADAT1,10.491483,7.9771767
304,ADAT2,8.373392,9.8200445
305,ADAT3,9.331365,8.850255
306,ADCK1,10.281293,8.668643
307,ADCK2,10.486982,8.296712
308,ADCK5,10.288085,8.608355
309,ADCY1,15.515626,12.731178
310,ADCY10,12.909084,8.784111
311,ADCY2,15.515763,12.731054
312,ADCY3,15.516598,12.732102
313,ADCY4,15.514609,12.730897
314,ADCY5,15.507085,12.727248
315,ADCY6,15.515601,12.730608
316,ADCY7,15.513873,12.730274
317,ADCY8,15.515399,12.731476
318,ADCY9,12.294203,7.824868
319,ADCYAP1,9.816801,1.4724377
320,ADCYAP1R1,6.540649,5.4309034
321,ADD1,12.686654,5.9116025
322,ADD2,12.699271,5.898761
323,ADD3,12.541841,6.0641804
324,ADGB,14.2593565,7.31359
325,ADGRA1,2.3823602,10.045034
326,ADGRA2,12.601865,7.7487044
327,ADGRA3,12.483764,7.8541293
328,ADGRB1,12.485507,7.89186
329,ADGRB2,12.572741,7.8266315
330,ADGRB3,12.488375,7.942818
331,ADGRD1,6.516452,6.240107
332,ADGRD2,6.5559793,6.3049617
333,ADGRE1,6.512553,6.285406
334,ADGRE2,6.5112004,6.2839313
335,ADGRE3,6.499965,6.2017646
336,ADGRE4P,6.500684,5.9535756
337,ADGRE5,6.510341,6.2407765
338,ADGRF1,6.522011,6.2615614
339,ADGRF2P,6.5198402,6.2663245
340,ADGRF3,6.5768023,6.296544
341,ADGRF4,6.5067587,6.2223887
342,ADGRF5,6.5802016,6.345392
343,ADGRG1,6.509746,6.1869917
344,ADGRG2,12.473608,7.813177
345,ADGRG3,6.481839,6.1027703
346,ADGRG4,16.099644,7.4141583
347,ADGRG5,6.484289,6.11569
348,ADGRG6,6.560007,6.2967362
349,ADGRG7,6.5250273,6.254719
350,ADGRL1,12.532736,7.766831
351,ADGRL2,12.540063,7.765458
352,ADGRL3,12.508706,7.7717915
353,ADGRL4,6.493306,6.220911
354,ADGRV1,16.092123,7.8592997
355,ADH1A,18.921175,4.843842
356,ADH1B,18.922552,4.8490667
357,ADH1C,18.92313,4.848059
358,ADH4,18.925055,4.8460336
359,ADH5,18.915068,4.844012
360,ADH6,18.916687,4.840828
361,ADH7,18.922735,4.8553343
362,ADHFE1,8.553171,10.289909
363,ADI1,8.676707,9.611669
364,ADIG,9.362693,1.5342308
365,ADIPOQ,12.734123,4.004649
366,ADIPOR1,5.792094,4.8134594
367,ADIPOR2,5.845483,4.86806
368,ADIRF,8.927197,1.8665886
369,ADISSP,8.699165,6.438777
370,ADK,8.22573,10.046716
371,ADM,9.965263,1.4712255
372,ADM2,10.172348,1.4841436
373,ADM5,9.666696,0.11318764
374,ADNP,14.738931,4.912723
375,ADNP2,14.658411,5.121825
376,ADO,9.140321,9.071756
377,ADORA1,1.4575955,10.96055
378,ADORA2A,2.1006327,10.252726
379,ADORA2A-AS1,9.356113,-0.38763303
380,ADORA2B,1.5025606,10.919085
381,ADORA3,1.557258,10.862351
382,ADPGK,9.671485,9.473128
383,ADPRH,8.610254,10.328024
384,ADPRHL1,8.668717,10.26995
385,ADPRM,8.788542,9.816255
386,ADPRS,8.555663,10.395637
387,ADRA1A,2.0708606,10.283191
388,ADRA1B,2.3154876,10.073782
389,ADRA1D,2.3337433,10.062735
390,ADRA2A,2.2935147,10.084841
391,ADRA2B,2.3029196,10.07737
392,ADRA2C,2.2506614,10.117116
393,ADRB1,2.1984181,10.171524
394,ADRB2,2.0172546,10.316141
395,ADRB3,2.0917273,10.26413
396,ADRM1,11.087683,4.5869827
397,ADSL,8.345353,10.772141
398,ADSS1,8.420544,10.450712
399,ADSS2,8.488449,10.500704
400,ADTRP,5.7124534,4.571951
401,AEBP1,12.817291,6.1343727
402,AEBP2,13.808116,4.007958
403,AEN,11.061545,6.0997534
404,AFAP1,13.266624,5.673767
405,AFAP1L1,13.190338,5.6951513
406,AFAP1L2,13.438212,5.858167
407,AFDN,13.891333,6.897041
408,AFDN-DT,17.773468,6.6350636
409,AFF1,15.623441,5.5408397
410,AFF2,15.618946,5.6962147
411,AFF3,15.600877,5.719473
412,AFF4,15.591336,5.660938
413,AFG1L,9.300916,8.420735
414,AFG2A,10.76718,7.931712
415,AFG2B,10.79963,8.340359
416,AFG3L2,10.764598,7.865086
417,AFM,11.799237,9.097075
418,AFMID,7.984844,9.492756
419,AFP,11.805509,9.103846
420,AFTPH,15.254567,5.422016
421,AGA,7.4806724,9.970721
422,AGAP1,12.041987,6.511338
423,AGAP11,12.17575,6.083391
424,AGAP2,13.589008,5.7370806
425,AGAP3,12.211368,6.350353
426,AGAP4,12.255997,6.011016
427,AGAP5,12.320524,5.947059
428,AGAP6,12.2795925,5.9600887
429,AGAP7P,12.295862,5.956121
430,AGAP9,12.219005,6.050285
431,AGBL1,12.116338,7.73315
432,AGBL2,12.349666,7.477108
433,AGBL3,12.473443,7.395655
434,AGBL4,9.387527,10.35298
435,AGBL5,12.989942,6.976989
436,AGER,7.7918987,5.890993
437,AGFG1,14.063874,5.0833473
438,AGFG2,12.448046,3.5841281
439,AGGF1,12.563923,5.407242
440,AGK,9.850857,8.911178
441,AGL,11.541942,8.901905
442,AGMAT,8.375034,10.000606
443,AGMO,5.038413,4.8248205
444,AGO1,9.092564,10.014012
445,AGO2,9.090614,10.02158
446,AGO3,9.080428,10.018261
447,AGO4,9.070162,10.048559
448,AGPAT1,7.7767897,9.54492
449,AGPAT2,7.747506,9.591632
450,AGPAT3,5.140384,5.041936
451,AGPAT4,5.1337996,5.0333757
452,AGPAT4-IT1,9.310664,-0.25677276
453,AGPAT5,5.2137485,5.0792794
454,AGPS,8.5693245,10.630934
455,AGR2,8.241081,8.415312
456,AGR3,8.113901,8.496654
457,AGRN,6.19222,7.6744676
458,AGRP,9.789209,1.9703592
459,AGT,-2.0942082,4.003681
460,AGTPBP1,12.29648,7.5903664
461,AGTR1,1.740768,10.646474
462,AGTR2,1.7860022,10.615434
463,AGTRAP,6.4238358,3.9933348
464,AGXT,8.2001,11.156946
465,AGXT2,8.240221,11.116216
466,AHCTF1,15.929888,6.8049846
467,AHCY,8.387929,10.593083
468,AHCYL1,8.482243,10.445962
469,AHCYL2,8.929758,10.137415
470,AHDC1,16.035013,6.3200254
471,AHI1,13.12427,6.666526
472,AHI1-DT,10.656887,0.5044544
473,AHNAK,16.220613,6.2242556
474,AHNAK2,16.266125,6.461512
475,AHR,13.669651,6.0502114
476,AHRR,14.046121,5.6678967
477,AHSA1,8.963926,8.384339
478,AHSA2P,8.947824,8.26346
479,AHSG,8.57829,6.4170365
480,AHSP,8.885172,0.9081122
481,AICDA,7.777384,9.105431
482,AIDA,9.666638,7.2733407
483,AIF1,16.5007,3.264839
484,AIF1L,16.52823,3.2374196
485,AIFM1,8.135522,10.5282
486,AIFM2,7.9695864,10.508265
487,AIFM3,8.143528,10.537759
488,AIG1,5.670541,4.487498
489,AIM2,9.604611,7.264145
490,AIMP1,10.044986,6.4223976
491,AIMP2,10.441348,7.410586
492,AIP,9.5273905,7.440832
493,AIPL1,9.643819,7.3245177
494,AIRE,12.59891,5.562586
495,AIRIM,8.832503,1.0356448
496,AJAP1,11.108399,1.5550822
497,AJM1,14.864738,5.1559396
498,AJUBA,12.809527,4.6010237
499,AK1,7.8702846,8.803082
500,AK2,7.8461647,8.771041
501,AK3,7.880993,8.773124
502,AK4,7.8813543,8.795685
503,AK4P3,7.848052,8.765224
504,AK5,10.209501,7.327557
505,AK6,7.902472,8.872742
506,AK7,10.775287,8.448016
507,AK8,7.898935,8.788223
508,AK9,12.909714,7.7950225
509,AKAIN1,9.330148,1.0950209
510,AKAP1,13.999908,5.501978
511,AKAP10,12.740944,6.4651957
512,AKAP11,16.05332,6.9056363
513,AKAP12,15.96077,6.213925
514,AKAP13,15.81125,6.4582047
515,AKAP14,8.970311,0.15728877
516,AKAP17A,13.195386,6.2435718
517,AKAP2,14.997659,5.3713675
518,AKAP3,13.402728,7.527729
519,AKAP4,13.463974,7.509973
520,AKAP5,11.27169,1.4802511
521,AKAP6,15.840404,6.5307283
522,AKAP7,9.713544,8.04962
523,AKAP8,14.357519,4.675832
524,AKAP8L,14.321245,4.7605896
525,AKAP9,15.30742,7.0635996
526,AKIP1,9.364952,0.26987326
527,AKIRIN1,10.530565,2.728915
528,AKIRIN2,10.589018,2.8160255
529,AKNA,15.862423,6.0197988
530,AKNAD1,14.909697,5.576046
531,AKR1A1,7.595516,11.319926
532,AKR1B1,7.6102448,11.32791
533,AKR1B10,7.6136804,11.312498
534,AKR1B15,7.630138,11.307814
535,AKR1C1,7.60654,11.319963
536,AKR1C2,7.610322,11.309202
537,AKR1C3,7.608708,11.308849
538,AKR1C4,7.6110806,11.313404
539,AKR1C8,7.604909,11.296776
540,AKR1D1,7.6075835,11.308662
541,AKR1E2,7.6084113,11.299032
542,AKR7A2,7.7120132,10.558743
543,AKR7A3,7.6441936,10.568042
544,AKR7L,7.681262,10.565842
545,AKT1,14.680328,10.300633
546,AKT1S1,10.934761,1.6067733
547,AKT2,14.703457,10.317597
548,AKT3,14.703931,10.32999
549,AKTIP,10.577157,6.314157
550,ALAD,8.066442,10.247785
551,ALAS1,8.286412,11.091271
552,ALAS2,8.285477,11.068841
553,ALB,11.776677,9.152428
554,ALCAM,7.2813945,6.1285357
555,ALDH16A1,19.001305,5.0466385
556,ALDH18A1,8.572678,10.411626
557,ALDH1A1,8.187336,11.619713
558,ALDH1A2,8.19151,11.6041975
559,ALDH1A3,8.188226,11.606638
560,ALDH1B1,8.1979475,11.608757
561,ALDH1L1,8.368073,11.057805
562,ALDH1L2,8.382501,11.071835
563,ALDH2,8.187024,11.601462
564,ALDH3A1,8.185401,11.609957
565,ALDH3A2,8.187081,11.592386
566,ALDH3B1,8.185496,11.590926
567,ALDH3B2,8.178323,11.607953
568,ALDH4A1,8.212664,11.534947
569,ALDH5A1,8.191724,11.5936775
570,ALDH6A1,8.209017,11.527666
571,ALDH7A1,8.229447,11.501145
572,ALDH8A1,8.181709,11.5948105
573,ALDH9A1,8.186352,11.62062
574,ALDOA,8.254189,10.577229
575,ALDOB,8.226638,10.566947
576,ALDOC,8.228759,10.541448
577,ALG1,8.092833,9.733518
578,ALG10,5.412206,5.037347
579,ALG10B,5.421202,5.0179873
580,ALG11,8.003749,9.91861
581,ALG12,5.391239,5.030673
582,ALG13,14.800654,6.089698
583,ALG14,8.06631,9.816659
584,ALG1L2,8.295621,9.463208
585,ALG2,7.869026,9.91666
586,ALG3,5.4308624,4.9791245
587,ALG5,7.741359,9.995644
588,ALG6,5.3878407,5.0334854
589,ALG8,5.412506,5.047347
590,ALG9,5.4417634,5.0965796
591,ALK,12.33832,7.849133
592,ALKAL1,9.816077,1.9072629
593,ALKAL2,9.752292,1.953878
594,ALKBH1,9.541045,8.819011
595,ALKBH2,9.121437,8.940015
596,ALKBH3,9.05874,8.979775
597,ALKBH4,9.205358,9.068729
598,ALKBH5,11.224115,6.1488585
599,ALKBH6,9.129211,9.09725
600,ALKBH7,9.075937,9.102466
601,ALKBH8,10.15753,8.562556
602,ALLC,8.848401,9.150007
603,ALMS1,16.126173,7.5151243
604,ALOX12,9.514562,10.49487
605,ALOX12B,9.603288,10.467651
606,ALOX15,9.57072,10.503145
607,ALOX15B,9.58438,10.466512
608,ALOX5,9.625336,10.486905
609,ALOX5AP,5.6614447,4.343961
610,ALOXE3,9.617231,10.434727
611,ALPG,9.145544,10.900868
612,ALPI,9.143522,10.919482
613,ALPK1,14.041704,6.5355363
614,ALPK2,15.924955,5.8796315
615,ALPK3,15.738431,5.7986126
616,ALPL,9.135369,10.977013
617,ALPP,9.129522,10.930531
618,ALS2,12.846796,8.151425
619,ALS2CL,11.811086,8.77419
620,ALX1,12.1226635,2.534118
621,ALX3,12.20281,2.560012
622,ALX4,12.222748,2.5668733
623,ALYREF,11.590569,4.0236683
624,AMACR,8.160979,11.144198
625,AMBN,10.968703,1.1796855
626,AMBP,7.406766,7.515357
627,AMBRA1,14.491899,6.0446773
628,AMD1,8.67016,9.660983
629,AMDHD1,8.0658865,10.079553
630,AMDHD2,8.068717,10.0265045
631,AMELX,11.023298,0.8910595
632,AMELY,10.985051,0.87046677
633,AMER1,15.69104,5.604378
634,AMER2,14.82785,4.669527
635,AMER3,15.399657,5.363103
636,AMFR,6.5959167,5.5489545
637,AMH,11.093945,7.736406
638,AMHR2,11.521327,7.733662
639,AMIGO1,4.218897,8.2101965
640,AMIGO2,4.2707567,8.193377
641,AMIGO3,4.2559185,8.210185
642,AMMECR1,11.019211,6.176854
643,AMMECR1L,10.958211,6.291339
644,AMN,9.411397,7.197263
645,AMN1,3.2364352,8.567249
646,AMOT,15.340728,6.06009
647,AMOTL1,15.254954,6.150786
648,AMOTL2,15.255528,6.6112075
649,AMPD1,9.569628,9.794054
650,AMPD2,9.519574,9.785951
651,AMPD3,9.491821,9.832039
652,AMPH,13.873393,5.899737
653,AMT,8.459255,10.438287
654,AMTN,9.766952,0.05240172
655,AMY1A,9.031403,11.343219
656,AMY1B,9.020444,11.356081
657,AMY1C,9.035724,11.344612
658,AMY2A,9.054153,11.293312
659,AMY2B,9.030084,11.323286
660,AMZ1,11.515137,10.895539
661,AMZ2,9.677767,8.711989
662,ANAPC1,13.240732,8.375571
663,ANAPC10,8.7451515,8.880942
664,ANAPC11,8.966839,7.271325
665,ANAPC13,9.655436,0.50899225
666,ANAPC15,10.5750065,1.191245
667,ANAPC16,9.665229,0.5494794
668,ANAPC2,11.918668,9.044154
669,ANAPC4,12.917032,8.945391
670,ANAPC5,12.161634,9.604704
671,ANAPC7,12.098802,9.649009
672,ANG,5.1609697,15.651358
673,ANGEL1,11.839467,7.23637
674,ANGEL2,11.342203,7.3193407
675,ANGPT1,7.2520185,3.2309525
676,ANGPT2,7.288711,3.1953242
677,ANGPT4,7.281105,3.2531078
678,ANGPTL1,7.2407727,3.2368462
679,ANGPTL2,7.257663,3.2444382
680,ANGPTL3,7.2500134,3.2351258
681,ANGPTL4,7.228423,3.2342494
682,ANGPTL5,7.2087617,3.2098608
683,ANGPTL6,7.230426,3.2273262
684,ANGPTL7,7.2014337,3.206486
685,ANGPTL8,9.0259,2.255242
686,ANHX,11.891705,4.5798798
687,ANK1,12.543063,8.180998
688,ANK2,15.943677,6.53818
689,ANK3,16.134178,7.160907
690,ANKAR,12.940415,8.672756
691,ANKDD1A,11.949522,10.117484
692,ANKDD1B,11.931838,10.0643015
693,ANKEF1,12.013227,9.919777
694,ANKFN1,13.324281,7.5493093
695,ANKFY1,11.978192,10.011473
696,ANKH,0.8759176,5.8030787
697,ANKHD1,15.050642,5.961123
698,ANKIB1,12.840542,7.3763433
699,ANKK1,11.9846,10.019792
700,ANKLE1,12.320396,6.208868
701,ANKLE2,13.321468,6.5267963
702,ANKMY1,12.835772,8.033746
703,ANKMY2,10.224893,8.372375
704,ANKRA2,10.700808,6.5611696
705,ANKRD1,10.643557,6.6324577
706,ANKRD10,12.02847,5.0682364
707,ANKRD11,16.053862,6.0262494
708,ANKRD12,15.818993,6.3206034
709,ANKRD13A,10.855855,8.152008
710,ANKRD13B,10.900956,8.108201
711,ANKRD13C,10.895864,8.131873
712,ANKRD13C-DT,9.382146,-0.046009965
713,ANKRD13D,10.839916,8.175703
714,ANKRD16,11.931911,10.346807
715,ANKRD17,15.094933,5.909231
716,ANKRD18A,14.793057,7.34721
717,ANKRD18B,14.818635,7.3518925
718,ANKRD19P,11.922513,10.396077
719,ANKRD2,10.63542,6.5912814
720,ANKRD20A1,14.781411,7.3469214
721,ANKRD20A12P,8.954063,2.4167445
722,ANKRD20A2P,14.793844,7.340058
723,ANKRD20A3P,14.778507,7.341737
724,ANKRD20A4P,14.766005,7.3409023
725,ANKRD20A5P,11.906212,10.394922
726,ANKRD20A8P,14.76264,7.3359265
727,ANKRD22,11.915346,10.395409
728,ANKRD23,10.6649885,6.6536427
729,ANKRD24,14.798539,7.337158
730,ANKRD26,15.485647,6.784961
731,ANKRD26P1,11.877691,5.554845
732,ANKRD27,12.553063,8.099263
733,ANKRD28,11.983018,10.0339155
734,ANKRD29,11.91802,10.385565
735,ANKRD30A,15.515666,6.3171263
736,ANKRD30B,15.463325,6.188441
737,ANKRD30BL,10.580652,6.7067823
738,ANKRD31,15.716984,6.479364
739,ANKRD33,11.744799,5.5582886
740,ANKRD33B,12.015552,5.542307
