,gene_symbol,UMAP 0,UMAP 1
90,ABHD2,1.3780354,-1.8741332
91,ABHD3,1.3157246,-1.9193313
92,ABHD4,1.2449107,-1.9886785
93,ABHD5,1.2480947,-2.0577812
94,ABHD6,1.1432489,-1.9684428
95,ABHD8,1.1418909,-1.907474
96,ABI1,7.535306,-2.3034534
97,ABI2,7.539535,-2.24526
98,ABI3,7.4473643,-2.2862396
99,ABI3BP,9.3442545,-0.026969938
100,ABITRAM,2.5490623,-3.2333572
101,ABL1,7.1615143,-2.084573
102,ABL2,6.9828095,-2.0236595
103,ABLIM1,8.411188,-2.5004182
104,ABLIM2,8.532064,-2.460378
105,ABLIM3,8.487085,-2.4365575
106,ABO,4.1988354,3.130087
107,ABR,7.4009695,-3.0590672
108,ABRA,7.4552903,-1.3246076
109,ABRACL,5.0462513,-3.304297
110,ABRAXAS1,4.9952426,-2.9073772
111,ABRAXAS2,5.00828,-2.8066578
112,ABT1,4.0997972,-2.8360295
113,ABTB1,5.8868346,-3.7487466
114,ABTB2,6.0495925,-3.5830112
115,ACAA1,0.020614969,-3.0113707
116,ACAA2,0.030953115,-3.036318
117,ACACA,0.58511835,-3.2076688
118,ACACB,0.702957,-3.1782987
119,ACAD10,0.33156747,-2.872902
120,ACAD11,-0.14822334,-2.9467962
121,ACAD8,-0.40295422,-2.9904075
122,ACAD9,-0.4100551,-2.9940095
123,ACADL,-0.3901998,-2.9795003
124,ACADM,-0.4015027,-2.9899266
125,ACADS,-0.42173705,-2.9869874
126,ACADSB,-0.38925064,-2.9882715
127,ACADVL,-0.3889171,-3.0001605
128,ACAN,9.672173,-0.15930186
129,ACAP1,7.420791,-2.684374
130,ACAP2,7.543714,-3.0094023
131,ACAP3,7.443207,-2.773864
132,ACAT1,0.0793709,-3.0531714
133,ACAT2,-0.0040487363,-3.0352428
134,ACBD3,5.542558,-2.563412
135,ACBD4,6.65528,-2.3024387
136,ACBD5,6.609159,-1.7092477
137,ACBD6,4.5124393,-3.6655483
138,ACBD7,1.7885481,-3.2547104
139,ACCS,0.4352474,-2.818697
140,ACCSL,0.32468733,-2.7741385
141,ACD,5.704827,-1.7365892
142,ACE,0.3433773,-1.028799
143,ACE2,0.40136534,-1.0926648
144,ACER1,6.3447247,2.5008457
145,ACER2,6.3006887,2.48604
146,ACER3,6.326578,2.4937258
147,ACHE,3.5488367,4.064706
148,ACIN1,4.3659472,-1.3090246
149,ACKR1,1.7768679,8.369637
150,ACKR2,1.473947,8.943301
151,ACKR3,1.3607448,8.900561
152,ACKR4,1.4039779,9.006683
153,ACLY,0.384813,-3.3834026
154,ACMSD,0.3881948,-2.9107568
155,ACO1,0.34544584,-3.2459702
156,ACO2,0.38320175,-3.326582
157,ACOD1,0.58105546,-2.8533015
158,ACOT1,1.375998,-1.8832366
159,ACOT11,1.9221721,-3.2037678
160,ACOT12,1.8864446,-3.2175176
161,ACOT13,1.547937,-3.0348623
162,ACOT2,1.3704561,-1.8478079
163,ACOT4,1.3752183,-1.8787088
164,ACOT6,1.3282667,-2.011102
165,ACOT7,1.7837939,-3.099237
166,ACOT7L,1.6772497,-3.1949968
167,ACOT8,1.4458573,-2.8364615
168,ACOT9,1.8780572,-3.1476934
169,ACOX1,-0.3248687,-2.9464796
170,ACOX2,-0.36282203,-2.9554024
171,ACOX3,-0.367165,-2.962175
172,ACOXL,-0.37073135,-2.973814
173,ACP1,1.2550687,-2.7631586
174,ACP2,3.9096565,3.7202842
175,ACP3,3.8648415,3.675265
176,ACP4,3.9450815,3.6801343
177,ACP5,3.78208,3.7183182
178,ACP6,3.9262102,3.6857946
179,ACP7,3.8445768,3.8004165
180,ACR,4.6861553,4.998462
181,ACRBP,6.3672104,4.594885
182,ACRV1,9.441433,-0.027394712
183,ACSBG1,-0.02821548,-2.6364145
184,ACSBG2,-0.012561031,-2.6482537
185,ACSF2,-0.032684095,-2.6280513
186,ACSF3,0.14754765,-2.6981137
187,ACSL1,-0.035819538,-2.6304584
188,ACSL3,-0.029932665,-2.6380172
189,ACSL4,-0.06512569,-2.6421523
190,ACSL5,-0.05136687,-2.6218994
191,ACSL6,-0.03487396,-2.6212687
192,ACSM1,-0.054283757,-2.607599
193,ACSM2A,-0.02355672,-2.628395
194,ACSM2B,-0.034175042,-2.6242702
195,ACSM3,-0.025351224,-2.631082
196,ACSM4,-0.041842777,-2.6340435
197,ACSM5,0.004634524,-2.6089473
198,ACSM6,-0.011843656,-2.615547
199,ACSS1,0.091419704,-2.7318766
200,ACSS2,0.027964989,-2.7361867
201,ACSS3,0.0071923933,-2.6597507
202,ACTA1,12.793167,-3.7215455
203,ACTA2,12.720338,-3.6551576
204,ACTB,12.73674,-3.6631165
205,ACTBL2,12.67208,-3.6323276
206,ACTC1,12.722712,-3.6556358
207,ACTG1,12.740948,-3.6605499
208,ACTG2,12.735759,-3.6658397
209,ACTL10,2.447716,-4.4761524
210,ACTL6A,2.4696941,-4.4370837
211,ACTL6B,2.4647226,-4.4136834
212,ACTL7A,2.4479394,-4.51986
213,ACTL7B,2.4360526,-4.5060725
214,ACTL8,2.4423206,-4.5426216
215,ACTL9,2.4241521,-4.503659
216,ACTN1,8.198229,-3.1223588
217,ACTN2,8.209767,-3.1277666
218,ACTN3,8.237981,-3.168857
219,ACTN4,8.189571,-3.1279702
220,ACTR10,2.4434593,-4.4094424
221,ACTR1A,2.5196996,-4.4565434
222,ACTR1B,2.5091438,-4.498661
223,ACTR2,2.5079181,-4.458911
224,ACTR3,2.4869714,-4.4605074
225,ACTR3B,2.5051289,-4.460092
226,ACTR3C,2.5061994,-4.4653654
227,ACTR5,2.4356687,-4.3795857
228,ACTR6,2.4423165,-4.412761
229,ACTR8,2.4478545,-4.393247
230,ACTRT1,2.4300687,-4.539218
231,ACTRT2,2.426255,-4.5025864
232,ACTRT3,2.4225276,-4.5370474
233,ACVR1,8.977334,-5.8216467
234,ACVR1B,8.976737,-5.821961
235,ACVR1C,8.969745,-5.821975
236,ACVR2A,8.966792,-5.811048
237,ACVR2B,8.9699335,-5.8201246
238,ACVRL1,8.974077,-5.8173075
239,ACY1,0.50611275,-1.8630439
240,ACY3,1.4564645,-2.5580614
241,ACYP1,1.0340806,-2.74754
242,ACYP2,1.1206211,-2.7559857
243,ADA,0.8323562,-2.7195866
244,ADA2,3.614998,3.596927
245,ADAD1,5.0538373,-2.2428071
246,ADAD2,5.24469,-2.2275481
247,ADAL,0.88818663,-2.7235072
248,ADAM10,5.050857,4.2410817
249,ADAM11,5.153037,4.3356886
250,ADAM12,5.096158,4.3207912
251,ADAM15,5.2758703,4.4643245
252,ADAM17,5.0193944,4.26705
253,ADAM18,2.6516435,-6.172416
254,ADAM19,5.0684958,4.32487
255,ADAM2,2.647175,-6.1766567
256,ADAM20,2.6468484,-6.177484
257,ADAM21,2.6474526,-6.17278
258,ADAM22,5.146683,4.1588664
259,ADAM23,5.1117077,4.2598276
260,ADAM28,2.6475487,-6.176278
261,ADAM29,2.655442,-6.1740336
262,ADAM30,2.6483793,-6.1768303
263,ADAM32,2.6494555,-6.1740875
264,ADAM33,5.2858796,4.3683543
265,ADAM5,2.645637,-6.175359
266,ADAM7,2.6476657,-6.177221
267,ADAM8,5.20313,4.397247
268,ADAM9,5.040052,4.3185353
269,ADAMDEC1,2.647552,-6.1751943
270,ADAMTS1,5.089878,4.3389807
271,ADAMTS10,5.1813407,4.38019
272,ADAMTS12,5.3408628,4.442514
273,ADAMTS13,5.403242,4.506006
274,ADAMTS14,5.2809095,4.407475
275,ADAMTS15,5.1518674,4.3583517
276,ADAMTS16,5.1237855,4.3204803
277,ADAMTS17,5.1464396,4.3794227
278,ADAMTS18,5.1675386,4.4105296
279,ADAMTS19,5.111628,4.372497
280,ADAMTS2,5.195664,4.357787
281,ADAMTS20,5.358616,4.468499
282,ADAMTS3,5.18871,4.389366
283,ADAMTS4,5.2368493,4.369445
284,ADAMTS5,5.1237636,4.3469234
285,ADAMTS6,5.1349125,4.4059105
286,ADAMTS7,5.3432293,4.434618
287,ADAMTS8,5.1658096,4.395421
288,ADAMTS9,5.270292,4.4263983
289,ADAMTSL1,5.345796,4.4316525
290,ADAMTSL2,5.322008,4.432544
291,ADAMTSL3,5.370122,4.4598584
292,ADAMTSL4,5.509259,4.417225
293,ADAMTSL4-AS1,10.577823,1.8958107
294,ADAMTSL5,5.550623,4.3280168
295,ADAP1,7.2709885,-3.1732664
296,ADAP2,7.30906,-3.135263
297,ADAR,4.9784966,-2.1765788
298,ADARB1,5.0322857,-2.1936696
299,ADARB2,5.1075864,-2.2531846
300,ADARB2-AS1,10.06438,1.4192165
301,ADAT1,5.051062,-2.2352238
302,ADAT2,1.0185009,-2.895021
303,ADAT3,1.890821,-2.5461185
304,ADCK1,1.3292698,-2.2777638
305,ADCK2,1.5327222,-2.450461
306,ADCK5,1.4385928,-2.3952155
307,ADCY1,2.07996,-1.063717
308,ADCY10,5.7766633,-4.2022514
309,ADCY2,2.0630472,-1.1351067
310,ADCY3,2.0833633,-1.1421776
311,ADCY4,2.0910263,-1.0545171
312,ADCY5,2.0784934,-1.0802464
313,ADCY6,2.0796661,-1.0782934
314,ADCY7,2.0764897,-1.1071812
315,ADCY8,2.094738,-1.091238
316,ADCY9,2.093392,-1.1213496
317,ADCYAP1,9.260379,5.0722795
318,ADCYAP1R1,6.564627,2.6945415
319,ADD1,7.6425567,-2.6046858
320,ADD2,7.748905,-2.5031328
321,ADD3,7.616289,-2.5495434
322,ADGB,6.501381,-3.5803654
323,ADGRA1,6.840607,3.128472
324,ADGRA2,6.335051,3.7154646
325,ADGRA3,6.3839636,3.8142514
326,ADGRB1,5.9827814,3.9407
327,ADGRB2,6.0880346,3.846794
328,ADGRB3,5.940235,3.996593
329,ADGRD1,5.8272176,4.066059
330,ADGRD2,5.9656887,4.29557
331,ADGRE1,5.9167514,4.1333866
332,ADGRE2,5.880413,4.041018
333,ADGRE3,5.8977284,4.0637403
334,ADGRE4P,5.946243,4.103612
335,ADGRE5,5.96639,4.148817
336,ADGRF1,5.9241033,4.094296
337,ADGRF2,5.9430704,4.010592
338,ADGRF3,6.0363,4.2825437
339,ADGRF4,6.0687046,4.062313
340,ADGRF5,6.0800853,4.1382055
341,ADGRG1,6.00018,4.125159
342,ADGRG2,6.1642466,4.0446215
343,ADGRG3,5.9597244,4.1348596
344,ADGRG4,6.719905,4.079094
345,ADGRG5,5.950809,4.0809135
346,ADGRG6,5.8492966,4.108856
347,ADGRG7,6.0248823,4.1092024
348,ADGRL1,5.743676,3.6868198
349,ADGRL2,5.5892205,3.6192834
350,ADGRL3,1.3820949,-6.24056
351,ADGRL4,5.955381,4.092059
352,ADGRV1,5.685993,4.541072
353,ADH1A,-0.08915144,-2.4747005
354,ADH1B,-0.043606766,-2.5249465
355,ADH1C,-0.0564883,-2.4942548
356,ADH4,-0.068451226,-2.465066
357,ADH5,-0.08626493,-2.474419
358,ADH6,-0.05399339,-2.479148
359,ADH7,-0.06277744,-2.4728885
360,ADHFE1,0.46957165,-3.2757795
361,ADI1,2.0130749,-2.3880303
362,ADIG,8.702818,1.1287198
363,ADIPOQ,5.9878426,6.385007
364,ADIPOR1,6.327354,2.3115804
365,ADIPOR2,6.281162,2.350287
366,ADIRF,8.450076,1.320162
367,ADK,0.63566107,-3.2580378
368,ADM,8.1304,4.3323274
369,ADM2,8.056311,4.285192
370,ADM5,9.388407,1.385986
371,ADNP,5.0869484,-0.054883886
372,ADNP2,5.304501,-0.322418
373,ADO,2.2223122,-2.3309083
374,ADORA1,1.6511399,8.291342
375,ADORA2A,1.5545157,8.41127
376,ADORA2A-AS1,10.237705,1.6910305
377,ADORA2B,1.5331326,8.399869
378,ADORA3,1.6166356,8.372836
379,ADPGK,1.159141,-2.7323012
380,ADPRH,0.83739424,-2.4550605
381,ADPRHL1,0.96228707,-2.6318042
382,ADPRM,1.4848235,-2.1973763
383,ADPRS,0.8074886,-2.5829153
384,ADRA1A,1.4118024,8.416707
385,ADRA1B,1.5556123,8.465135
386,ADRA1D,1.6913441,8.347206
387,ADRA2A,1.6137266,8.3998
388,ADRA2B,1.6025143,8.423206
389,ADRA2C,1.6564428,8.397133
390,ADRB1,1.6667227,8.384409
391,ADRB2,1.3868697,8.527385
392,ADRB3,1.771533,8.472372
393,ADRM1,4.824205,-3.155404
394,ADSL,0.26773572,-3.2416964
395,ADSS1,0.4575147,-3.2027063
396,ADSS2,0.4181394,-3.305063
397,ADTRP,6.292345,2.3808885
398,AEBP1,4.845713,4.060076
399,AEBP2,4.266394,0.22807118
400,AEN,2.7018952,-2.6142457
401,AFAP1,7.2621603,-2.501331
402,AFAP1L1,7.257518,-2.457474
403,AFAP1L2,7.0896225,-2.33654
404,AFDN,7.6438465,-2.6333866
405,AFDN-DT,10.722443,0.2662096
406,AFF1,4.82766,-0.8177158
407,AFF2,4.9207015,-0.85101706
408,AFF3,4.9166093,-0.7548699
409,AFF4,4.781501,-0.93421775
410,AFG1L,1.5134528,-3.2495236
411,AFG3L2,2.9695656,-3.67762
412,AFM,5.5811415,4.622446
413,AFMID,1.2496667,-2.2671578
414,AFP,5.5370374,4.5958295
415,AFTPH,6.2898726,-0.99234194
416,AGA,0.53760326,-2.1880734
417,AGAP1,7.692161,-3.1105168
418,AGAP11,7.35021,-3.3966424
419,AGAP2,6.936896,-1.7868588
420,AGAP3,7.72631,-3.0642533
421,AGAP4,7.289863,-3.3908799
422,AGAP5,7.295565,-3.4179118
423,AGAP6,7.275912,-3.3904846
424,AGAP7P,7.25482,-3.3649766
425,AGAP9,7.25547,-3.3504202
426,AGBL1,6.370887,-2.7882547
427,AGBL2,6.3121233,-2.665223
428,AGBL3,6.3130927,-2.5285285
429,AGBL4,6.1310334,-2.8453968
430,AGBL5,6.3401704,-2.6222644
431,AGER,6.9383783,5.2018795
432,AGFG1,6.03659,-1.6631255
433,AGFG2,6.029697,-1.6087449
434,AGGF1,4.748654,-2.273849
435,AGK,1.878347,-2.124757
436,AGL,3.442831,3.4026456
437,AGMAT,0.70774883,-2.9713156
438,AGMO,-1.071415,-5.5705533
439,AGO1,4.4639344,-3.6821265
440,AGO2,4.4528537,-3.6742039
441,AGO3,4.361074,-3.7213118
442,AGO4,4.416621,-3.6921988
443,AGPAT1,1.412879,-1.6943398
444,AGPAT2,1.3956096,-1.705631
445,AGPAT3,1.3795404,-1.579171
446,AGPAT4,1.3622239,-1.5919186
447,AGPAT4-IT1,10.245007,1.4205991
448,AGPAT5,1.3696154,-1.5800021
449,AGPS,0.6119574,-2.7672713
450,AGR2,2.161684,-3.4012253
451,AGR3,2.0839193,-3.3816726
452,AGRN,5.7135763,4.8092537
453,AGRP,7.726871,4.115853
454,AGT,18.491283,-6.525219
455,AGTPBP1,6.357248,-2.7789779
456,AGTR1,1.4355192,8.982591
457,AGTR2,1.439934,8.931041
458,AGTRAP,7.8702865,2.4763815
459,AGXT,0.44431648,-2.7791529
460,AGXT2,0.30617532,-2.7905374
461,AHCTF1,6.2660584,-0.9122326
462,AHCY,0.34362411,-3.4962146
463,AHCYL1,0.43851456,-3.3544917
464,AHCYL2,0.41763166,-3.3953774
465,AHDC1,5.0513163,-0.4590231
466,AHI1,6.3143077,-3.387875
467,AHNAK,9.934216,-0.31456423
468,AHNAK2,9.976427,-0.28311896
469,AHR,4.473372,-0.20437664
470,AHRR,4.7098966,-0.049653005
471,AHSA1,4.22961,-3.3910565
472,AHSA2P,4.3406396,-3.4578683
473,AHSG,8.332724,5.7537785
474,AHSP,8.629343,0.7021076
475,AICDA,8.118682,9.767672
476,AIDA,6.589049,-3.2300417
477,AIF1,8.459248,-6.411473
478,AIF1L,8.484297,-6.435733
479,AIFM1,0.5812421,-2.5823624
480,AIFM2,0.55589753,-2.4334471
481,AIFM3,0.7036526,-2.6150618
482,AIG1,6.268422,2.3576674
483,AIM2,3.9178572,-3.7018616
484,AIMP1,1.1555501,-3.9641974
485,AIMP2,13.826076,1.8957319
486,AIP,4.439811,-3.8708444
487,AIPL1,4.487418,-3.8089666
488,AIRE,5.621357,-0.5907042
489,AJAP1,6.7696333,3.554099
490,AJM1,7.27104,-0.7034983
491,AJUBA,7.6458697,-1.869699
492,AK1,1.186196,-3.2642832
493,AK2,1.1997048,-3.256248
494,AK3,1.1846678,-3.2840352
495,AK4,1.3399929,-3.178447
496,AK5,1.9717076,-3.200489
497,AK6,1.4143512,-3.104567
498,AK7,2.6427276,-2.9601436
499,AK8,1.8599824,-3.1457038
500,AK9,6.4466124,-3.5915606
501,AKAIN1,7.804498,-0.8596779
502,AKAP1,6.673802,-0.94781834
503,AKAP10,6.87775,-2.4508045
504,AKAP11,7.26538,-0.94220275
505,AKAP12,6.8395147,-1.0029461
506,AKAP13,6.8440843,-0.9735138
507,AKAP14,8.687062,0.8278698
508,AKAP17A,4.1176815,-1.8688365
509,AKAP2,7.4549847,-1.1106473
510,AKAP3,7.3692923,-0.84574294
511,AKAP4,7.371573,-0.8877121
512,AKAP5,6.8984394,-0.8430612
513,AKAP6,6.9779477,-0.9580135
514,AKAP7,6.9582,-1.7218682
515,AKAP8,4.5527267,-1.1537633
516,AKAP8L,4.579017,-1.2160847
517,AKAP9,8.596797,-1.2791877
518,AKIP1,8.914682,0.89166427
519,AKIRIN1,4.54866,-0.3652662
520,AKIRIN2,4.509639,-0.24490216
521,AKNA,7.332749,-0.45778123
522,AKNAD1,7.285621,-0.58468616
523,AKR1A1,-0.3117168,-1.8629637
524,AKR1B1,-0.3582111,-1.8347055
525,AKR1B10,-0.4077187,-1.7954612
526,AKR1B15,-0.37631646,-1.8293294
527,AKR1C1,-0.36119246,-1.8287574
528,AKR1C2,-0.38671678,-1.8234049
529,AKR1C3,-0.42450017,-1.7665118
530,AKR1C4,-0.34028688,-1.8388469
531,AKR1C8P,-0.37836796,-1.8279833
532,AKR1D1,-0.3490654,-1.8389055
533,AKR1E2,-0.35792035,-1.8369871
534,AKR7A2,-0.1358141,-1.9245967
535,AKR7A3,-0.13330899,-1.9195938
536,AKR7L,-0.077468336,-1.9507793
537,AKT1,8.354004,-4.3342743
538,AKT1S1,7.4831195,-0.3465277
539,AKT2,8.304747,-4.4240704
540,AKT3,8.239212,-4.2168584
541,AKTIP,6.3461733,-3.1524627
542,ALAD,0.64496446,-3.04175
543,ALAS1,0.2908551,-2.7807505
544,ALAS2,0.34499997,-2.7624872
545,ALB,5.5600576,4.601209
546,ALCAM,6.697261,4.9915113
547,ALDH16A1,2.4988613,-3.9356654
548,ALDH18A1,0.44725114,-3.209383
549,ALDH1A1,-0.062316567,-3.0793939
550,ALDH1A2,-0.068966575,-3.1253662
551,ALDH1A3,-0.09374935,-3.1175685
552,ALDH1B1,-0.060585737,-3.0728476
553,ALDH1L1,0.16276169,-3.0528448
554,ALDH1L2,0.19697419,-3.0602741
555,ALDH2,-0.040970393,-3.098818
556,ALDH3A1,-0.07172553,-3.050115
557,ALDH3A2,-0.07259388,-3.069119
558,ALDH3B1,-0.05333908,-3.0261502
559,ALDH3B2,-0.098969296,-3.0588245
560,ALDH4A1,-0.028966008,-3.0872266
561,ALDH5A1,-0.04675854,-3.079972
562,ALDH6A1,0.018287377,-3.1368349
563,ALDH7A1,-0.032353878,-3.070942
564,ALDH8A1,-0.0065477313,-3.0552173
565,ALDH9A1,-0.007959546,-3.0217335
566,ALDOA,0.2795431,-3.5591488
567,ALDOB,0.27450192,-3.5462415
568,ALDOC,0.19755141,-3.6014576
569,ALG1,1.3766279,-2.1874406
570,ALG10,5.746277,2.2890615
571,ALG10B,5.7926903,2.338493
572,ALG11,1.3055658,-2.1417716
573,ALG12,5.7196207,2.3020842
574,ALG13,5.886172,-1.4377551
575,ALG14,1.3107432,-2.0167081
576,ALG1L,1.3142105,-2.1763048
577,ALG1L2,1.3025056,-2.2220798
578,ALG2,1.1718862,-2.140788
579,ALG3,5.8011084,2.258136
580,ALG5,1.0612588,-2.048122
581,ALG6,5.787723,2.2830617
582,ALG8,5.7597055,2.3690372
583,ALG9,5.667193,2.418245
584,ALK,5.967077,4.2403502
585,ALKAL1,7.795571,4.059261
586,ALKAL2,7.767733,4.0583167
587,ALKBH1,2.2453485,-2.5027778
588,ALKBH2,2.1831157,-2.3767292
589,ALKBH3,2.2411723,-2.40776
590,ALKBH4,2.1970038,-2.3114514
591,ALKBH5,4.890892,-1.3579296
592,ALKBH6,2.2344465,-2.253827
593,ALKBH7,2.2048428,-2.3400817
594,ALKBH8,2.284364,-2.6059957
595,ALLC,0.64110535,-3.077702
596,ALMS1,9.3920355,-0.4090904
597,ALOX12,1.7223111,-0.57101417
598,ALOX12B,1.7145555,-0.5781619
599,ALOX15,1.7217975,-0.5822725
600,ALOX15B,1.7289941,-0.5734475
601,ALOX5,1.7324961,-0.6004676
602,ALOX5AP,6.0977383,2.4423
603,ALOXE3,1.732515,-0.5734512
604,ALPG,3.5991774,3.917021
605,ALPI,3.5453727,3.9904575
606,ALPK1,6.6058717,-1.2930512
607,ALPK2,6.671148,-0.7385931
608,ALPK3,7.028249,-0.79646945
609,ALPL,3.5883129,3.910456
610,ALPP,3.552092,3.9361255
611,ALS2,6.269313,-3.4481819
612,ALS2CL,6.9904647,-2.8186822
613,ALX1,2.9067833,1.093973
614,ALX3,3.069449,1.130338
615,ALX4,2.9430358,1.0784547
616,ALYREF,3.6969438,-1.4230325
617,AMACR,0.21571438,-2.389153
618,AMBN,8.699314,1.4112767
619,AMBP,8.827542,5.8311605
620,AMBRA1,5.323369,-2.3263338
621,AMD1,1.5878361,-2.7863233
622,AMDHD1,0.8629697,-2.7735293
623,AMDHD2,0.9810628,-2.7875698
624,AMELX,8.811856,1.3366516
625,AMELY,8.759221,1.3957962
626,AMER1,7.059066,-0.9447256
627,AMER2,7.0942683,-0.77664864
628,AMER3,7.239272,-0.2354631
629,AMFR,6.6404037,1.5022218
630,AMH,13.9281435,0.66536796
631,AMHR2,6.105858,4.0688167
632,AMIGO1,6.331586,5.1783376
633,AMIGO2,6.3146276,5.1971016
634,AMIGO3,6.336743,5.128082
635,AMMECR1,5.0468845,-2.092732
636,AMMECR1L,4.9817915,-2.0910542
637,AMN,6.27568,4.560419
638,AMN1,5.696454,-4.991772
639,AMOT,7.370897,-1.6740704
640,AMOTL1,7.7498274,-1.8004665
641,AMOTL2,7.706866,-1.3972101
642,AMPD1,6.581121,-2.8943624
643,AMPD2,6.5610867,-2.8482454
644,AMPD3,6.6094446,-2.936666
645,AMPH,6.436558,-1.7169771
646,AMT,0.6168201,-2.7737746
647,AMTN,8.743927,1.3263535
648,AMY1A,12.942035,1.6739863
649,AMY1B,12.945352,1.6768249
650,AMY1C,12.947513,1.6755147
651,AMY2A,12.933728,1.6740435
652,AMY2B,12.942489,1.6728913
653,AMZ1,5.210921,-2.4363236
654,AMZ2,2.2461524,-2.451198
655,ANAPC1,6.4038825,-4.1968703
656,ANAPC10,5.228452,-3.7553594
657,ANAPC11,4.9097843,-2.2226737
658,ANAPC13,8.685627,0.6433192
659,ANAPC15,3.971448,-3.163032
660,ANAPC16,8.092854,-0.025159825
661,ANAPC2,5.982565,-3.51637
662,ANAPC4,5.899672,-4.0433626
663,ANAPC5,5.440012,-4.5711975
664,ANAPC7,4.9615054,-4.5369334
665,ANG,15.765729,4.314591
666,ANGEL1,2.360712,-2.3258803
667,ANGEL2,2.3438728,-2.4137173
668,ANGPT1,5.447298,5.192004
669,ANGPT2,5.4783826,5.1926284
670,ANGPT4,5.5539846,5.1164813
671,ANGPTL1,5.456061,5.1182504
672,ANGPTL2,5.4740295,5.0993295
673,ANGPTL3,5.4330683,5.1647096
674,ANGPTL4,5.5289607,5.1261573
675,ANGPTL5,5.3730407,5.109881
676,ANGPTL6,5.8089046,5.1061387
677,ANGPTL7,5.373906,5.148957
678,ANGPTL8,8.345402,3.810455
679,ANHX,4.8849893,0.47067666
680,ANK1,7.9280972,-2.933373
681,ANK2,7.0875087,-1.195596
682,ANK3,7.019464,-1.1438483
683,ANKAR,6.1513176,-4.166812
684,ANKDD1A,5.7398453,-5.2613125
685,ANKDD1B,5.7527966,-5.1526957
686,ANKEF1,5.742181,-5.070729
