,gene_symbol,UMAP 0,UMAP 1
292,PLXNB3,-2.2229002,9.329445
293,NDUFS5,3.0691671,8.213279
294,PLXDC2,2.5850372,13.6861315
295,CHMP1B,0.13905135,6.894729
296,TMEM191B,-2.0316553,8.9696
297,PAK4,-1.8698364,7.6736536
298,SNAI2,-1.514146,7.4919558
299,PLS1,-2.4779031,6.4223485
300,PLPPR3,-1.1528932,10.414624
301,PLPP1,2.8895123,13.172978
302,AP5Z1,-1.1326852,9.588329
303,YTHDF1,-0.36097202,9.059555
304,PLP2,1.3875872,6.2981653
305,APELA,-2.1501408,8.0049515
306,PLN,-2.5192459,4.538944
307,PLK5,-2.4754663,9.156817
308,PLK4,0.8421708,9.751606
309,PLIN3,2.383066,8.118425
310,PLIN1,-2.9355912,7.1082506
311,CSTF2T,-0.7367625,8.780941
312,PLET1,-2.481399,9.393579
313,PLEKHS1,-2.3909695,6.100645
314,PLEKHO2,-0.85575205,7.269564
315,PLEKHO1,0.6861863,6.136293
316,SLC38A11,1.3327911,13.130815
317,PLEKHJ1,1.8989173,8.418993
318,PLEKHH3,-1.6299148,8.552087
319,RNF5,1.697081,8.40051
320,PLEKHH2,-0.95245063,12.408462
321,PLEKHH1,-0.5182084,12.751715
322,TPMT,-1.2611264,6.3903556
323,PLEKHG6,-2.5150723,6.5670304
324,ZCCHC8,0.20100355,9.994446
325,PLEKHG4B,-1.7339116,11.645971
326,PLEKHG4,-1.4108862,9.139048
327,PLEKHA4,-2.072562,7.882029
328,DGCR2,0.8876606,11.52629
329,PRR23B,-3.4798765,9.181769
330,AVPI1,0.03473961,7.1824293
331,PLCD3,-1.9910743,6.802119
332,ARHGAP39,0.5937844,11.872094
333,CTHRC1,-1.4972682,7.2485785
334,PLCB3,-2.6081626,6.855234
335,SNURF,-3.5083077,9.354877
336,PLCB1,2.2519352,14.227463
337,OR7D2,-2.5826619,9.11876
338,PEX11A,-0.29978937,8.400853
339,RHAG,2.4053776,6.7138524
340,PLBD1,0.8244716,6.4225006
341,PLB1,-2.7386868,6.8379602
342,FOXI3,-3.3359337,8.886322
343,PLAT,-0.9811856,6.267808
344,PLAG1,0.6559817,10.160272
345,PLAC9,-1.5370502,7.194805
346,PLAC8L1,-2.0395567,9.71799
347,KMT5B,2.2132595,11.908859
348,PLAC8,1.4293938,5.9570837
349,AKNA,0.677675,5.523436
350,PLAC1,-2.5191858,7.649665
351,ALKBH1,-0.042264994,9.515952
352,PLAAT4,0.538776,5.5430117
353,PLAAT1,-1.4378257,11.559722
354,PLA2R1,0.86323667,11.922945
355,PLA2G5,-2.011108,7.35543
356,RP1L1,-3.3961434,11.025744
357,PLA2G4D,-2.8188214,8.590726
358,PLA2G3,-2.927539,6.591682
359,PLA2G2F,-2.5760546,6.641889
360,PPP1R1B,-0.9130729,11.648385
361,KIFAP3,2.7546296,12.794468
362,POLR1A,0.44013825,10.316357
363,PKP1,-1.8158916,5.988709
364,STPG1,-2.513357,11.824983
365,GJD2,-2.3174791,9.931984
366,PKN1,0.45597407,6.7718167
367,PKLR,2.3598428,6.797454
368,GRIA2,2.3527358,14.287186
369,PKDCC,-1.3703411,7.465002
370,PKD1L3,-2.9631672,9.699758
371,PJA1,-0.6974387,8.573402
372,MS4A1,0.23900676,4.8176436
373,PITX1,-1.8213292,5.5834827
374,PTDSS1,0.9519977,9.4526005
375,PITPNM1,-2.4612546,11.489363
376,ORC2,2.1873019,11.976283
377,PITPNC1,1.6370414,13.889966
378,TJP1,2.746958,13.586183
379,PIP4K2A,2.3908446,13.525991
380,INTS6,2.8430908,11.797858
381,PCDH10,1.7095805,13.704204
382,PILRB,0.19249165,11.19766
383,PIK3R4,0.6951577,10.576267
384,PIK3IP1,0.59393424,5.355034
385,STK35,-0.75445,10.556842
386,PIK3CB,2.2533374,12.291217
387,GABRQ,-2.020504,10.876697
388,PIK3C2B,-0.8487678,12.37226
389,PIK3C2A,2.7997332,12.944641
390,WDCP,-0.7905027,9.105258
391,PIK3AP1,0.51627785,6.089018
392,PIH1D1,1.9375982,8.645842
393,POU4F2,-1.7220397,9.41641
394,DHRS7B,1.3852425,11.014527
395,ZNF821,0.7478208,11.35162
396,GABRR3,-3.4249737,11.066427
397,PIGV,-0.5136685,8.561324
398,PIGU,1.3927487,11.409192
399,PIGT,1.0357045,7.867713
400,PIGS,-0.16023295,8.688585
401,PIGO,-0.5009681,8.809664
402,PIGM,-1.591781,10.292713
403,PIGA,-1.7681706,7.1008463
404,PIEZO2,-0.6206328,12.689263
405,PICALM,2.8601909,13.222829
406,PPM1D,0.1816691,10.195749
407,PIANP,0.011806765,11.272857
408,PHRF1,-0.43958843,9.553748
409,GRK7,-3.5399022,11.276441
410,AIM2,0.01331931,5.080328
411,PHOSPHO1,2.3990197,6.5776
412,PHLDA1,-0.3203582,6.530043
413,SGK2,-2.959057,7.024451
414,PHKG2,-0.09222254,8.8211
415,PARVG,0.6711478,5.9384093
416,PHGDH,2.0791664,8.666843
417,PHF3,2.9709792,11.89308
418,HERC6,-0.14967181,5.857559
419,PHF14,3.0427063,12.489057
420,METTL16,0.2879564,10.79936
421,PHEX,-3.0957384,8.661541
422,PHC3,2.730104,12.444527
423,CATSPERB,-1.8350223,6.6258717
424,PHC2,2.5147133,12.348413
425,PHAX,1.3512568,8.840441
426,PLGLB2,-2.1858215,9.452605
427,PHACTR3,2.4396029,13.59013
428,MYBPHL,-2.4059677,9.583063
429,IL5,-3.5816915,9.130782
430,PGLYRP4,-2.2374783,6.525469
431,SIK1,-4.045911,8.616745
432,PGBD4,-1.1674931,9.256667
433,PGAP2,0.028088545,9.571089
434,CHKB-CPT1B,-3.8056984,9.153158
435,PGAP1,1.6607311,13.089008
436,ARGLU1,3.128496,10.936538
437,PGAM1,3.2523873,8.594184
438,PGA4,-3.214532,5.791241
439,PFN3,-2.6507795,8.500479
440,PFKFB4,-1.9595399,8.387688
441,PFKFB1,-3.7142603,6.627035
442,PFDN5,-3.3659124,2.4039812
443,HTR7,-0.6253889,12.004665
444,NR0B2,-3.0601985,6.433329
445,FAM72A,1.0013415,9.720526
446,PFDN1,2.2242885,9.068842
447,PFAS,-0.28373146,9.463406
448,PEX6,-0.3246733,9.878188
449,COPS6,2.212719,8.863156
450,PEX5,0.58679056,10.682071
451,PEX3,1.680331,11.560436
452,PDCL,-0.40779647,8.672204
453,PEX26,-0.3215186,10.288662
454,PEX2,0.09610385,8.911266
455,PEX11G,-0.43697125,8.50159
456,PEX11B,0.24985278,8.720573
457,PET117,-1.4415572,8.629806
458,PET100,2.7953475,7.8120832
459,PES1,1.0274354,8.696185
460,PTPRCAP,1.3534518,3.804177
461,PERM1,-2.3968127,8.205413
462,PER1,-0.22254989,6.809323
463,HEATR4,-0.2819835,10.499106
464,PEMT,0.5789096,8.3382225
465,PELI3,-1.0780311,9.612201
466,CNBD2,-2.3979475,8.746023
467,ATP6V0A1,2.0251708,12.824511
468,PEF1,0.80897754,8.494616
469,ENO4,-2.8975654,10.42441
470,PEBP4,-2.7649045,5.590265
471,TRAV8-1,1.2334725,3.9516165
472,PPP1R14C,-1.2865102,6.3303094
473,INA,-0.08849459,11.676746
474,PDZRN3,2.3870487,14.005565
475,PDZK1IP1,-2.371667,5.722966
476,SRR,-1.2695524,9.257306
477,RAB1A,2.9964435,9.611906
478,PDYN,-2.3105924,10.583234
479,ZNF621,-0.4295184,9.692689
480,PDXK,1.2843713,11.811826
481,PDS5B,2.7040782,13.177547
482,PDS5A,3.0040896,12.268934
483,PDPN,-1.0023792,6.854487
484,PDPK1,0.094832,10.9170475
485,PDP1,0.64347214,12.253275
486,RNF148,-2.9103854,9.219602
487,PTPN14,1.7678857,13.401827
488,PDLIM2,-1.2281893,7.417307
489,PDK4,-0.16011262,6.5423274
490,PDK3,2.0561707,12.145577
491,PDIA4,2.1285732,7.692232
492,PDHA2,-2.413899,9.255126
493,PDGFRB,-1.8000187,7.270692
494,DIRAS2,0.60110575,12.413577
495,PHOX2A,-2.40434,10.7898245
496,PDE6G,-3.6651173,11.466139
497,PDE4DIP,1.6930095,13.401039
498,TIPRL,2.4252539,9.015787
499,PDE4C,-0.13597217,11.900231
500,CD47,3.1142685,10.219342
501,SETDB1,0.02237992,10.17387
502,PDCL2,-2.6168535,10.273223
503,TMX3,1.8629991,11.662243
504,PDCD6,2.7543764,8.579706
505,FTCDNL1,1.3779086,12.087749
506,PDCD1,0.40474963,5.1423883
507,PDC,-3.5442011,11.381593
508,PDAP1,2.4141157,8.491196
509,PCYT1A,0.19705942,10.681786
510,MYO1B,-0.82031643,11.940319
511,NUDT22,0.8355512,8.143971
512,PCSK9,-3.3179965,6.891148
513,PCSK1N,0.5662631,11.956095
514,DZIP1,2.1592839,12.355192
515,PCP2,-3.0291457,11.039386
516,EHD1,-0.16356361,6.3268747
517,ZNF254,2.0882738,12.02874
518,PCNX2,2.3405383,13.5492935
519,PCNX1,2.8118937,12.92046
520,PRKG1,2.2737164,14.158345
521,MCM10,1.1488186,9.580328
522,PCDHGC3,-0.057516295,11.506663
523,PCDHGB4,8.136833,9.286106
524,PCDHGB3,8.140402,9.283559
525,HSPA5,2.2738848,7.7263484
526,PCDHGB1,8.143249,9.281091
527,PCDHGA7,8.095246,9.32161
528,RPL22,-3.5279577,2.271184
529,PCDHGA6,8.1387615,9.284559
530,RAP2C,-1.0775237,8.853369
531,XRRA1,2.09119,11.937545
532,CLEC10A,0.49847728,5.5942006
533,PCDHB4,-0.47621095,8.919913
534,PCDHB15,-1.6764461,8.765263
535,PCDHB14,-1.431602,9.71231
536,PCDHB13,-1.4886943,9.279627
537,SERP1,2.9108012,8.063066
538,TRAJ23,-3.2086434,8.791594
539,PCDHB12,-1.3888252,9.199681
540,PCDHB1,-3.8025277,9.057404
541,MTR,2.7103453,12.73272
542,PRR14L,1.4217181,11.797782
543,PCDHA7,7.8494124,9.555471
544,KLF8,0.045917373,11.272383
545,PCDHA3,7.8463993,9.551633
546,PCDHA11,7.8465123,9.55652
547,PCDHA10,7.8465786,9.554002
548,PSAPL1,-2.8915732,5.799794
549,SPATA33,-2.7169752,11.887868
550,PCDH8,-1.6338196,11.043563
551,PCDH11X,2.0007324,14.217668
552,NCKAP1,2.9563484,12.673707
553,SLC35G6,-3.07217,8.81176
554,OTUD7A,2.6325178,13.678807
555,PTPN13,2.2378235,13.40949
556,PCBP4,-3.2550402,11.399883
557,PCBP3,1.6680645,13.742126
558,PC,-3.6549194,6.662187
559,DEFB126,-3.5074997,8.999884
560,PBRM1,3.0070455,12.098229
561,BCL2L2,-0.15540934,10.458054
562,PBDC1,1.2908776,8.36838
563,ZNF222,-0.35096818,8.979025
564,PAXX,1.8753273,8.0982895
565,PAXIP1,0.23443623,10.501898
566,PAX8,-3.4301727,7.10414
567,NEUROG2,-3.373072,10.696973
568,PAX6,-2.4662352,10.541866
569,DNER,1.4621964,13.934174
570,PAX5,0.12676474,4.9121003
571,PAX4,-3.6332123,7.8787684
572,STAT2,0.45543104,12.42275
573,PAX3,-1.8116583,11.650557
574,PARVB,2.3235433,6.8313746
575,PARVA,-1.3377521,7.0837626
576,BEND2,-1.0991441,5.219042
577,PARS2,-0.71077496,8.740255
578,PARPBP,1.6709025,9.796664
579,PARP6,-0.41573778,9.780155
580,PARP4,-0.38793418,5.948971
581,PARP2,0.7446412,9.285145
582,PARP15,0.18840472,5.363868
583,PARP14,-0.094549716,5.792735
584,SRRM4,2.1226895,13.820513
585,PKDREJ,-2.9775994,9.277599
586,PARP12,-0.17267025,5.8284955
587,SERTAD3,0.07581147,7.524307
588,SLX1B,-4.3290453,8.617555
589,PARN,1.7276623,11.6373005
590,PARL,1.8262308,7.8103123
591,PARD6B,-1.7334778,6.374038
592,PRAP1,-3.0019941,6.2916613
593,PARD3,1.3645612,13.787465
594,PAQR8,-0.940363,8.161193
595,PAQR6,-1.5671612,10.513413
596,PAQR3,1.4178408,11.97295
597,PAPSS1,2.4363153,12.325217
598,TRIM73,-3.114347,9.353761
599,HSPA1B,3.513082,9.027046
600,C16orf95,-0.25344288,10.679867
601,PAOX,-0.51410127,8.602726
602,COQ3,0.3177392,9.078837
603,PANX3,-2.8043878,7.5144453
604,PANK4,-0.7958822,9.035718
605,HCN2,-0.7672829,11.224781
606,PDE5A,-2.686388,10.635335
607,PAN3,2.91363,12.91425
608,MEX3D,-1.613081,8.00721
609,PAN2,-1.0717742,9.385809
610,C8A,-3.7949047,6.442547
611,PAM16,1.1295168,7.28094
612,PAM,2.4492269,13.917983
613,PALMD,1.6728462,13.356521
614,MYBPC2,-2.6572216,7.7503905
615,MAMDC4,-2.9328265,6.3756313
616,PALLD,1.7423371,13.587434
617,IGHV1-18,0.45781916,2.2602804
618,PAK5,2.0879648,13.769594
619,BAP1,-0.6413997,9.2120285
620,PAK3,2.2532377,13.926594
621,HHLA2,-2.8589392,6.447953
622,VAT1,0.5268761,6.9823327
623,OR1E1,-2.858588,8.874538
624,EPSTI1,-0.022912618,5.832304
625,PAIP1,2.0976744,8.723493
626,MOGAT1,-3.0066957,7.3408356
627,POLR3D,0.9145393,8.773389
628,CAPZA1,3.0986178,9.668988
629,ALG6,0.6599104,9.590805
630,ZSWIM1,-1.407385,9.076074
631,SERPING1,-1.5999877,6.8574715
632,PAGE1,-3.92575,8.225192
633,PAG1,2.1401975,13.163992
634,PAFAH1B3,2.0439143,8.8712435
635,PAFAH1B2,0.42543325,10.27847
636,PAEP,-3.1314657,5.925865
637,SUV39H1,-0.07543171,9.054705
638,PADI6,-3.8901925,8.049275
639,PADI4,-0.4113358,5.356309
640,PADI3,-2.5820575,6.5238433
641,PACRG,2.329065,13.264208
642,C11orf87,1.0697906,12.294666
643,PABPC4,2.5363262,9.333378
644,PNPT1,1.2746551,11.017206
645,PABPC3,-4.105013,8.977317
646,PABPC1L2B,-0.8405827,8.721325
647,PABPC1L2A,-1.7716244,9.143315
648,P4HB,2.3702981,7.711284
649,PTPN5,1.3153626,12.695056
650,SLC35E3,1.2275656,12.216804
651,P4HA2,-1.0737673,7.6013155
652,P2RY6,-0.13746287,6.1368732
653,SEPTIN1,0.77811486,5.2963486
654,P2RY2,-0.28528216,8.522996
655,ATP5F1C,2.754545,8.565418
656,P2RX4,0.35296217,6.356
657,SLC7A1,0.34357795,10.102651
658,OXT,-3.268117,7.8581996
659,OXLD1,0.6593416,8.395902
660,OVOL3,-2.803062,9.2018
661,OVOL1,-1.7656059,6.4287086
662,IFNLR1,-1.910219,8.243725
663,OVGP1,-2.9193077,7.0892243
664,OVCH1,0.4235432,12.095449
665,KBTBD12,-0.3413949,11.4414625
666,OTUD6A,-3.6119728,8.884511
667,OTUD5,-0.04579677,9.765059
668,OTOP3,-2.8012009,6.5414305
669,OTOP1,-3.381945,8.77855
670,NSUN7,-2.6311417,11.870819
671,OTOL1,-2.8752992,8.667761
672,ZNF761,-1.7215712,9.4708395
673,OTOGL,1.2615893,12.955482
674,TTC34,-2.6676257,11.121152
675,OSCP1,-2.5958705,12.131718
676,VPS35,2.804701,10.3454075
677,OSCAR,0.41322297,6.07159
678,OSBPL9,2.642745,12.869707
679,OSBPL8,2.9436789,12.992999
680,SPCS2,2.3962579,7.797006
681,OSBPL11,0.33433098,6.396037
682,OSBPL10,1.5306003,12.957227
683,ORMDL3,-1.0110496,8.922346
684,ORM2,-3.7326355,6.2280507
685,ORM1,-3.5922399,6.1613307
686,ORC4,2.6571844,12.261663
687,IGKV3D-20,0.44620302,2.289569
688,PSMG1,1.5515682,8.706509
689,ORC3,2.1440756,12.036227
690,CNTNAP3,0.76648104,13.177018
691,ORAI2,0.40393636,5.4453826
692,B3GNT7,-0.21596192,7.596236
693,MINPP1,2.3844008,6.837289
694,OR9Q2,-3.9119282,9.031553
695,PCDH11Y,1.7950468,14.051061
696,OR10H1,-3.5025015,8.536097
697,TM2D3,0.507893,11.0946665
698,PCARE,-3.043694,10.282608
699,OR8I2,-4.047364,8.691655
700,LGALS13,-3.4267669,7.850631
701,OR8H2,-3.914223,9.041627
702,OR8H1,-3.1857452,10.087937
703,OR8B4,-3.7025235,8.96862
704,LACC1,-0.10848512,6.0168366
705,OR7C2,-2.4187155,9.771801
706,DMTF1,2.3393366,12.276858
707,OR6Q1,-3.8692572,9.210509
708,OR6P1,-3.9879584,8.993017
709,S100A3,-3.1243007,10.760067
710,OR6N1,-3.2177773,7.9428363
