,gene_symbol,UMAP 0,UMAP 1
236,ACVRL1,0.4945532,8.871305
237,ACY1,0.5360726,15.389621
238,ACY3,5.1784945,15.815374
239,ACYP1,0.41670322,13.896837
240,ACYP2,0.34672347,13.901292
241,ADA,1.018821,15.0143795
242,ADA2,1.0467132,15.037813
243,ADAD1,1.078111,15.006116
244,ADAD2,0.97425497,14.971733
245,ADAL,1.0099307,15.021364
246,ADAM10,9.494602,18.698483
247,ADAM11,9.494781,18.698431
248,ADAM12,9.494446,18.698158
249,ADAM15,9.494246,18.697891
250,ADAM17,9.494043,18.697699
251,ADAM18,9.494497,18.698282
252,ADAM19,9.494891,18.698395
253,ADAM2,9.4937725,18.697573
254,ADAM20,9.494619,18.69819
255,ADAM21,9.494576,18.698315
256,ADAM22,9.494419,18.698435
257,ADAM23,9.494748,18.698364
258,ADAM28,9.4946165,18.698294
259,ADAM29,9.495006,18.69831
260,ADAM30,9.495687,18.698914
261,ADAM32,9.495354,18.69745
262,ADAM33,9.495802,18.698595
263,ADAM7,9.494857,18.698378
264,ADAM8,9.495122,18.69806
265,ADAM9,9.492965,18.696455
266,ADAMDEC1,9.496311,18.698355
267,ADAMTS1,-5.983969,19.32215
268,ADAMTS10,-5.983185,19.323097
269,ADAMTS12,-5.9832573,19.323004
270,ADAMTS13,-5.9780707,19.314356
271,ADAMTS14,-5.983372,19.323347
272,ADAMTS15,-5.9884367,19.328617
273,ADAMTS16,-5.984185,19.323647
274,ADAMTS17,-5.9833913,19.325537
275,ADAMTS18,-5.986574,19.326506
276,ADAMTS19,-5.987542,19.327932
277,ADAMTS2,-5.9831696,19.322947
278,ADAMTS20,-5.9872985,19.326979
279,ADAMTS3,-5.9842305,19.323118
280,ADAMTS4,-5.9883146,19.328276
281,ADAMTS5,-5.9886246,19.328785
282,ADAMTS6,-6.009163,19.34896
283,ADAMTS7,-5.9902115,19.329908
284,ADAMTS8,-5.984969,19.324926
285,ADAMTS9,-5.9855533,19.325424
286,ADAMTSL1,-5.9814553,19.320885
287,ADAMTSL2,-5.980126,19.318659
288,ADAMTSL3,-5.981525,19.320845
289,ADAMTSL4,-5.982627,19.321402
290,ADAMTSL5,-5.9825144,19.321365
291,ADAP1,-2.1850479,8.921656
292,ADAP2,-2.4384565,9.049103
293,ADAR,0.98744595,14.980339
294,ADARB1,0.97390896,14.967843
295,ADARB2,0.9431497,14.964654
296,ADAT1,1.0068763,15.026206
297,ADAT2,0.9734089,15.011412
298,ADAT3,0.9709093,14.993404
299,ADCK1,0.3408494,16.619822
300,ADCK2,0.28636667,16.718622
301,ADCK5,0.27047744,16.744328
302,ADCY1,5.1805606,15.81971
303,ADCY10,5.1836224,15.819766
304,ADCY2,5.1826696,15.814678
305,ADCY3,5.180088,15.81211
306,ADCY4,5.185347,15.793965
307,ADCY5,5.1823635,15.816819
308,ADCY6,5.1816244,15.819276
309,ADCY7,5.184576,15.820978
310,ADCY8,5.1792235,15.818215
311,ADCY9,5.1852984,15.818896
312,ADCYAP1,5.1562076,15.818773
313,ADCYAP1R1,5.162978,15.802778
314,ADD1,-1.4416635,9.413198
315,ADD2,-1.365916,9.342512
316,ADD3,-0.18427117,9.816591
317,ADGB,0.96579814,11.6812105
318,ADGRA1,0.34282437,10.965769
319,ADGRA2,0.3504091,11.020872
320,ADGRA3,0.33258936,10.938771
321,ADGRB1,0.22822917,10.980511
322,ADGRB2,0.035255603,10.997549
323,ADGRB3,0.31683287,10.899599
324,ADGRD1,0.31837782,10.969761
325,ADGRD2,0.28172734,10.980109
326,ADGRE1,0.33508173,10.951591
327,ADGRE2,0.2937387,10.891777
328,ADGRE3,0.32313493,10.94389
329,ADGRE5,0.33062628,10.981296
330,ADGRF1,0.31822544,11.008334
331,ADGRF2,0.30431545,10.929037
332,ADGRF3,0.3456969,10.949842
333,ADGRF4,0.26428542,11.015195
334,ADGRF5,0.3562736,10.983158
335,ADGRG1,0.29095072,10.989555
336,ADGRG2,0.29757443,10.991558
337,ADGRG3,0.34718347,10.933956
338,ADGRG4,0.22186117,10.988044
339,ADGRG5,0.24336435,11.0178385
340,ADGRG6,0.297697,11.033321
341,ADGRG7,0.29136023,10.985717
342,ADGRL1,0.26851276,11.034395
343,ADGRL2,0.22149289,11.024906
344,ADGRL3,0.13618296,10.983367
345,ADGRL4,0.2474491,11.022225
346,ADGRV1,0.26649284,11.000131
347,ADH1A,1.4700391,15.931708
348,ADH1B,1.4793344,15.948705
349,ADH1C,1.5120912,15.918453
350,ADH4,1.4902703,15.942327
351,ADH5,1.5131445,15.915675
352,ADH6,1.5017844,15.931188
353,ADH7,1.4972327,15.957897
354,ADHFE1,1.428855,15.959234
355,ADI1,0.092106774,15.684531
356,ADIG,1.299779,10.434387
357,ADIPOQ,1.4201888,10.47667
358,ADIPOR1,1.448762,10.500687
359,ADIPOR2,1.372925,10.448466
360,ADIRF,1.3833587,10.259423
361,ADK,1.1036321,14.933001
362,ADM,0.9187785,11.73909
363,ADM2,0.84451646,11.635505
364,ADM5,0.90374786,11.773297
365,ADNP,-1.1987981,10.441207
366,ADNP2,-0.66355085,5.522614
367,ADO,1.0441169,14.989241
368,ADORA1,1.0345995,11.847827
369,ADORA2A,1.0023409,11.824627
370,ADORA2B,0.98878855,11.814676
371,ADORA3,1.046021,11.789957
372,ADPGK,1.3617296,14.5928755
373,ADPRH,1.0155399,14.864017
374,ADPRHL1,0.9782212,14.775817
375,ADPRM,0.9908775,14.888113
376,ADRA1A,0.9844181,11.802261
377,ADRA1B,0.97901404,11.799766
378,ADRA1D,0.94942546,11.809036
379,ADRA2A,1.0003656,11.81742
380,ADRA2B,1.0038283,11.833128
381,ADRA2C,0.9493494,11.8274
382,ADRB1,0.988842,11.806361
383,ADRB2,0.97767234,11.798048
384,ADRB3,1.0050415,11.748651
385,ADRM1,-4.941697,9.045754
386,ADSL,1.1057647,15.001325
387,ADSS,1.0626302,15.0292845
388,ADTRP,2.9007847,12.125764
389,AEBP1,-0.05666797,5.4537497
390,AEBP2,-0.15238659,5.433018
391,AEN,1.1013596,4.1875343
392,AFAP1,-1.1156764,9.245332
393,AFAP1L1,-1.0346593,9.27713
394,AFAP1L2,-1.0891308,9.306239
395,AFDN,-0.057302844,9.768127
396,AFF1,-0.05305159,4.296019
397,AFF2,-0.06255195,4.330191
398,AFF3,-0.09132936,4.327268
399,AFF4,-0.043291133,4.305223
400,AFG1L,-3.7114577,8.776546
401,AFG3L2,-3.7226315,8.749579
402,AFM,-1.2544332,9.261601
403,AFMID,0.8893215,15.639701
404,AFP,1.3217081,10.159227
405,AFTPH,-2.2692318,11.052729
406,AGA,2.337956,14.580397
407,AGAP1,-2.6168616,9.1108885
408,AGAP2,-2.6641376,9.084961
409,AGAP3,-2.6168978,9.077709
410,AGAP4,-2.6277745,9.096966
411,AGAP5,-2.6583865,9.112945
412,AGAP6,-2.5744414,9.112569
413,AGAP9,-2.6618311,9.103224
414,AGBL1,-2.0714028,9.041934
415,AGBL2,-2.0837045,9.084192
416,AGBL3,-2.0684092,9.055801
417,AGBL4,-2.0467672,9.083646
418,AGBL5,-2.047279,9.122978
419,AGER,4.458815,9.939917
420,AGFG1,-2.8511045,9.179524
421,AGFG2,-2.8111637,9.196275
422,AGGF1,0.7403121,9.518253
423,AGK,0.5970143,14.471787
424,AGL,-0.7807691,6.694865
425,AGMAT,1.1960444,15.450743
426,AGMO,0.3120947,14.496991
427,AGO1,-1.1611942,3.9911666
428,AGO2,-1.145146,3.9814382
429,AGO3,-1.1040109,3.9818525
430,AGO4,-1.1654133,4.0364804
431,AGPAT1,0.3055597,14.466723
432,AGPAT2,0.28184333,14.477475
433,AGPAT3,0.26758704,14.506935
434,AGPAT4,0.3030019,14.513831
435,AGPAT5,0.29080996,14.496644
436,AGPS,0.35542625,14.45226
437,AGR2,0.39409617,10.742058
438,AGR3,0.38927147,10.719183
439,AGRN,-1.3976669,10.66103
440,AGRP,1.5938982,11.500899
441,AGT,0.97023886,11.827318
442,AGTPBP1,-2.0571954,8.862904
443,AGTR1,0.966807,11.811172
444,AGTR2,0.97623247,11.791888
445,AGTRAP,0.98262066,11.783828
446,AGXT,1.3172082,15.515629
447,AGXT2,1.4648623,15.532232
448,AHCTF1,2.4212568,5.0066395
449,AHCY,0.73172843,15.534603
450,AHCYL1,0.76697344,15.531605
451,AHCYL2,0.7524146,15.559626
452,AHDC1,-0.6340767,5.2101946
453,AHI1,-1.2279123,7.5409813
454,AHNAK,-0.41161734,9.287348
455,AHNAK2,-0.49888155,9.266238
456,AHR,-0.5155575,6.562331
457,AHRR,-0.47083047,6.5497913
458,AHSA1,-6.4118023,9.685555
459,AHSG,2.585335,14.122357
460,AHSP,-6.430407,9.730161
461,AICDA,4.198649,10.137601
462,AIDA,-0.18825644,7.60651
463,AIF1,3.9376948,9.018319
464,AIF1L,3.932029,9.003581
465,AIFM1,2.5703213,7.605082
466,AIFM2,2.6104538,7.618527
467,AIFM3,2.5705273,7.5940943
468,AIG1,3.9899004,8.7363
469,AIM2,3.6008728,8.560289
470,AIMP1,3.4567606,8.694518
471,AIMP2,3.4188402,8.612705
472,AIP,-0.52730083,6.655521
473,AIPL1,2.4866712,10.933145
474,AIRE,3.7693048,9.031419
475,AJAP1,-0.38473636,10.171627
476,AJM1,-0.42181635,10.221648
477,AJUBA,0.5663887,7.6950397
478,AK1,1.1179372,14.796071
479,AK2,1.1104165,14.83842
480,AK3,1.1120958,14.815082
481,AK4,1.1128017,14.828321
482,AK5,1.1156623,14.7944145
483,AK6,1.0667726,14.795867
484,AK7,1.086609,14.812652
485,AK8,1.0919814,14.809948
486,AK9,1.5460293,8.760518
487,AKAIN1,1.5751965,8.482754
488,AKAP1,2.0866551,9.04083
489,AKAP10,2.1317408,9.045687
490,AKAP11,2.099183,9.009057
491,AKAP12,2.1314034,9.0438795
492,AKAP13,2.1412096,9.039576
493,AKAP14,2.0954168,9.017121
494,AKAP17A,2.1609013,9.0544405
495,AKAP3,2.157012,9.037323
496,AKAP4,2.1401951,9.038207
497,AKAP5,2.1469343,9.057371
498,AKAP6,2.1428566,9.054701
499,AKAP7,2.1586804,9.04791
500,AKAP8,2.141508,9.048309
501,AKAP8L,2.1507344,9.024991
502,AKAP9,2.132136,9.068764
503,AKIP1,1.9451586,8.780435
504,AKIRIN1,3.4437387,8.672168
505,AKIRIN2,3.366355,8.656577
506,AKNA,5.223393,13.966042
507,AKNAD1,5.1407175,13.95614
508,AKR1A1,1.6431149,16.284157
509,AKR1B1,1.6089476,16.233253
510,AKR1B10,1.6369863,16.292099
511,AKR1B15,1.6258056,16.251371
512,AKR1C1,1.6346318,16.288942
513,AKR1C2,1.6450964,16.291227
514,AKR1C3,1.6318464,16.2802
515,AKR1C4,1.6480392,16.328169
516,AKR1D1,1.6448685,16.264668
517,AKR1E2,1.6266693,16.259668
518,AKR7A2,1.604591,16.21358
519,AKR7A3,1.6347725,16.262974
520,AKR7L,1.632498,16.268066
521,AKT1,1.5828087,8.564641
522,AKT1S1,1.3486474,8.3915825
523,AKT2,1.478004,8.514966
524,AKT3,1.6593673,8.570367
525,AKTIP,1.2788936,8.048691
526,ALAD,1.1517198,15.788742
527,ALAS1,1.1712149,15.782324
528,ALAS2,1.20067,15.722655
529,ALB,2.1474729,14.004407
530,ALCAM,0.012648353,10.50199
531,ALDH16A1,1.2920806,15.860499
532,ALDH18A1,1.1881163,15.774766
533,ALDH1A1,1.3717345,15.900884
534,ALDH1A2,1.421631,15.950579
535,ALDH1A3,1.3393424,15.88314
536,ALDH1B1,1.3099349,15.867751
537,ALDH1L1,1.2228792,15.827849
538,ALDH1L2,1.1709374,15.807487
539,ALDH2,1.3071016,15.939336
540,ALDH3A1,1.2988735,15.86952
541,ALDH3A2,1.2618772,15.869508
542,ALDH3B1,1.2407553,15.887793
543,ALDH3B2,1.3518001,15.905595
544,ALDH4A1,1.114569,15.779816
545,ALDH5A1,1.1479443,15.770647
546,ALDH6A1,1.1911656,15.789127
547,ALDH7A1,1.0737873,15.690555
548,ALDH8A1,1.2822409,15.848876
549,ALDH9A1,1.2356443,15.843048
550,ALDOA,1.2329466,15.630808
551,ALDOB,1.3427119,15.783207
552,ALDOC,1.3234193,15.775377
553,ALG1,5.775611,13.029509
554,ALG10,5.769433,13.032268
555,ALG10B,5.763405,13.036086
556,ALG11,5.777166,13.027712
557,ALG12,5.782808,13.025407
558,ALG13,5.7605476,13.036414
559,ALG14,5.7718654,13.030602
560,ALG1L2,5.78196,13.028349
561,ALG2,5.718344,13.063948
562,ALG3,5.7583537,13.0403
563,ALG5,5.785547,13.02191
564,ALG6,5.781254,13.025382
565,ALG8,5.725415,13.054943
566,ALG9,5.7611227,13.024594
567,ALK,1.4386443,8.692223
568,ALKAL1,0.44606578,13.646312
569,ALKAL2,1.4598339,8.625703
570,ALKBH1,1.322966,3.1466155
571,ALKBH2,1.3353388,3.1247032
572,ALKBH3,1.3259684,3.1082232
573,ALKBH4,1.3270591,3.1111255
574,ALKBH5,1.3142662,3.0936205
575,ALKBH6,1.2973394,3.09602
576,ALKBH7,1.3108904,3.078703
577,ALKBH8,1.2866697,3.0782006
578,ALLC,1.1869634,15.555329
579,ALMS1,-3.5381198,10.4005165
580,ALOX12,-0.037655067,15.026004
581,ALOX12B,-0.034230012,15.031641
582,ALOX15,-0.024851285,15.04081
583,ALOX15B,-0.0578233,15.097114
584,ALOX5,-0.053191926,15.037681
585,ALOX5AP,-0.02911752,14.982908
586,ALOXE3,-0.039842803,15.043069
587,ALPG,0.4380588,13.689666
588,ALPI,0.41230372,13.664152
589,ALPK1,1.5160367,8.558429
590,ALPK2,1.5297984,8.551234
591,ALPK3,1.6026949,8.603599
592,ALPL,0.44476932,13.673731
593,ALPP,0.41791776,13.6792345
594,ALS2,-3.5610468,10.664071
595,ALS2CL,-3.77205,10.7820835
596,ALX1,-1.8024174,7.1584935
597,ALX3,-1.8637109,7.1719937
598,ALX4,-1.8514657,7.1936464
599,ALYREF,-1.3145105,3.1841466
600,AMACR,0.08534162,15.767645
601,AMBN,0.6963637,10.433322
602,AMBP,2.533994,12.364084
603,AMBRA1,-3.8884583,8.668522
604,AMD1,0.85698223,15.582444
605,AMDHD1,0.6529795,14.867406
606,AMDHD2,0.6820642,15.473831
607,AMELX,0.67084956,10.423806
608,AMELY,0.67938226,10.416199
609,AMER1,-0.10816607,7.6311893
610,AMER2,-0.14949253,7.6314616
611,AMER3,-0.15490344,7.6765165
612,AMFR,-2.8890975,9.188673
613,AMH,1.3590155,10.959853
614,AMHR2,1.3012037,10.970335
615,AMIGO1,-0.3036541,10.538967
616,AMIGO2,-0.3385628,10.612637
617,AMIGO3,-0.33485338,10.5366125
618,AMMECR1,0.20524809,15.744429
619,AMMECR1L,-0.2818252,7.6198573
620,AMN,-0.1005939,16.095448
621,AMN1,0.8592453,15.385273
622,AMOT,0.60164094,9.924898
623,AMOTL1,0.6386896,9.899097
624,AMOTL2,0.664795,9.793988
625,AMPD1,1.0982788,14.938193
626,AMPD2,1.057745,14.891943
627,AMPD3,1.0893039,14.92536
628,AMPH,-2.1577516,11.11601
629,AMT,0.7109659,15.397335
630,AMTN,0.6863694,10.42226
631,AMY1A,2.3241959,14.773135
632,AMY1B,2.3743644,14.81949
633,AMY1C,2.2878587,14.769342
634,AMY2A,2.3555138,14.769598
635,AMY2B,2.3546848,14.755061
636,AMZ1,1.70903,9.046644
637,AMZ2,0.013552188,3.12015
638,ANAPC1,1.614791,5.8252783
639,ANAPC10,1.6122366,5.817979
640,ANAPC11,1.5996319,5.836406
641,ANAPC13,1.5950478,5.826483
642,ANAPC15,1.6523463,5.7965026
643,ANAPC16,1.616519,5.817784
644,ANAPC2,1.5884774,5.859515
645,ANAPC4,1.6237878,5.846783
646,ANAPC5,1.6155943,5.8204136
647,ANAPC7,1.6331177,5.810256
648,ANG,0.7892376,9.777
649,ANGEL1,-4.9953594,8.573112
650,ANGEL2,1.0457916,8.926554
651,ANGPT1,0.7660144,9.802599
652,ANGPT2,0.744327,9.849047
653,ANGPT4,0.76293683,9.878322
654,ANGPTL1,0.7551601,9.884181
655,ANGPTL2,0.755022,9.902151
656,ANGPTL3,-0.0846597,14.248551
657,ANGPTL4,-0.08707702,14.261301
658,ANGPTL5,-0.105794415,14.274034
659,ANGPTL6,-0.12980568,14.227065
660,ANGPTL7,0.76393676,9.896288
661,ANGPTL8,-0.11113102,14.255136
662,ANHX,5.245175,14.015729
663,ANK1,5.195052,14.021371
664,ANK2,5.204478,14.034594
665,ANK3,5.1870046,14.0214615
666,ANKAR,5.248849,14.041035
667,ANKDD1A,5.2227397,14.0155
668,ANKDD1B,5.2354054,14.050277
669,ANKEF1,5.16128,13.982532
670,ANKFN1,5.074017,13.895993
671,ANKFY1,-3.7893388,9.2548485
672,ANKH,5.1145463,13.987332
673,ANKHD1,5.20663,14.033095
674,ANKHD1-EIF4EBP3,2.2019567,2.507663
675,ANKIB1,5.1502976,13.957824
676,ANKK1,5.186223,14.012727
677,ANKLE1,5.16788,13.991664
678,ANKLE2,5.1763268,13.987798
679,ANKMY1,5.188101,14.022488
680,ANKMY2,5.197009,14.023434
681,ANKRA2,5.2352343,14.056108
682,ANKRD1,5.2451563,14.064331
683,ANKRD10,5.252556,14.067779
684,ANKRD11,5.2351923,14.056915
685,ANKRD12,5.204384,14.024594
686,ANKRD13A,5.184945,14.026272
687,ANKRD13B,5.2241096,14.040237
688,ANKRD13C,5.2514863,14.06698
689,ANKRD13D,5.1813745,14.011667
690,ANKRD16,5.1892056,14.013428
691,ANKRD17,5.2439013,14.06247
692,ANKRD18A,5.2492414,14.07002
693,ANKRD18B,5.2407327,14.0571995
694,ANKRD2,5.2434907,14.066789
695,ANKRD20A1,5.232377,14.0513
696,ANKRD22,5.184669,14.082426
697,ANKRD23,5.200668,14.034598
698,ANKRD24,5.2463026,14.066159
699,ANKRD26,5.1556153,13.9835005
700,ANKRD27,5.2258515,14.045339
701,ANKRD28,5.252255,14.074552
702,ANKRD29,5.284513,14.094995
703,ANKRD30A,5.2696047,14.077402
704,ANKRD30B,5.2602253,14.064919
705,ANKRD30BL,5.264875,14.067384
706,ANKRD31,5.2273974,14.045974
707,ANKRD33,5.223524,14.045007
708,ANKRD33B,5.205459,14.027265
709,ANKRD34A,5.2353578,14.055542
710,ANKRD34B,5.2624984,14.0796585
711,ANKRD34C,5.251326,14.063914
712,ANKRD35,5.239812,14.054916
713,ANKRD36,5.207257,14.032901
714,ANKRD36B,5.2288632,14.048046
715,ANKRD36C,5.1874046,14.013194
