,gene_symbol,UMAP 0,UMAP 1
56,ABCC3,17.211966,5.7481856
57,ABCC4,17.216095,5.744836
58,ABCC5,17.215485,5.746559
59,ABCC6,17.216358,5.744747
60,ABCC8,17.215475,5.747959
61,ABCC9,17.210836,5.7493367
62,ABCD1,16.93411,4.7912602
63,ABCD2,16.92449,4.780928
64,ABCD3,16.944283,4.791005
65,ABCD4,16.972204,4.8070984
66,ABCE1,6.7068343,2.6672359
67,ABCF1,6.6299796,4.588188
68,ABCF2,6.728793,2.8385668
69,ABCF3,6.6872854,2.8146408
70,ABCG1,16.902023,4.7610064
71,ABCG2,16.900457,4.757888
72,ABCG4,16.879734,4.7354817
73,ABCG5,16.920734,4.770764
74,ABCG8,16.919218,4.7642336
75,ABHD1,8.461803,1.0185617
76,ABHD10,8.657763,1.2972299
77,ABHD11,8.656407,1.2737529
78,ABHD12,8.654395,1.1817174
79,ABHD12B,8.619697,1.0951104
80,ABHD13,8.637567,1.0280896
81,ABHD14A,8.668865,1.2450527
82,ABHD14B,8.660324,1.0395043
83,ABHD15,8.315741,1.8581785
84,ABHD16A,7.3891263,2.9445367
85,ABHD16B,8.047862,2.090157
86,ABHD17A,8.614573,1.1817333
87,ABHD17B,8.509553,1.0140864
88,ABHD17C,8.603226,1.233875
89,ABHD18,8.487478,1.6022397
90,ABHD2,8.390016,1.081693
91,ABHD3,8.485085,0.9392511
92,ABHD4,8.590016,0.9571492
93,ABHD5,8.5971575,1.0483974
94,ABHD6,8.606281,0.98890305
95,ABHD8,8.4091015,1.8518801
96,ABI1,7.787863,7.4568353
97,ABI2,7.836937,7.3712025
98,ABI3,9.136075,5.700109
99,ABI3BP,5.9096937,7.969141
100,ABITRAM,9.708365,3.2153628
101,ABL1,5.7234063,7.359119
102,ABL2,5.7202234,7.399702
103,ABLIM1,7.022618,6.627428
104,ABLIM2,7.2739015,6.489712
105,ABLIM3,7.275471,6.63564
106,ABO,9.972702,1.155875
107,ABR,6.743474,4.2996507
108,ABRA,9.73545,6.04425
109,ABRACL,9.459054,3.3944972
110,ABRAXAS1,8.231077,3.58385
111,ABRAXAS2,8.316455,3.8068652
112,ABT1,9.565403,5.6799216
113,ABTB1,7.7035847,3.2247195
114,ABTB2,6.08921,4.957607
115,ABTB3,6.1722765,5.0304794
116,ACAA1,7.051908,0.7334732
117,ACAA2,7.0370636,0.69226813
118,ACACA,5.1652336,5.7970657
119,ACACB,5.1008544,5.840044
120,ACAD10,6.495025,1.3789064
121,ACAD11,6.557075,1.300971
122,ACAD8,6.6319537,0.34576505
123,ACAD9,6.5038447,1.1600648
124,ACADL,6.6308923,0.3414644
125,ACADM,6.628065,0.34391153
126,ACADS,6.6242695,0.33268517
127,ACADSB,6.6383824,0.34832096
128,ACADVL,6.5041704,1.1739365
129,ACAN,5.4088407,9.241883
130,ACAP1,6.432731,4.8113084
131,ACAP2,6.4102335,4.8685355
132,ACAP3,6.397289,4.9656963
133,ACAT1,7.054932,0.71030444
134,ACAT2,6.982191,0.6573704
135,ACBD3,7.107517,5.1731157
136,ACBD4,9.155075,5.50289
137,ACBD5,8.094953,7.5880036
138,ACBD6,8.958491,2.4169962
139,ACBD7,8.849534,1.8881592
140,ACCS,10.164322,11.314794
141,ACCSL,10.086195,11.221769
142,ACD,7.899056,6.837238
143,ACE,3.5755415,6.542076
144,ACE2,5.8461847,0.8398322
145,ACER1,14.33287,4.6518006
146,ACER2,14.327082,4.6702385
147,ACER3,14.342514,4.6771784
148,ACHE,7.7400756,0.1139516
149,ACIN1,6.3130155,8.549795
150,ACKR1,19.811913,8.846331
151,ACKR2,20.059233,9.174138
152,ACKR3,20.17948,9.171137
153,ACKR4,20.02948,9.131602
154,ACLY,6.4431906,1.5406747
155,ACMSD,7.8629727,0.93974155
156,ACO1,6.5493364,1.4311563
157,ACO2,6.6275992,1.466379
158,ACOD1,7.247473,1.0720018
159,ACOT1,8.361027,1.6762782
160,ACOT11,7.643207,1.8703902
161,ACOT12,7.7317324,1.6705999
162,ACOT13,8.221518,1.333904
163,ACOT2,8.428055,1.7810719
164,ACOT4,8.367449,1.6524034
165,ACOT6,8.426894,1.7155213
166,ACOT7,7.9945564,1.6448231
167,ACOT7L,8.106778,1.5327923
168,ACOT8,8.230592,1.5953478
169,ACOT9,7.9468946,1.6891226
170,ACOX1,6.4688773,1.2004905
171,ACOX2,6.444711,1.1936581
172,ACOX3,6.483744,1.1793301
173,ACOXL,6.523009,1.168558
174,ACP1,8.469853,1.252087
175,ACP2,8.622502,0.3437986
176,ACP3,8.639402,0.31729424
177,ACP4,8.628341,0.33190194
178,ACP5,8.305176,0.8788104
179,ACP6,8.654046,0.29670137
180,ACP7,8.093308,0.6631835
181,ACR,2.6938083,12.492825
182,ACRBP,7.770383,6.5681453
183,ACRV1,2.6560025,10.02443
184,ACSBG1,6.4193544,0.742489
185,ACSBG2,6.389827,0.63043535
186,ACSF2,6.365155,0.6182106
187,ACSF3,6.340217,0.5704003
188,ACSL1,6.389799,0.6409147
189,ACSL3,6.3890586,0.62474996
190,ACSL4,6.3930645,0.6282343
191,ACSL5,6.4151435,0.64445215
192,ACSL6,6.41915,0.64984894
193,ACSM1,6.3289824,0.56257886
194,ACSM2A,6.3380647,0.57549757
195,ACSM2B,6.3361163,0.56176573
196,ACSM3,6.3279295,0.5675668
197,ACSM4,6.320154,0.55843586
198,ACSM5,6.320645,0.5594284
199,ACSM6,6.311089,0.5482794
200,ACSS1,6.3612294,0.68979824
201,ACSS2,6.361261,0.68659556
202,ACSS3,6.37057,0.6760783
203,ACTA1,9.15715,-2.3924313
204,ACTA2,9.158011,-2.3942428
205,ACTB,9.158913,-2.3945427
206,ACTBL2,9.158699,-2.3966892
207,ACTC1,9.155719,-2.3890455
208,ACTG1,9.156166,-2.4020996
209,ACTG2,9.157658,-2.394536
210,ACTL10,9.146072,-2.3646288
211,ACTL6A,9.1304865,-2.3233304
212,ACTL6B,9.129264,-2.3259559
213,ACTL7A,9.129733,-2.3376205
214,ACTL7B,9.135029,-2.346816
215,ACTL8,9.12564,-2.3297024
216,ACTL9,9.134315,-2.3447545
217,ACTMAP,8.619267,2.654947
218,ACTN1,5.099108,4.8421345
219,ACTN2,5.053434,4.858395
220,ACTN3,5.074865,4.853656
221,ACTN4,5.0799813,4.8626933
222,ACTR10,9.126369,-2.325249
223,ACTR1A,9.1435375,-2.3648202
224,ACTR1B,9.144714,-2.369677
225,ACTR2,9.145422,-2.370226
226,ACTR3,9.138221,-2.3457363
227,ACTR3B,9.1393,-2.3509812
228,ACTR3C,9.16083,-2.3801067
229,ACTR5,7.0072412,2.9021075
230,ACTR6,9.122407,-2.3191245
231,ACTR8,7.0640187,2.8607566
232,ACTRT1,9.145778,-2.368921
233,ACTRT2,9.135447,-2.3496158
234,ACTRT3,9.1485,-2.379171
235,ACVR1,5.1174297,1.0359467
236,ACVR1B,5.105682,1.0433173
237,ACVR1C,5.105158,1.0336076
238,ACVR2A,5.1163034,1.0438015
239,ACVR2B,5.1167173,1.0410177
240,ACVRL1,5.10375,1.0320224
241,ACY1,7.4328113,0.77479976
242,ACY3,8.25492,1.4446602
243,ACYP1,8.659287,1.5246803
244,ACYP2,8.616992,1.4677278
245,ADA,7.8620086,1.0080426
246,ADA2,7.537145,1.8835597
247,ADAD1,7.4911733,4.916935
248,ADAD2,7.4733467,5.01702
249,ADAL,7.905854,0.996167
250,ADAM10,1.7949203,6.934128
251,ADAM11,1.7647889,6.9821415
252,ADAM12,1.7811059,6.8722057
253,ADAM15,1.7731966,6.871045
254,ADAM17,1.779505,6.8652186
255,ADAM18,1.8006473,6.948231
256,ADAM19,1.8931388,6.809498
257,ADAM2,1.8386444,6.9377556
258,ADAM20,1.8066187,7.029012
259,ADAM21,1.8279763,6.9848075
260,ADAM22,1.8000522,6.872206
261,ADAM23,1.7732695,6.9181585
262,ADAM28,1.7779378,6.9268084
263,ADAM29,1.765415,6.9106627
264,ADAM30,1.7574137,6.896841
265,ADAM32,1.7452554,6.9076533
266,ADAM33,1.7703658,6.9060836
267,ADAM5,1.8307579,7.910995
268,ADAM7,1.7710415,6.898964
269,ADAM8,1.7826173,6.892586
270,ADAM9,1.7602247,6.905371
271,ADAMDEC1,1.8176666,8.021504
272,ADAMTS1,2.0276535,6.863535
273,ADAMTS10,2.0812147,6.8130093
274,ADAMTS12,2.29786,6.6828823
275,ADAMTS13,2.380668,6.727459
276,ADAMTS14,2.1823719,6.7116795
277,ADAMTS15,2.0280159,6.8539786
278,ADAMTS16,2.08744,6.7629714
279,ADAMTS17,2.1571765,6.7553616
280,ADAMTS18,2.0872042,6.7765646
281,ADAMTS19,2.1532433,6.7431693
282,ADAMTS2,2.1249692,6.7045145
283,ADAMTS20,2.2890167,6.7121015
284,ADAMTS3,2.0867107,6.725837
285,ADAMTS4,1.8490707,6.939564
286,ADAMTS5,1.9822676,6.878571
287,ADAMTS6,2.077642,6.829423
288,ADAMTS7,2.2918603,6.6602125
289,ADAMTS8,1.9373401,6.9736786
290,ADAMTS9,2.2723346,6.723579
291,ADAMTSL1,2.3090975,6.7060146
292,ADAMTSL2,2.3906794,6.7291503
293,ADAMTSL3,2.4453988,6.7325406
294,ADAMTSL4,2.4439986,6.676023
295,ADAMTSL4-AS1,11.116298,8.512911
296,ADAMTSL5,1.8615023,7.880491
297,ADAP1,8.915243,4.2532387
298,ADAP2,8.900632,4.292265
299,ADAR,7.0246873,5.3979096
300,ADARB1,7.468408,5.086911
301,ADARB2,7.450707,5.0280337
302,ADARB2-AS1,12.02181,8.082352
303,ADAT1,7.514364,4.9895926
304,ADAT2,8.247388,1.4352274
305,ADAT3,8.363659,2.3793864
306,ADCK1,7.413904,1.9416354
307,ADCK2,7.4443355,2.1933563
308,ADCK5,7.393424,2.0089326
309,ADCY1,3.8205893,5.609625
310,ADCY10,5.04557,5.3124514
311,ADCY2,3.8217459,5.618093
312,ADCY3,3.8275986,5.6085525
313,ADCY4,3.8122327,5.605864
314,ADCY5,3.8498776,5.610834
315,ADCY6,3.8349857,5.6110544
316,ADCY7,3.8022335,5.610135
317,ADCY8,3.8388653,5.601042
318,ADCY9,3.934061,5.686134
319,ADCYAP1,11.413899,7.556444
320,ADCYAP1R1,13.099128,3.1043494
321,ADD1,6.8710804,5.818665
322,ADD2,6.8461046,5.8481846
323,ADD3,6.9375367,5.811824
324,ADGB,5.936138,7.703132
325,ADGRA1,19.304379,9.355255
326,ADGRA2,2.963768,6.214773
327,ADGRA3,2.8853307,6.299266
328,ADGRB1,2.9236119,6.312018
329,ADGRB2,2.9845622,6.278965
330,ADGRB3,2.9591424,6.3208327
331,ADGRD1,12.6210575,3.1822617
332,ADGRD2,12.634466,3.2109494
333,ADGRE1,12.674742,3.199521
334,ADGRE2,12.6905575,3.2076213
335,ADGRE3,12.71148,3.1894722
336,ADGRE4P,12.943006,3.1266654
337,ADGRE5,12.68287,3.2021587
338,ADGRF1,12.655043,3.2134867
339,ADGRF2P,12.676077,3.2068806
340,ADGRF3,12.625646,3.2237551
341,ADGRF4,12.686039,3.2035582
342,ADGRF5,2.9700022,6.4575167
343,ADGRG1,12.6605425,3.20502
344,ADGRG2,6.019162,5.9843764
345,ADGRG3,12.742007,3.1956038
346,ADGRG4,5.839707,10.364981
347,ADGRG5,12.765173,3.1771595
348,ADGRG6,2.7727594,6.321222
349,ADGRG7,12.719782,3.2291906
350,ADGRL1,3.0296128,6.160107
351,ADGRL2,3.0343714,6.1907544
352,ADGRL3,2.977002,6.190224
353,ADGRL4,12.722639,3.190281
354,ADGRV1,5.486946,10.688752
355,ADH1A,7.88104,0.44512102
356,ADH1B,7.8676953,0.3976013
357,ADH1C,7.88341,0.41778415
358,ADH4,7.911938,0.40747634
359,ADH5,7.8953505,0.42122117
360,ADH6,7.887361,0.45138395
361,ADH7,7.918633,0.48604146
362,ADHFE1,7.2526946,1.1733445
363,ADI1,8.415891,2.1054764
364,ADIG,12.327389,7.7730446
365,ADIPOQ,2.664493,10.424463
366,ADIPOR1,14.281802,4.5638065
367,ADIPOR2,14.248413,4.5377865
368,ADIRF,12.652925,6.6666565
369,ADISSP,9.512065,3.993864
370,ADK,7.945226,1.2206911
371,ADM,10.799788,7.7975173
372,ADM2,11.316057,7.5279875
373,ADM5,12.105787,7.999947
374,ADNP,6.5052624,7.92669
375,ADNP2,6.444698,7.897345
376,ADO,8.453438,2.2438016
377,ADORA1,20.306288,9.209655
378,ADORA2A,19.568123,9.328903
379,ADORA2A-AS1,11.8531275,8.858956
380,ADORA2B,20.23477,9.198014
381,ADORA3,20.152504,9.116513
382,ADPGK,7.6758876,2.6290045
383,ADPRH,7.6995344,1.3045973
384,ADPRHL1,7.7310395,1.213244
385,ADPRM,8.322713,1.1071721
386,ADPRS,7.7590094,1.3082811
387,ADRA1A,19.514137,9.341511
388,ADRA1B,19.412655,9.360542
389,ADRA1D,19.397337,9.360379
390,ADRA2A,19.376787,9.383686
391,ADRA2B,19.40071,9.3713255
392,ADRA2C,19.436678,9.365648
393,ADRB1,19.427479,9.366416
394,ADRB2,19.763596,9.306801
395,ADRB3,19.606709,9.331908
396,ADRM1,9.240338,5.376477
397,ADSL,7.0258465,1.0108006
398,ADSS1,7.3055954,1.3065538
399,ADSS2,7.273926,1.2855927
400,ADTRP,14.329856,4.7792697
401,AEBP1,6.4964876,6.427196
402,AEBP2,7.916548,7.114249
403,AEN,8.747487,2.390335
404,AFAP1,7.2199507,6.3121085
405,AFAP1L1,7.2202363,6.0201
406,AFAP1L2,7.001658,6.6229877
407,AFDN,5.638505,6.753692
408,AFDN-DT,7.8292723,11.610424
409,AFF1,6.022916,8.2509365
410,AFF2,6.0040402,8.515656
411,AFF3,5.986697,8.2765465
412,AFF4,5.963836,8.308163
413,AFG1L,8.035114,2.3265407
414,AFG2A,6.577195,2.9176552
415,AFG2B,6.580203,2.8728468
416,AFG3L2,6.609055,2.9401114
417,AFM,7.9271193,6.0694284
418,AFMID,8.618131,1.0204628
419,AFP,7.925429,6.037332
420,AFTPH,7.1574674,8.493151
421,AGA,7.5470676,0.9224924
422,AGAP1,6.672576,5.1820116
423,AGAP11,7.3142524,5.1595564
424,AGAP2,6.5296044,6.887571
425,AGAP3,6.7676578,5.2363467
426,AGAP4,7.2850914,5.3704233
427,AGAP5,7.308271,5.324099
428,AGAP6,7.303681,5.331319
429,AGAP7P,7.2988763,5.289116
430,AGAP9,7.2322073,5.225052
431,AGBL1,6.044799,5.246775
432,AGBL2,6.036076,5.7655025
433,AGBL3,5.8592863,6.101411
434,AGBL4,7.7513156,0.79517967
435,AGBL5,5.9691873,5.913016
436,AGER,2.4349122,8.90798
437,AGFG1,8.492373,9.122725
438,AGFG2,8.754411,8.335353
439,AGGF1,7.5675755,6.711596
440,AGK,7.6910663,1.831013
441,AGL,5.807725,4.60138
442,AGMAT,8.00204,1.3384323
443,AGMO,15.006012,5.153872
444,AGO1,6.258764,3.156689
445,AGO2,6.242158,3.1586783
446,AGO3,6.2559633,3.1621356
447,AGO4,6.2641573,3.1809576
448,AGPAT1,8.546809,0.31723297
449,AGPAT2,8.530232,0.35261425
450,AGPAT3,8.493404,0.24302444
451,AGPAT4,8.499568,0.24323323
452,AGPAT4-IT1,11.79301,8.832174
453,AGPAT5,8.51341,0.23601407
454,AGPS,6.9217467,1.3644134
455,AGR2,9.408506,2.144592
456,AGR3,9.383081,2.0793846
457,AGRN,3.0769234,6.9312577
458,AGRP,15.160335,0.9198846
459,AGT,11.235251,-9.06648
460,AGTPBP1,6.0232134,5.81007
461,AGTR1,20.060858,9.235795
462,AGTR2,20.131697,9.259533
463,AGTRAP,14.5883665,3.841854
464,AGXT,10.113524,11.353843
465,AGXT2,10.138145,11.307
466,AHCTF1,5.8382983,8.764573
467,AHCY,7.4341216,1.0499125
468,AHCYL1,7.1333094,1.5014396
469,AHCYL2,7.03413,2.111271
470,AHDC1,6.0126085,10.016558
471,AHI1,5.946903,6.0895076
472,AHI1-DT,9.634998,9.07738
473,AHNAK,5.42369,9.422706
474,AHNAK2,5.838549,10.3012
475,AHR,6.78968,6.2691903
476,AHRR,6.886013,6.477096
477,AHSA1,9.56498,3.1690202
478,AHSA2P,9.550047,3.1660914
479,AHSG,10.769768,2.4107635
480,AHSP,12.596306,6.332414
481,AICDA,9.059896,0.82977325
482,AIDA,9.421684,3.8046467
483,AIF1,10.763071,4.146682
484,AIF1L,10.702831,4.1789236
485,AIFM1,7.2817364,2.4274406
486,AIFM2,7.4836745,1.1588463
487,AIFM3,7.0094924,1.372173
488,AIG1,14.30945,4.725809
489,AIM2,8.739802,3.4401112
490,AIMP1,8.99189,2.4603786
491,AIMP2,8.69097,2.5877087
492,AIP,9.089035,3.4804323
493,AIPL1,9.141788,3.512371
494,AIRE,7.761179,5.9884205
495,AIRIM,12.166375,6.39884
496,AJAP1,9.383749,9.1108885
497,AJM1,7.095322,8.256518
498,AJUBA,7.668139,6.8125
499,AK1,8.647623,0.9970314
500,AK2,8.672609,1.013289
501,AK3,8.656388,1.0248966
502,AK4,8.714184,0.9623202
503,AK4P3,8.700146,0.9762695
504,AK5,7.648346,2.0810459
505,AK6,8.749362,1.1353714
506,AK7,7.2188897,3.019693
507,AK8,7.745062,2.0623164
508,AK9,5.2310734,5.8636017
509,AKAIN1,12.866186,6.9158483
510,AKAP1,6.8357306,7.084369
511,AKAP10,6.329896,5.6463027
512,AKAP11,6.043298,9.721894
513,AKAP12,5.962829,10.138077
514,AKAP13,5.995882,9.577177
515,AKAP14,12.031387,6.8307633
516,AKAP17A,6.781747,6.0918465
517,AKAP2,7.5446014,8.643254
518,AKAP3,5.20657,6.386194
519,AKAP4,5.3325953,6.3415356
520,AKAP5,9.069419,9.27163
521,AKAP6,6.0917478,9.5939455
522,AKAP7,8.593253,2.3365464
523,AKAP8,8.093515,8.451536
524,AKAP8L,7.8487964,7.755208
525,AKAP9,6.8047333,9.989808
526,AKIP1,11.735095,8.223149
527,AKIRIN1,10.660123,7.9812484
528,AKIRIN2,10.823511,7.637224
529,AKNA,6.0865493,8.8483095
530,AKNAD1,7.0571938,8.289059
531,AKR1A1,7.5263147,-0.77132165
532,AKR1B1,7.525772,-0.77021027
533,AKR1B10,7.52353,-0.7791972
534,AKR1B15,7.523205,-0.7748274
535,AKR1C1,7.522215,-0.781305
536,AKR1C2,7.5219183,-0.78044856
537,AKR1C3,7.513593,-0.7915656
538,AKR1C4,7.5259223,-0.770972
539,AKR1C8,7.5147448,-0.7872911
540,AKR1D1,7.527368,-0.7670875
541,AKR1E2,7.5186076,-0.7872226
542,AKR7A2,7.5723343,-0.66958445
543,AKR7A3,7.5470676,-0.7181129
544,AKR7L,7.5477204,-0.72584677
545,AKT1,11.527061,0.72722465
546,AKT1S1,10.460212,7.7027235
547,AKT2,11.566424,0.68487453
548,AKT3,11.574583,0.67928326
549,AKTIP,10.042479,4.767223
550,ALAD,7.7541456,0.9981059
551,ALAS1,10.080023,11.218377
552,ALAS2,10.129572,11.288325
553,ALB,7.923807,6.0589275
554,ALCAM,2.6148777,8.491795
555,ALDH16A1,6.670962,0.89386374
556,ALDH18A1,6.722707,1.528045
557,ALDH1A1,6.7118983,0.46010724
558,ALDH1A2,6.7125874,0.46146736
559,ALDH1A3,6.7112584,0.4607837
560,ALDH1B1,6.708642,0.46868685
561,ALDH1L1,6.6292915,1.145909
562,ALDH1L2,6.58233,1.2021453
563,ALDH2,6.716373,0.45107093
564,ALDH3A1,6.685168,0.47773018
565,ALDH3A2,6.6908107,0.47565717
566,ALDH3B1,6.656128,0.49961475
567,ALDH3B2,6.6790385,0.46542013
568,ALDH4A1,6.751101,0.56172335
569,ALDH5A1,6.723292,0.511089
570,ALDH6A1,6.732763,0.5222291
571,ALDH7A1,6.762172,0.5658355
572,ALDH8A1,6.718239,0.46069127
573,ALDH9A1,6.718429,0.46561798
574,ALDOA,7.60484,0.9772917
575,ALDOB,7.60801,0.9784682
576,ALDOC,7.6083536,0.98298115
577,ALG1,8.439322,0.8221283
578,ALG10,13.940615,3.5763564
579,ALG10B,13.946531,3.5774293
580,ALG11,8.422226,0.8163922
581,ALG12,13.936635,3.584621
582,ALG13,5.849859,7.393494
583,ALG14,8.447427,0.7542876
584,ALG1L2,8.540735,1.4070218
585,ALG2,8.3790655,0.6040374
586,ALG3,13.94892,3.65112
587,ALG5,8.33983,0.4562153
588,ALG6,13.947915,3.6147077
589,ALG8,13.920884,3.578545
590,ALG9,13.89895,3.5259805
591,ALK,4.441152,6.6855483
592,ALKAL1,11.7432,6.9923787
593,ALKAL2,11.955005,6.9505863
594,ALKBH1,8.366268,2.3487577
595,ALKBH2,8.425682,2.1907153
596,ALKBH3,8.472565,2.238418
597,ALKBH4,8.42317,2.1963131
598,ALKBH5,8.630848,2.589906
599,ALKBH6,8.440277,2.1401277
600,ALKBH7,8.389933,2.159324
601,ALKBH8,7.006588,3.4728527
602,ALLC,9.977655,2.208328
603,ALMS1,5.783931,10.467729
604,ALOX12,10.885505,-7.3642454
605,ALOX12B,10.885526,-7.364205
606,ALOX15,10.885553,-7.36423
607,ALOX15B,10.885558,-7.364307
608,ALOX5,10.885665,-7.3644266
609,ALOX5AP,14.460775,4.76826
610,ALOXE3,10.886214,-7.3650236
611,ALPG,6.051318,-0.5748016
612,ALPI,6.064048,-0.59837544
613,ALPK1,5.7385554,7.242148
614,ALPK2,5.9695783,9.438185
615,ALPK3,5.7037096,8.426025
616,ALPL,6.067419,-0.6070493
617,ALPP,6.065144,-0.57447964
618,ALS2,5.040473,5.8074465
619,ALS2CL,5.715091,4.5817337
620,ALX1,4.5380497,9.42923
621,ALX3,4.850763,9.5186205
622,ALX4,4.83174,9.522917
623,ALYREF,9.380162,5.9934583
624,AMACR,7.573126,0.7236739
625,AMBN,9.368606,9.221232
626,AMBP,0.33191326,9.769499
627,AMBRA1,6.065192,7.7681284
628,AMD1,8.423911,1.6939923
629,AMDHD1,7.80669,1.0423721
630,AMDHD2,7.8755956,1.0897416
631,AMELX,10.159082,8.599203
632,AMELY,10.113744,8.61762
633,AMER1,6.672749,8.969747
634,AMER2,8.412882,9.119202
635,AMER3,6.629579,9.415521
636,AMFR,13.500512,3.6230338
637,AMH,7.5497212,5.2926598
638,AMHR2,5.133475,1.053712
639,AMIGO1,15.192578,6.661342
640,AMIGO2,15.193173,6.6459026
641,AMIGO3,15.188229,6.6465235
642,AMMECR1,8.799855,2.6725383
643,AMMECR1L,8.806444,2.5952857
644,AMN,2.4509938,8.383717
645,AMN1,2.987252,3.1213574
646,AMOT,6.751716,8.8886795
647,AMOTL1,7.009052,8.747147
648,AMOTL2,7.2281885,8.868107
649,AMPD1,6.8459773,3.3896449
650,AMPD2,6.8492465,3.5740407
651,AMPD3,6.8911734,3.394967
652,AMPH,6.4176197,6.6894016
653,AMT,7.6405215,1.3769178
654,AMTN,11.579727,7.906432
655,AMY1A,7.2714996,0.403405
656,AMY1B,7.238505,0.37875026
657,AMY1C,7.2661395,0.39996898
658,AMY2A,7.267301,0.35843295
659,AMY2B,7.255329,0.42270973
660,AMZ1,7.236966,3.775947
661,AMZ2,8.021766,2.578456
662,ANAPC1,4.975685,6.0082045
663,ANAPC10,10.089447,2.2415414
664,ANAPC11,9.281035,3.9809809
665,ANAPC13,12.355264,7.997345
666,ANAPC15,11.606179,7.9019284
667,ANAPC16,11.676405,7.2847447
668,ANAPC2,5.4714212,4.497933
669,ANAPC4,5.1566176,4.5886116
670,ANAPC5,5.457153,4.007492
671,ANAPC7,5.513978,4.003939
672,ANG,12.436371,6.0816975
673,ANGEL1,7.0639114,4.844793
674,ANGEL2,7.3017206,4.4362397
675,ANGPT1,11.34971,1.9301432
676,ANGPT2,11.362858,1.9231684
677,ANGPT4,11.333406,1.9526592
678,ANGPTL1,11.351512,1.9297917
679,ANGPTL2,11.369245,1.9272306
680,ANGPTL3,11.354801,1.9366922
681,ANGPTL4,11.368685,1.9095166
682,ANGPTL5,11.364004,1.8893204
683,ANGPTL6,11.36443,1.911713
684,ANGPTL7,11.422494,1.8745899
685,ANGPTL8,11.6587105,6.3633986
686,ANHX,8.686886,7.2250795
687,ANK1,4.6529174,5.210431
688,ANK2,5.5940075,10.104675
689,ANK3,5.728946,10.45451
690,ANKAR,5.041683,5.1980085
691,ANKDD1A,4.1662498,3.6128967
692,ANKDD1B,4.1870584,3.6320848
693,ANKEF1,4.414386,3.891412
694,ANKFN1,5.949806,6.4373155
695,ANKFY1,4.446405,3.9174874
696,ANKH,18.271597,5.354024
697,ANKHD1,5.663038,8.232146
698,ANKIB1,5.931967,5.261764
699,ANKK1,4.3431463,3.8103242
700,ANKLE1,7.528961,6.15174
701,ANKLE2,6.308107,6.3624163
702,ANKMY1,5.476875,5.514935
703,ANKMY2,8.113974,3.3086164
704,ANKRA2,4.112342,3.5186806
705,ANKRD1,4.0226073,3.4850225
706,ANKRD10,8.230331,6.4731436
707,ANKRD11,5.9863467,9.9201975
708,ANKRD12,6.1212583,9.614151
709,ANKRD13A,7.005852,4.966181
710,ANKRD13B,6.985734,5.078358
711,ANKRD13C,7.251626,4.9716053
712,ANKRD13C-DT,12.241699,6.8712826
713,ANKRD13D,6.941487,4.9918823
714,ANKRD16,3.99625,3.5075603
715,ANKRD17,5.624579,8.199616
716,ANKRD18A,7.000642,9.585838
717,ANKRD18B,6.9932294,9.586461
718,ANKRD19P,3.959721,3.4624057
719,ANKRD2,4.063817,3.497016
720,ANKRD20A1,6.9904404,9.292177
721,ANKRD20A12P,11.421546,6.255328
722,ANKRD20A2P,7.041093,9.337525
723,ANKRD20A3P,7.0062003,9.324739
724,ANKRD20A4P,7.0036087,9.31929
