,gene_symbol,UMAP 0,UMAP 1
308,ADCY5,6.9370794,7.8015175
309,ADCY6,11.62888,12.543583
310,ADCY7,10.684021,1.4061497
311,ADCY8,10.982025,2.277587
312,ADCY9,14.386902,3.8247426
313,ADCYAP1,6.7819543,5.785964
314,ADCYAP1R1,5.487706,8.022769
315,ADD1,8.093081,-0.9322886
316,ADD2,7.4904723,4.080825
317,ADD3,5.493227,8.103688
318,ADD3-AS1,11.014402,7.54427
319,ADGB,10.19068,9.604336
320,ADGRA1,8.9878235,7.5096455
321,ADGRA2,14.333134,2.589659
322,ADGRA3,9.498645,3.9131036
323,ADGRB1,11.013805,4.6710677
324,ADGRB2,9.014499,12.83772
325,ADGRB3,8.167897,-0.050799835
326,ADGRD1,8.514189,1.8999317
327,ADGRD2,11.10882,1.3641957
328,ADGRE1,11.517708,9.019103
329,ADGRE2,10.853795,11.336306
330,ADGRE3,9.296136,9.926626
331,ADGRE5,12.163962,10.49782
332,ADGRF1,7.4882793,12.280644
333,ADGRF2,13.002823,3.4598887
334,ADGRF3,5.9676714,4.1135335
335,ADGRF4,8.001372,6.883188
336,ADGRF5,8.268197,12.384357
337,ADGRG1,8.096557,-3.0763953
338,ADGRG2,10.407629,2.4361312
339,ADGRG3,11.9065485,4.3936033
340,ADGRG4,6.9739656,9.51696
341,ADGRG5,11.235575,-1.0167491
342,ADGRG6,5.828527,9.89613
343,ADGRG7,5.793531,8.985897
344,ADGRL1,9.571641,-1.8406492
345,ADGRL2,11.280423,12.554265
346,ADGRL3,10.984414,5.0218325
347,ADGRL4,10.738673,7.606924
348,ADGRV1,10.265724,-1.0672266
349,ADH1A,9.568273,5.6445622
350,ADH1B,9.709728,5.6394444
351,ADH4,10.3281,6.337984
352,ADH5,6.32076,4.7320375
353,ADH6,8.776786,2.749562
354,ADH7,6.7214036,5.6997156
355,ADHFE1,8.67784,-3.111798
356,ADI1,6.961733,2.518667
357,ADIG,9.838758,6.301951
358,ADIPOQ,15.801908,8.022116
359,ADIPOR1,12.128872,11.671451
360,ADIPOR2,15.651648,8.095172
361,ADIRF,13.164859,2.996278
362,ADK,9.448041,-2.7967
363,ADM,8.216606,3.8579826
364,ADM2,12.624528,9.733746
365,ADM5,12.487293,-0.8992026
366,ADNP,7.9107103,6.2654305
367,ADNP2,9.762131,1.275431
368,ADO,10.552547,8.854064
369,ADORA1,13.287714,12.056834
370,ADORA2A,11.073939,7.0187974
371,ADORA2B,9.037536,2.761849
372,ADORA3,7.973429,10.877463
373,ADPGK,10.16393,10.764211
374,ADPRH,7.2815976,7.9992776
375,ADPRHL1,14.502764,10.575065
376,ADPRM,10.649509,-3.4633062
377,ADPRS,9.409208,-2.108952
378,ADRA1A,7.690249,10.64179
379,ADRA1B,7.870512,12.061333
380,ADRA1D,8.249101,5.567956
381,ADRA2A,10.28223,10.34216
382,ADRA2B,11.077684,4.1547275
383,ADRA2C,9.266464,9.052696
384,ADRB1,7.9254184,2.1231067
385,ADRB2,6.1752033,3.1314948
386,ADRB3,13.821074,2.880329
387,ADRM1,11.62335,6.5655985
388,ADSL,15.932032,7.6446686
389,ADSS1,15.060991,9.785244
390,ADSS2,8.870648,10.848953
391,ADTRP,11.143329,10.070522
392,AEBP1,5.9989347,10.079567
393,AEBP2,9.294149,8.062772
394,AEN,10.532813,9.267645
395,AFAP1,12.59459,6.278746
396,AFAP1L1,7.210906,6.696352
397,AFAP1L2,13.640655,7.3152833
398,AFDN,8.312237,2.8095999
399,AFF1,5.4115458,8.483469
400,AFF2,6.1456637,6.078761
401,AFF3,9.412781,11.289342
402,AFF4,8.782585,1.5099716
403,AFG1L,5.83013,9.770909
404,AFG3L2,8.598986,8.146128
405,AFM,9.9696865,5.676849
406,AFMID,11.430144,11.623254
407,AFP,10.240092,5.8431306
408,AFTPH,12.7529545,5.4590096
409,AGA,8.351306,7.063489
410,AGAP1,9.364061,9.918838
411,AGAP2,14.148473,1.6443201
412,AGAP2-AS1,11.324526,5.8812585
413,AGAP3,8.543717,5.068556
414,AGAP4,8.597821,10.301288
415,AGAP5,7.9463916,6.244096
416,AGAP6,9.811969,12.67809
417,AGAP7P,7.575243,12.173316
418,AGAP9,11.840552,8.69293
419,AGBL1,14.6174965,10.444002
420,AGBL2,13.342792,5.167932
421,AGBL3,8.42065,9.188507
422,AGBL4,13.45736,2.815163
423,AGBL5,15.500387,2.773173
424,AGER,14.204838,2.1813476
425,AGFG1,15.165532,5.0601597
426,AGFG2,7.2815337,11.931892
427,AGGF1,12.001008,11.698457
428,AGK,5.573238,8.977159
429,AGL,13.725296,11.578534
430,AGMAT,8.003106,1.1955899
431,AGMO,6.0373187,7.4195914
432,AGO1,9.36336,11.927847
433,AGO2,11.077362,-1.4961946
434,AGO3,8.316609,10.331818
435,AGO4,15.725102,8.489276
436,AGPAT1,9.335925,4.9435077
437,AGPAT2,9.538771,-1.0580605
438,AGPAT3,10.481911,-0.06332724
439,AGPAT4,12.166386,5.4169846
440,AGPAT5,11.11829,0.8969897
441,AGPS,8.1881,9.9454365
442,AGR2,7.5914903,9.584025
443,AGR3,12.927176,5.4628954
444,AGRN,5.8547873,6.617499
445,AGRP,14.100145,5.099189
446,AGT,5.9871306,6.372941
447,AGTPBP1,5.989286,3.110993
448,AGTR1,10.225358,0.6215293
449,AGTR2,7.3941274,9.838382
450,AGTRAP,10.709467,7.0650473
451,AGXT,10.000674,5.575109
452,AGXT2,7.2936506,1.7604835
453,AHCTF1,5.526211,8.875425
454,AHCY,11.701525,6.0839963
455,AHCYL1,6.6851325,2.6105099
456,AHCYL2,8.110673,4.804472
457,AHDC1,6.2102094,5.106785
458,AHI1,10.20339,10.754465
459,AHNAK,7.3031535,10.731912
460,AHNAK2,13.313757,6.4511456
461,AHR,14.67773,5.1860785
462,AHRR,7.732862,-0.31886947
463,AHSA1,8.475453,-2.446439
464,AHSA2P,6.0679355,7.9728
465,AHSG,10.23844,5.3125806
466,AHSP,9.29315,5.3301907
467,AICDA,7.1596417,6.5399594
468,AIDA,6.284805,8.545754
469,AIF1,9.106228,5.188773
470,AIF1L,14.988171,5.610269
471,AIFM1,12.399804,5.9041924
472,AIFM2,6.2504187,3.9934146
473,AIFM3,12.293202,4.9153423
474,AIG1,14.572806,10.7472105
475,AIM2,12.198893,-2.1813297
476,AIMP1,13.665614,3.0788653
477,AIMP2,9.67971,9.217446
478,AIP,9.5267,10.420373
479,AIPL1,14.977558,2.491844
480,AIRE,9.287892,12.084182
481,AJAP1,8.950117,-2.806602
482,AJM1,7.183753,-2.202868
483,AJUBA,8.161427,7.083951
484,AK1,11.500236,5.650147
485,AK2,6.010021,6.2435584
486,AK3,11.629699,1.7269034
487,AK4,11.767602,11.691552
488,AK5,7.519947,8.837681
489,AK6,7.4761662,-2.6470127
490,AK7,8.153772,-0.20506002
491,AK8,15.099326,6.4469686
492,AK9,8.86555,10.404163
493,AKAIN1,9.18476,11.920732
494,AKAP1,8.435264,4.092241
495,AKAP10,11.790043,8.462054
496,AKAP11,12.042771,1.745819
497,AKAP12,11.069803,5.014005
498,AKAP13,8.690956,8.197193
499,AKAP14,9.854458,5.452245
500,AKAP17A,14.824397,10.292666
501,AKAP3,6.4752254,8.777315
502,AKAP4,9.839858,6.3158994
503,AKAP5,7.7148657,8.553085
504,AKAP6,9.788196,9.216859
505,AKAP7,7.277101,-2.1070185
506,AKAP8,14.423799,10.163705
507,AKAP8L,11.425214,11.993218
508,AKAP9,8.20734,4.999554
509,AKIP1,12.140681,-2.0900333
510,AKIRIN1,13.614646,7.031111
511,AKIRIN2,8.673322,1.8993667
512,AKNA,11.5529175,5.0401244
513,AKNAD1,12.493846,12.11091
514,AKR1A1,12.687077,10.651055
515,AKR1B1,8.225257,9.042113
516,AKR1B10,7.720816,2.51988
517,AKR1B15,13.8262415,10.359152
518,AKR1C1,9.380881,-0.9430998
519,AKR1C2,11.207115,6.0029497
520,AKR1C3,6.8164945,-1.2256242
521,AKR1C4,9.644956,5.0801187
522,AKR1C8P,10.923284,6.6976595
523,AKR1D1,13.719868,5.5400105
524,AKR1E2,8.694134,-0.9101867
525,AKR7A2,10.457639,8.865677
526,AKR7A3,9.942555,1.8147357
527,AKT1,9.313171,9.916146
528,AKT1S1,6.5912123,9.345351
529,AKT2,13.2074995,7.5876083
530,AKT3,6.6447906,4.693999
531,AKTIP,12.096352,-1.5415412
532,ALAD,13.601943,11.316829
533,ALAS1,7.2130127,7.5961175
534,ALAS2,9.113134,5.4643493
535,ALB,9.244275,5.4624367
536,ALCAM,13.296703,7.493014
537,ALDH16A1,12.93189,9.455633
538,ALDH18A1,9.720479,-1.0758654
539,ALDH1A1,11.741738,6.2419877
540,ALDH1A2,14.811819,8.9890785
541,ALDH1A3,15.899546,7.831585
542,ALDH1B1,15.494292,3.0963454
543,ALDH1L1,6.147957,6.5791287
544,ALDH1L2,12.179323,-2.190841
545,ALDH2,11.526924,4.0081816
546,ALDH3A1,9.6533375,5.591112
547,ALDH3A2,12.6823845,3.4090636
548,ALDH3B1,11.769196,4.1100497
549,ALDH3B2,5.6779003,8.668999
550,ALDH4A1,14.801033,8.189122
551,ALDH5A1,12.775206,10.273934
552,ALDH6A1,11.321559,10.08918
553,ALDH7A1,11.080823,-1.3982717
554,ALDH8A1,10.712197,8.711515
555,ALDH9A1,8.684863,1.161104
556,ALDOA,9.229393,-3.4006188
557,ALDOB,9.857011,5.436183
558,ALDOC,10.132784,1.6052356
559,ALG1,13.29363,6.7443466
560,ALG10,12.377702,2.9979248
561,ALG10B,13.311426,6.9645176
562,ALG11,15.205622,9.458844
563,ALG12,9.269327,-0.7596528
564,ALG13,9.455239,11.583392
565,ALG14,7.2708774,7.5823364
566,ALG1L,11.741629,5.3796334
567,ALG2,5.4981236,8.550255
568,ALG3,7.9257026,9.199193
569,ALG5,6.285838,5.514496
570,ALG6,7.209038,7.5989017
571,ALG8,15.775227,3.1812804
572,ALG9,11.066319,-1.461894
573,ALK,8.435666,12.30071
574,ALKAL1,10.30195,10.913803
575,ALKAL2,11.394169,8.661274
576,ALKBH1,11.326813,-2.2736635
577,ALKBH2,6.8299646,4.5004153
578,ALKBH3,9.121669,7.6753144
579,ALKBH4,12.449905,5.082382
580,ALKBH5,10.46691,9.827271
581,ALKBH6,8.799438,4.7469063
582,ALKBH7,7.0923376,3.1750932
583,ALKBH8,7.536273,3.041435
584,ALLC,13.693855,5.6172967
585,ALMS1,6.05906,6.208471
586,ALOX12,11.740434,3.8422725
587,ALOX12-AS1,6.929513,7.928322
588,ALOX12B,12.809513,10.442405
589,ALOX15,7.8250537,2.0590122
590,ALOX15B,10.868122,10.553489
591,ALOX5,8.182306,7.056616
592,ALOX5AP,12.789949,6.3503766
593,ALOXE3,8.677702,5.0072002
594,ALPG,15.91173,7.7020583
595,ALPI,9.478366,5.476645
596,ALPK1,11.997912,-1.7188245
597,ALPK2,11.3590765,-0.6230632
598,ALPK3,9.772966,-1.8221958
599,ALPL,11.792528,2.962362
600,ALPP,7.409023,9.861767
601,ALS2,12.614998,9.78823
602,ALS2CL,12.148591,8.252037
603,ALX1,6.4284935,10.55598
604,ALX3,7.394706,8.368645
605,ALX4,15.293678,2.6194887
606,ALYREF,8.480154,8.511756
607,AMACR,7.69648,-2.834371
608,AMBN,7.902271,8.533483
609,AMBP,10.329133,5.1482344
610,AMBRA1,7.362645,10.108142
611,AMD1,11.770586,7.746017
612,AMDHD1,11.273401,7.5419583
613,AMDHD2,7.6492424,11.60626
614,AMELX,3.8061717,5.215427
615,AMELY,3.8460536,5.2735796
616,AMER1,10.245295,-0.8445889
617,AMER2,8.624597,8.305472
618,AMER3,9.445371,4.023497
619,AMFR,11.176086,4.215084
620,AMH,11.734557,3.9572086
621,AMHR2,11.78453,3.9043252
622,AMIGO1,5.873651,6.3457484
623,AMIGO2,9.133431,-3.4440358
624,AMIGO3,15.000621,8.070674
625,AMMECR1,6.833649,2.529383
626,AMMECR1L,15.004579,3.6362936
627,AMN,8.248225,9.264563
628,AMN1,11.874547,5.8099875
629,AMOT,11.117423,6.6904726
630,AMOTL1,15.0953865,5.8311477
631,AMOTL2,6.359681,1.8041666
632,AMPD1,11.182706,5.344777
633,AMPD2,15.878288,7.799192
634,AMPD3,8.447196,11.469462
635,AMPH,13.793005,7.9942145
636,AMT,8.7361145,-3.2790322
637,AMTN,10.945898,7.4911766
638,AMY1A,6.0009904,9.470929
639,AMY1B,13.350354,4.630125
640,AMY1C,7.6078944,12.07151
641,AMY2A,11.329796,7.394968
642,AMY2B,7.752004,11.948628
643,AMZ1,9.121652,7.622199
644,AMZ2,11.419368,2.479719
645,ANAPC1,8.021393,-3.031242
646,ANAPC10,13.000701,6.959309
647,ANAPC11,5.8409767,8.485927
648,ANAPC13,9.628075,-3.5039098
649,ANAPC15,7.6555057,6.630857
650,ANAPC16,14.152976,4.904703
651,ANAPC2,7.29166,6.389556
652,ANAPC4,5.9120855,6.8642573
653,ANAPC5,12.983434,5.3550234
654,ANAPC7,13.575849,11.289766
655,ANG,10.540752,-2.6180768
656,ANGEL1,10.024993,2.5614066
657,ANGEL2,11.53759,9.800896
658,ANGPT1,10.664099,-0.46112376
659,ANGPT2,9.00197,2.7286217
660,ANGPT4,8.552711,5.4396887
661,ANGPTL1,14.002002,10.322334
662,ANGPTL2,9.742846,2.4917371
663,ANGPTL3,9.439505,-3.459531
664,ANGPTL4,15.191799,4.5958204
665,ANGPTL5,11.192438,6.0201416
666,ANGPTL6,6.245328,6.756599
667,ANGPTL7,13.660001,7.727172
668,ANGPTL8,7.533451,-1.1650225
669,ANHX,8.870249,5.8425884
670,ANK1,13.43999,9.063229
671,ANK2,9.270806,12.478685
672,ANK3,11.82114,-1.3474804
673,ANKAR,14.9962435,3.5179064
674,ANKDD1A,7.114739,-1.8577919
675,ANKDD1B,8.23457,4.72916
676,ANKEF1,12.6715,11.610045
677,ANKFN1,9.361429,1.1255025
678,ANKFY1,9.074144,-3.1224115
679,ANKH,11.479205,5.6780705
680,ANKHD1,8.797554,-1.9889467
681,ANKHD1-EIF4EBP3,12.405531,7.646499
682,ANKIB1,12.950938,1.1083213
683,ANKK1,11.353375,6.509728
684,ANKLE1,11.187536,6.4481416
685,ANKLE2,10.414717,1.8804672
686,ANKMY1,10.466138,1.592989
687,ANKMY2,11.511312,8.952465
688,ANKRA2,12.234996,-1.3267366
689,ANKRD1,12.193404,1.5897287
690,ANKRD10,10.518224,11.790279
691,ANKRD11,11.03399,7.559093
692,ANKRD12,11.93867,1.3870053
693,ANKRD13A,10.52037,-2.5768273
694,ANKRD13B,10.239213,-2.6637602
695,ANKRD13C,13.182523,5.7634964
696,ANKRD13D,9.359632,9.131161
697,ANKRD16,15.301655,2.5825078
698,ANKRD17,9.483512,2.5840762
699,ANKRD18A,7.1934667,9.074102
700,ANKRD18B,13.776709,2.879293
701,ANKRD2,9.754505,5.099773
702,ANKRD20A2P,8.615873,6.21197
703,ANKRD20A3P,12.203954,10.361216
704,ANKRD20A4P,14.331885,2.560437
705,ANKRD22,10.779405,0.7755742
706,ANKRD23,5.6643925,7.111795
707,ANKRD24,15.090269,4.4209547
708,ANKRD26,8.089081,12.495775
709,ANKRD27,12.77149,3.5725236
710,ANKRD28,9.218379,-2.8144739
711,ANKRD29,6.893371,-1.4426966
712,ANKRD30A,9.869077,9.156675
713,ANKRD30B,8.1142645,8.349007
714,ANKRD30BL,11.467079,9.050382
715,ANKRD31,13.515362,10.860915
716,ANKRD33,12.055391,10.429507
717,ANKRD33B,12.03017,10.593211
718,ANKRD34A,11.520027,8.552913
719,ANKRD34B,8.325753,9.162689
720,ANKRD34C,15.095718,9.311567
721,ANKRD35,9.667302,9.1655
722,ANKRD36,8.716865,-1.9401848
723,ANKRD36C,12.754481,0.9955723
724,ANKRD37,13.202431,6.1298947
725,ANKRD39,11.529456,-1.27577
726,ANKRD40,10.646861,-0.48081955
727,ANKRD42,7.357296,10.131989
728,ANKRD44,11.072055,5.2834167
729,ANKRD45,16.026873,5.4899898
730,ANKRD46,9.412283,11.902528
731,ANKRD49,11.203517,4.1965027
