,gene_symbol,UMAP 0,UMAP 1
121,ACAD8,6.0100136,4.373525
122,ACAD9,6.447258,4.27043
123,ACADL,7.731558,4.434111
124,ACADM,7.7543674,4.410819
125,ACADS,6.5996757,4.371312
126,ACADSB,7.81456,4.3899755
127,ACADVL,5.8526545,4.2288632
128,ACAN,6.825619,7.694266
129,ACAP1,7.8372936,1.6456056
130,ACAP2,8.541961,1.6677055
131,ACAP3,7.7633033,1.6180127
132,ACAT1,4.9868865,4.2939196
133,ACAT2,7.916741,4.3359723
134,ACBD3,8.478024,0.4537175
135,ACBD4,8.851705,-1.932126
136,ACBD5,9.32348,-1.4999946
137,ACBD6,9.185497,2.0089002
138,ACBD7,9.092859,2.8721642
139,ACCS,3.687094,4.550129
140,ACCSL,5.1772733,3.8313375
141,ACD,8.429498,-1.5600038
142,ACE,7.645343,5.952186
143,ACE2,7.6561127,5.845868
144,ACER1,9.222235,5.1715817
145,ACER2,4.3629556,4.7867084
146,ACER3,4.651799,4.7603235
147,ACHE,7.3309956,5.8012624
148,ACIN1,9.619215,-1.0562652
149,ACKR1,7.049931,5.5179935
150,ACKR2,-0.5232407,3.7555983
151,ACKR3,-0.5952226,3.8226116
152,ACKR4,-0.62306696,3.8326554
153,ACLY,8.771913,3.6007774
154,ACMSD,4.3296204,4.276749
155,ACO1,9.642691,2.952087
156,ACO2,7.9444327,3.9386938
157,ACOD1,8.731545,3.7017756
158,ACOT1,7.150287,3.9164622
159,ACOT11,4.7558646,3.87478
160,ACOT12,4.9871845,3.8658116
161,ACOT13,4.912072,4.2316856
162,ACOT2,7.4141054,3.7636256
163,ACOT4,7.4308205,3.8545423
164,ACOT6,7.362671,3.9800751
165,ACOT7,3.3872862,4.242124
166,ACOT7L,4.896353,3.8895628
167,ACOT8,4.4446816,4.0886965
168,ACOT9,4.927348,3.8484416
169,ACOX1,8.032847,4.0697923
170,ACOX2,8.229775,3.9448247
171,ACOX3,7.9066353,4.071486
172,ACOXL,5.484256,4.1618147
173,ACP1,3.0648131,4.2958007
174,ACP2,5.5545955,5.455352
175,ACP3,3.485031,6.339778
176,ACP4,5.5086684,5.593517
177,ACP5,6.640489,5.445019
178,ACP6,5.998048,4.843572
179,ACP7,6.2268333,5.4612226
180,ACR,7.673262,6.922214
181,ACRBP,7.124825,7.4853086
182,ACRV1,7.836643,-1.3455212
183,ACSBG1,7.5800195,4.1295075
184,ACSBG2,7.577706,4.222192
185,ACSF2,7.062393,4.30478
186,ACSF3,5.211752,4.245074
187,ACSL1,4.8744793,4.221312
188,ACSL3,7.207915,4.184092
189,ACSL4,7.263707,4.23529
190,ACSL5,5.8112726,4.283351
191,ACSL6,4.5228157,4.2713923
192,ACSM1,5.1605,4.3621626
193,ACSM2A,5.222714,4.3209653
194,ACSM2B,5.2508955,4.32638
195,ACSM3,5.004454,4.345366
196,ACSM4,5.0056534,4.332147
197,ACSM5,4.9801826,4.3780856
198,ACSM6,7.516193,4.0868196
199,ACSS1,7.87655,4.19224
200,ACSS2,7.7558722,4.2238007
201,ACSS3,7.805719,4.2686877
202,ACTA1,3.719523,-6.1493554
203,ACTA2,3.7193265,-6.1502748
204,ACTB,3.719546,-6.1492963
205,ACTBL2,3.7202537,-6.145633
206,ACTC1,3.7192307,-6.1498046
207,ACTG1,3.718616,-6.1504817
208,ACTG2,3.7187319,-6.1501245
209,ACTL10,8.210977,4.666834
210,ACTL6A,8.214766,4.4712644
211,ACTL6B,8.210762,4.4430923
212,ACTL7A,8.350455,4.655483
213,ACTL7B,8.318523,4.6547627
214,ACTL8,8.364722,4.60446
215,ACTL9,8.317794,4.6480613
216,ACTMAP,6.1527696,1.6782168
217,ACTN1,6.6795926,2.768755
218,ACTN2,6.792245,2.764876
219,ACTN3,6.693099,2.7566457
220,ACTN4,6.7005196,2.7909877
221,ACTR10,4.762735,3.3470216
222,ACTR1A,8.338195,4.634068
223,ACTR1B,8.311222,4.5969563
224,ACTR2,8.357385,4.6335344
225,ACTR3,2.8514204,4.4293137
226,ACTR3B,3.00135,4.39587
227,ACTR3C,3.1957135,4.412896
228,ACTR5,4.4523144,3.3781052
229,ACTR6,5.2366242,3.8242822
230,ACTR8,4.9421988,3.2217731
231,ACTRT1,8.354374,4.6682105
232,ACTRT2,8.3465185,4.672494
233,ACTRT3,8.360051,4.636504
234,ACVR1,7.1644344,5.2817626
235,ACVR1B,7.176982,5.293777
236,ACVR1C,7.202585,5.347779
237,ACVR2A,5.0250783,4.761907
238,ACVR2B,5.315202,5.121526
239,ACVRL1,7.170007,5.254106
240,ACY1,5.6101766,4.3426347
241,ACY3,7.363393,3.799291
242,ACYP1,5.8081317,4.202333
243,ACYP2,3.8894954,4.29574
244,ADA,5.9197745,4.1449914
245,ADA2,7.7831583,5.93678
246,ADAD1,8.084393,1.8627244
247,ADAD2,7.008023,1.4698217
248,ADAL,5.6599746,4.0511303
249,ADAM10,7.422145,6.2145205
250,ADAM11,4.119035,5.2942095
251,ADAM12,6.3641376,6.2881527
252,ADAM15,6.5587583,6.425196
253,ADAM17,7.665739,6.688033
254,ADAM18,6.4233184,6.1801496
255,ADAM19,6.281165,6.2186227
256,ADAM2,6.6255703,6.2925467
257,ADAM20,6.48373,6.257279
258,ADAM21,6.447584,6.1650844
259,ADAM22,4.683645,5.4503427
260,ADAM23,4.407107,5.404154
261,ADAM28,6.7554474,6.379429
262,ADAM29,6.648224,6.2857428
263,ADAM30,6.7019577,6.3221607
264,ADAM32,6.532212,6.2854314
265,ADAM33,5.182097,5.7691355
266,ADAM5,7.102884,6.614408
267,ADAM7,6.850356,6.508298
268,ADAM8,6.449717,6.3014407
269,ADAM9,5.919129,6.0871563
270,ADAMDEC1,6.7621317,6.3802357
271,ADAMTS1,6.5327377,6.2958856
272,ADAMTS10,6.837215,6.448746
273,ADAMTS12,6.936692,6.8610005
274,ADAMTS13,7.197468,6.997416
275,ADAMTS14,6.4691515,6.557094
276,ADAMTS15,6.4038444,6.279551
277,ADAMTS16,6.301034,6.222584
278,ADAMTS17,7.093946,6.7619367
279,ADAMTS18,6.0716515,6.1958084
280,ADAMTS19,7.129357,6.8195577
281,ADAMTS2,6.7271028,6.5064907
282,ADAMTS20,7.0286007,6.721271
283,ADAMTS3,6.8037143,6.584994
284,ADAMTS4,6.339579,6.269229
285,ADAMTS5,6.4840846,6.332943
286,ADAMTS6,7.106807,6.4525213
287,ADAMTS7,6.341119,6.848297
288,ADAMTS8,5.5706377,5.937425
289,ADAMTS9,6.432517,6.30664
290,ADAMTSL1,6.886612,6.7679477
291,ADAMTSL2,6.481792,6.4825497
292,ADAMTSL3,6.9615784,6.823476
293,ADAMTSL4,6.223745,6.8947296
294,ADAMTSL4-AS1,8.630107,-6.224106
295,ADAMTSL5,5.2778587,5.8662257
296,ADAP1,8.911489,2.6431577
297,ADAP2,8.899787,2.5586383
298,ADAR,6.122525,2.0541437
299,ADARB1,6.176098,2.475384
300,ADARB2,5.9141994,2.728709
301,ADARB2-AS1,9.80531,-5.6614056
302,ADAT1,8.088944,1.9955896
303,ADAT2,4.218218,4.1301045
304,ADAT3,7.04621,3.2071142
305,ADCK1,4.9927464,4.2067447
306,ADCK2,5.277609,3.666955
307,ADCK5,8.077953,3.8719497
308,ADCY1,9.122203,4.7039905
309,ADCY10,8.1821995,1.7841561
310,ADCY2,9.115778,4.6755514
311,ADCY3,9.177918,4.647244
312,ADCY4,8.996144,4.796506
313,ADCY5,9.242482,4.575281
314,ADCY6,9.20803,4.6526766
315,ADCY7,9.157628,4.6779943
316,ADCY8,9.219592,4.590306
317,ADCY9,9.18382,4.6080437
318,ADCYAP1,10.868337,7.660708
319,ADCYAP1R1,8.762755,5.759845
320,ADD1,9.007178,0.62730306
321,ADD2,8.266505,0.6020988
322,ADD3,8.833126,0.6466282
323,ADGB,8.804968,-0.36806357
324,ADGRA1,5.8778486,5.2647033
325,ADGRA2,6.1389747,6.649609
326,ADGRA3,5.4997945,6.1257167
327,ADGRB1,4.7732234,5.6247983
328,ADGRB2,5.7546945,6.209257
329,ADGRB3,4.607662,5.507506
330,ADGRD1,4.910364,5.636257
331,ADGRD2,7.0581236,5.4891086
332,ADGRE1,5.0970054,5.9466143
333,ADGRE2,5.5836816,6.0711055
334,ADGRE3,5.317386,6.079638
335,ADGRE4P,5.060429,5.970433
336,ADGRE5,8.2386055,5.9415607
337,ADGRF1,8.197756,6.054301
338,ADGRF2P,8.195,6.1588583
339,ADGRF3,7.106665,5.623584
340,ADGRF4,8.234182,6.0906467
341,ADGRF5,7.626712,6.598417
342,ADGRG1,5.783221,5.9536777
343,ADGRG2,5.427648,6.114329
344,ADGRG3,5.8020997,5.9661713
345,ADGRG5,5.69591,5.9399533
346,ADGRG6,5.349212,6.161073
347,ADGRG7,5.4474688,6.2042413
348,ADGRL1,7.921923,6.495695
349,ADGRL2,7.8618803,6.634141
350,ADGRL3,7.7990065,6.5445447
351,ADGRL4,8.395809,5.996475
352,ADH1A,7.1782765,4.686344
353,ADH1B,7.1491776,4.599838
354,ADH1C,7.178093,4.6858335
355,ADH4,7.4080715,4.571798
356,ADH5,7.151953,4.6853986
357,ADH6,7.3301125,4.5959487
358,ADH7,7.2158036,4.6333704
359,ADHFE1,8.080018,4.172613
360,ADI1,7.160968,3.8581731
361,ADIG,9.879926,-5.2906904
362,ADIPOQ,6.3457327,8.156432
363,ADIPOR1,9.393509,4.8097277
364,ADIPOR2,9.384642,4.7449803
365,ADIRF,10.8886595,0.9266914
366,ADISSP,4.8957853,2.7026663
367,ADK,7.1272674,4.3165402
368,ADM,10.79532,7.826793
369,ADM2,10.8082905,7.8506346
370,ADM5,8.738395,-6.243684
371,ADNP,6.267472,0.7934807
372,ADNP2,7.9285097,-1.0432117
373,ADO,7.842419,2.4256487
374,ADORA1,16.052088,2.255327
375,ADORA2A,15.666602,2.3684058
376,ADORA2A-AS1,8.648368,-6.435843
377,ADORA2B,15.731215,2.3719523
378,ADORA3,15.957637,2.3829205
379,ADPGK,6.760221,5.2600446
380,ADPRH,6.4422393,4.132119
381,ADPRHL1,4.405709,4.2078404
382,ADPRM,7.87217,4.0396075
383,ADPRS,6.96114,4.08956
384,ADRA1A,15.454464,2.400001
385,ADRA1B,15.316674,2.3684456
386,ADRA1D,15.389995,2.3371065
387,ADRA2A,15.393251,2.3527002
388,ADRA2B,15.387456,2.3619187
389,ADRA2C,15.409487,2.3307185
390,ADRB1,15.423809,2.3246214
391,ADRB2,15.365558,2.4159796
392,ADRB3,15.502465,2.26376
393,ADRM1,5.8100743,2.1233294
394,ADSL,4.1150007,4.175995
395,ADSS1,9.761451,2.8033714
396,ADSS2,9.775062,2.74712
397,ADTRP,9.695979,4.8338923
398,AEBP1,7.51584,7.153598
399,AEBP2,4.9681153,2.070834
400,AEN,6.4934964,1.6950042
401,AFAP1,6.602887,1.0332994
402,AFAP1L1,7.0518446,0.7892773
403,AFAP1L2,8.479225,-0.029874507
404,AFDN,9.233516,0.44535586
405,AFDN-DT,8.130559,-4.195766
406,AFF1,8.878039,-1.3308936
407,AFF2,9.101865,-1.3924425
408,AFF3,6.1477866,0.5610017
409,AFF4,9.034336,-1.3411162
410,AFG1L,6.6429567,3.6287925
411,AFG2A,8.553848,3.4146914
412,AFG2B,7.908059,3.5904543
413,AFG3L2,9.24945,2.9000528
414,AFM,7.8821545,5.7852983
415,AFMID,8.295823,3.866731
416,AFP,7.840298,5.744057
417,AFTPH,8.381064,-1.1323851
418,AGA,7.632515,5.5003357
419,AGAP1,9.858439,0.4748043
420,AGAP11,9.992178,0.3171676
421,AGAP2,9.105156,-0.8266473
422,AGAP3,9.863397,0.35528082
423,AGAP4,9.976977,0.27318302
424,AGAP5,9.948532,0.23068005
425,AGAP6,9.98915,0.24444358
426,AGAP7P,9.960341,0.20720221
427,AGAP9,9.993367,0.29380408
428,AGBL1,6.3272166,2.45002
429,AGBL2,9.247488,0.43462476
430,AGBL3,9.529753,0.10783269
431,AGBL4,3.4892378,4.1941533
432,AGBL5,8.661414,0.6127931
433,AGER,5.815605,7.5733666
434,AGFG1,9.308044,0.38058564
435,AGFG2,9.313197,0.38909277
436,AGGF1,6.5304375,1.2548563
437,AGK,4.8171186,3.4350402
438,AGL,6.993128,3.5627794
439,AGMAT,7.9736357,4.175033
440,AGMO,9.211453,5.0064015
441,AGO1,8.271945,3.294599
442,AGO2,8.245894,3.2579577
443,AGO3,8.244275,3.2832956
444,AGO4,8.295494,3.2963564
445,AGPAT1,3.6893408,4.6265864
446,AGPAT2,5.188417,4.3097763
447,AGPAT3,4.459954,4.604494
448,AGPAT4,4.6145086,4.614832
449,AGPAT4-IT1,9.099053,-6.206313
450,AGPAT5,4.9850507,4.495254
451,AGPS,7.0868664,4.0922756
452,AGR2,9.491197,2.6854658
453,AGR3,9.464622,2.8464575
454,AGRN,6.9705243,6.7673907
455,AGRP,6.7108097,7.435803
456,AGT,6.7875094,6.304039
457,AGTPBP1,5.702833,2.4256332
458,AGTR1,-0.59824073,3.8253772
459,AGTR2,-0.6247905,3.8540642
460,AGTRAP,10.8826685,0.3481576
461,AGXT,8.026118,4.070964
462,AGXT2,8.06621,3.9774287
463,AHCTF1,9.174874,-1.5287445
464,AHCY,9.511362,3.1432073
465,AHCYL1,9.877735,2.096162
466,AHCYL2,9.855222,1.8417751
467,AHDC1,9.915815,-2.3567615
468,AHI1,9.64828,0.17184716
469,AHI1-DT,8.629901,-6.185177
470,AHR,10.307554,-1.4168628
471,AHRR,9.840118,-2.5600364
472,AHSA1,8.540665,3.2004244
473,AHSA2P,9.702083,1.6476637
474,AHSG,7.009645,7.501185
475,AHSP,10.213836,-3.928448
476,AICDA,12.582887,2.0042336
477,AIDA,9.7423935,0.6250557
478,AIF1,11.553374,3.1449885
479,AIF1L,5.4484696,2.3892493
480,AIFM1,8.444388,3.612506
481,AIFM2,5.4829044,4.1889215
482,AIFM3,5.1937337,4.1835637
483,AIG1,3.9037933,4.7795067
484,AIM2,7.4927387,1.4871658
485,AIMP1,6.882183,2.563981
486,AIMP2,9.65652,1.1069964
487,AIP,9.039456,2.474831
488,AIPL1,9.28527,2.100342
489,AIRE,8.244527,-1.4995023
490,AIRIM,10.150169,-3.9629006
491,AJAP1,7.7288,-0.64053786
492,AJM1,7.4201674,-0.4943949
493,AJUBA,8.092035,-0.31500766
494,AK1,5.01015,4.0616307
495,AK2,7.9995737,4.1584396
496,AK3,4.8460574,4.085718
497,AK4,5.150252,4.020588
498,AK5,6.8001533,2.9809601
499,AK6,5.0078573,3.9177542
500,AK7,6.054049,2.7199862
501,AK8,7.654882,3.3687103
502,AK9,9.337436,1.0644355
503,AKAIN1,10.157849,-4.018362
504,AKAP1,6.6153226,0.63765925
505,AKAP10,5.612384,1.582053
506,AKAP11,9.27094,-2.4927006
507,AKAP12,9.04885,-2.1790588
508,AKAP14,9.989798,-4.5467362
509,AKAP17A,6.217639,1.1560057
510,AKAP2,8.758923,-1.3741717
511,AKAP3,9.57432,-2.8363469
512,AKAP4,9.545433,-2.8516831
513,AKAP5,9.088078,-2.2244854
514,AKAP6,8.998852,-1.8730732
515,AKAP7,8.858708,1.3981715
516,AKAP8,9.729264,-1.1976435
517,AKAP8L,9.726764,-1.1816242
518,AKIP1,9.952764,-1.9872887
519,AKIRIN1,6.695662,0.17278384
520,AKIRIN2,5.816574,0.9338444
521,AKNA,8.578025,-2.3584797
522,AKNAD1,9.232196,-2.4717479
523,AKR1A1,7.6013656,4.5885763
524,AKR1B1,7.529393,4.7360735
525,AKR1B10,7.564596,4.7377205
526,AKR1B15,7.5553637,4.729568
527,AKR1C1,4.5849075,4.2913413
528,AKR1C2,4.5679893,4.283213
529,AKR1C3,4.59707,4.2982697
530,AKR1C4,4.7014747,4.303392
531,AKR1C8,7.565748,4.7238474
532,AKR1D1,7.5482316,4.754445
533,AKR1E2,7.53172,4.7769766
534,AKR7A2,4.292834,4.1722975
535,AKR7A3,4.571156,4.1953053
536,AKR7L,4.5335984,4.18536
537,AKT1,4.286603,3.6937943
538,AKT1S1,9.012761,-2.38761
539,AKT2,5.778111,3.5968535
540,AKT3,5.718323,3.6144428
541,AKTIP,6.474563,2.1965082
542,ALAD,9.055397,3.436943
543,ALAS1,8.327516,3.5887723
544,ALAS2,8.082414,3.7962747
545,ALB,7.917785,5.6260533
546,ALCAM,5.651476,7.4842668
547,ALDH16A1,7.3096967,3.7826412
548,ALDH18A1,8.456909,3.8111389
549,ALDH1A1,7.7092495,4.4724293
550,ALDH1A2,7.7785254,4.423438
551,ALDH1A3,7.7028346,4.509337
552,ALDH1B1,7.7465744,4.4580884
553,ALDH1L1,7.99543,4.2346854
554,ALDH1L2,7.9686513,4.2658896
555,ALDH2,7.7292223,4.4662104
556,ALDH3A1,7.673857,4.5363493
557,ALDH3A2,7.6652555,4.48147
558,ALDH3B1,7.402566,4.4570723
559,ALDH3B2,7.660295,4.5054083
560,ALDH4A1,7.714912,4.285187
561,ALDH5A1,7.6222954,4.387182
562,ALDH6A1,7.6986732,4.415085
563,ALDH7A1,7.752703,4.3270016
564,ALDH8A1,5.524326,4.3072495
565,ALDH9A1,7.731458,4.4998536
566,ALDOA,8.952324,3.4889095
567,ALDOB,8.957247,3.4573085
568,ALDOC,8.881116,3.574419
569,ALG1,5.4827585,4.184631
570,ALG10,5.4067087,4.770838
571,ALG10B,5.5199747,4.7722197
572,ALG11,6.8539796,4.303827
573,ALG12,8.770386,5.187608
574,ALG13,9.17044,-0.50667197
575,ALG14,5.33079,4.2329054
576,ALG1L2,6.7259107,3.9318054
577,ALG2,7.3937817,4.227419
578,ALG3,6.0584755,4.8886476
579,ALG5,7.493323,4.2473536
580,ALG6,8.951505,5.1991386
581,ALG8,9.118252,5.209892
582,ALG9,3.4179277,4.7003727
583,ALK,5.757291,6.1420226
584,ALKAL1,6.2788153,6.4340024
585,ALKAL2,5.1752872,5.5860767
586,ALKBH1,9.310206,1.2624489
587,ALKBH2,8.660608,3.2598999
588,ALKBH3,9.310355,2.022148
589,ALKBH4,6.1884327,2.8279135
590,ALKBH5,5.324856,2.231924
591,ALKBH6,4.345334,4.138184
592,ALKBH7,7.312598,3.2345316
593,ALKBH8,7.700652,2.9264188
594,ALLC,7.2576485,3.3144953
595,ALOX12,7.5021253,3.596377
596,ALOX12B,7.5871706,3.6500669
597,ALOX15,7.551491,3.612872
598,ALOX15B,7.6547146,3.6308706
599,ALOX5,7.521384,3.5204153
600,ALOX5AP,5.517311,4.6448793
601,ALOXE3,7.5717745,3.6408668
602,ALPG,5.5452056,5.3241215
603,ALPI,5.5376954,5.2869306
604,ALPK1,8.222232,-0.35250303
605,ALPK2,9.177205,-2.7620642
606,ALPK3,8.350226,-2.3733232
607,ALPL,5.5117674,5.230921
608,ALPP,5.573847,5.3768
609,ALS2,8.733692,1.1907817
610,ALS2CL,5.9166536,2.3138726
611,ALX1,11.0319,-2.543936
612,ALX3,10.831154,-2.6338363
613,ALX4,11.040509,-2.492109
614,ALYREF,4.4721875,2.0390582
615,AMACR,5.6051545,4.315192
616,AMBN,9.644545,-3.0340726
617,AMBP,7.103895,6.50493
618,AMBRA1,9.444928,-0.2543816
619,AMD1,6.775995,3.3929353
620,AMDHD1,8.166942,4.2097673
621,AMDHD2,6.860032,4.1967034
622,AMELX,10.038406,-2.7170556
623,AMELY,10.050507,-2.7115636
624,AMER1,8.877849,-2.0743923
625,AMER2,8.3136015,-1.5910001
626,AMER3,8.702019,-2.8537192
627,AMFR,8.532803,1.0790191
628,AMH,7.7789545,-1.0602363
629,AMHR2,7.209558,5.030676
630,AMIGO1,5.8382306,6.8246007
631,AMIGO2,6.025728,6.9709597
632,AMIGO3,6.29196,6.8720407
633,AMMECR1,5.4088335,2.1738896
634,AMMECR1L,5.8548636,2.1878014
635,AMN,5.901008,6.067717
636,AMN1,6.723506,2.8423715
637,AMOT,6.7115126,0.22613938
638,AMOTL1,7.2608438,-0.037828296
639,AMOTL2,7.4464903,-0.31062418
640,AMPD1,9.3099,2.476378
641,AMPD2,8.158899,1.6267803
642,AMPD3,9.171218,2.4932785
643,AMPH,4.805678,2.197484
644,AMT,5.1966896,4.1378055
645,AMTN,9.978006,-2.696558
646,AMY1A,15.659751,-1.5740303
647,AMY1B,15.660913,-1.5749213
648,AMY1C,15.660954,-1.5749166
649,AMY2A,15.660937,-1.5749106
650,AMY2B,15.639381,-1.5595719
651,AMZ1,7.0402985,0.4635417
652,AMZ2,8.662553,1.9111135
653,ANAPC1,9.345723,1.1051683
654,ANAPC10,3.0322723,4.2831254
655,ANAPC11,8.950275,2.5347502
656,ANAPC13,9.971587,-4.587438
657,ANAPC15,9.98416,-3.7879384
658,ANAPC16,9.954922,-4.1698775
659,ANAPC2,4.99331,2.652639
660,ANAPC4,5.188011,2.4257321
661,ANAPC5,8.3437395,1.9580777
662,ANAPC7,5.9919496,2.7057185
663,ANG,7.559321,7.637938
664,ANGEL1,6.4421773,1.6299837
665,ANGEL2,6.143223,2.5689514
666,ANGPT1,7.9485087,7.393002
667,ANGPT2,7.932217,7.3634744
668,ANGPT4,7.800279,7.32594
669,ANGPTL1,7.9181256,7.3862796
670,ANGPTL2,7.8962173,7.310145
671,ANGPTL3,7.9454637,7.3864045
672,ANGPTL4,7.5552,7.220598
673,ANGPTL5,7.9336066,7.4042196
674,ANGPTL6,7.4598017,7.2494674
675,ANGPTL7,7.9448786,7.372069
676,ANGPTL8,8.140854,-0.8784275
677,ANHX,6.759813,-0.015674379
678,ANK1,9.653457,0.86955726
679,ANKAR,9.407638,0.91868407
680,ANKDD1A,6.2595973,3.1200607
681,ANKDD1B,7.606635,2.8552408
682,ANKEF1,5.479411,3.0011077
683,ANKFN1,9.110378,1.0644672
684,ANKFY1,6.436768,3.026992
685,ANKH,9.443652,5.779482
686,ANKHD1,10.165845,-1.3823162
687,ANKIB1,9.08192,0.40599272
688,ANKK1,7.72238,3.0028827
689,ANKLE1,6.7449956,0.50254
690,ANKLE2,7.256708,0.5096366
691,ANKMY1,6.2514443,1.9766154
692,ANKMY2,8.389591,1.5576603
693,ANKRA2,7.215702,0.92540926
694,ANKRD1,9.937538,0.6753859
695,ANKRD10,6.5240126,0.8884927
696,ANKRD11,9.55319,-2.0709312
697,ANKRD12,9.528136,-2.1164005
698,ANKRD13A,9.572766,1.5723754
699,ANKRD13B,9.484532,1.6165247
700,ANKRD13C,5.1494794,2.4688706
701,ANKRD13C-DT,9.53261,-5.841936
702,ANKRD13D,9.160536,1.4418167
703,ANKRD16,6.304162,3.0866196
704,ANKRD17,10.211941,-1.351672
705,ANKRD18A,9.096539,-1.7451301
706,ANKRD18B,9.109972,-1.7315588
707,ANKRD19P,9.458677,2.322906
708,ANKRD2,9.88678,0.6254987
709,ANKRD20A1,9.099427,-1.7956458
710,ANKRD20A12P,9.107033,-1.7747808
711,ANKRD20A2P,9.100675,-1.7903016
712,ANKRD20A3P,9.123072,-1.7759941
713,ANKRD20A4P,9.146158,-1.7848856
714,ANKRD20A5P,9.381876,2.3969173
715,ANKRD20A8P,9.121993,-1.7280833
716,ANKRD22,9.44203,2.4080904
717,ANKRD23,9.798534,0.6554761
718,ANKRD24,8.212348,-0.8874071
